Poem Name,Poem Content
Biographies,"                           1.
  NOW this is the story of Lucy Brown,
A glittering jewel in virtue’s crown.
From earliest youth, she aspired to please.
She never fell down and dirtied her knees;
She put all her pennies in savings banks;
She never omitted her “please” and “thanks”;
She swallowed her spinach without a squawk;
And patiently listened to Teacher’s talk;
She thoughtfully stepped over worms and ants;
And earnestly watered the potted plants;
She didn’t disremember expensive toys;
And never would play with the little boys.
And when to young womanhood Lucy came
Her mode of behavior was just the same.
She always was safe in her home at dark;
And never went riding around the park;
She wouldn’t put powder upon her nose;
And petticoats sheltered her spotless hose;
She knew how to market and mend and sweep;
By quarter-past ten, she was sound asleep;
In presence of elders, she held her tongue––
The way that they did when the world was young.
And people remarked, in benign accord,
“You’ll see that she gathers her just reward.”
Observe, their predictions were more than fair.
She married an affluent millionaire
So gallant and handsome and wise and gay,
And rated in Bradstreet at Double A.
And she lived with him happily all her life,
And made him a perfectly elegant wife.
                                     2.
  Now Marigold Jones, from her babyhood,
Was bad as the model Miss Brown was good.
She stuck out her tongue at her grieving nurse;
She frequently rifled her Grandma’s purse;
She banged on the table and broke the plates;
She jeered at the passing inebriates;
And tore all her dresses and ripped her socks;
And shattered the windows with fair-sized rocks;
The words on the fences she’d memorize;
She blackened her dear little brother’s eyes;
And cut off her sister’s abundant curls;
And never would play with the little girls.
And when she grew up––as is hardly strange––
Her manner of life underwent no change
But faithfully followed her childhood plan.
And once there was talk of a married man!
She sauntered in public in draperies
Affording no secrecy to her knees;
She constantly uttered what was not true;
She flirted and petted, or what have you;
And, tendered advice by her kind Mamma,
Her answer, I shudder to state, was “Blah!”
And people remarked, in sepulchral tones,
“You’ll see what becomes of Marigold Jones.”
Observe, their predictions were more than fair.
She married an affluent millionaire
So gallant and handsome and wise and gay,
And rated in Bradstreet at Double A.
And she lived with him happily all her life,
And made him a perfectly elegant wife."
Pictures in the Smoke,"OH, gallant was the first love, and glittering and fine;
       The second love was water, in a clear white cup;
The third love was his, and the fourth was mine;
    And after that, I always get them all mixed up.
 "
Inscription for the Ceiling of a Bedroom,"DAILY dawns another day;
I must up, to make my way.
Though I dress and drink and eat,
Move my fingers and my feet,
Learn a little, here and there,
Weep and laugh and sweat and swear,
Hear a song, or watch a stage,
Leave some words upon a page,
Claim a foe, or hail a friend––
Bed awaits me at the end.
Though I go in pride and strength,
I’ll come back to bed at length.
Though I walk in blinded woe,
Back to bed I’m bound to go.
High my heart, or bowed my head,
All my days but lead to bed.
Up, and out, and on; and then
Ever back to bed again,
Summer, Winter, Spring, and Fall––
I’m a fool to rise at all!"
General Review of the Sex Situation,"WOMAN wants monogamy;
Man delights in novelty.
Love is woman’s moon and sun;
Man has other forms of fun.
Woman lives but in her lord;
Count to ten, and man is bored.
With this the gist and sum of it,
What earthly good can come of it?"
L’ENVOI:,"Prince, I’m packing away the rue.
I’ll give them something to shout “Hooray” at.
I’ve got somebody else in view:
And love is a game that two can play at."
Ballade of Big Plans,"She loved him. He knew it. And love was a game that two
                      could play at.––“Julia Cane,” p. 280
ONCE the orioles sang in chorus,
Once the skies were a cloudless blue.
Spring bore blossoms expressly for us,
Stars lined up to spell “Y-O-U.”
All the world wore a golden hue,
Life was a thing to be bold and gay at;
Love was the only game I knew,
And love is a game that two can play at.
Now the heavens are scowling o’er us,
Now the blossoms are pale and few.
Love was a rose with thorns that tore us,
Love was a ship without a crew.
Love is untender, and love is untrue,
Love is a moon for a dog to bay at,
Love is the Lady-That’s-Known-as-Lou,
And love is a game that two can play at.
Recollections can only bore us;
Now it’s over, and now it’s through.
Our day is dead as a dinosaurus.
Other the paths that you pursue.
What is the girl in the case to do?
What is she going to spend her day at?
Fun demands, at a minimum, two­­––
And love is a game that two can play at."
The Choice,"HE’D have given me rolling lands,
       Houses of marble, and billowing farms,
Pearls, to trickle between my hands,
   Smoldering rubies, to circle my arms.
You––you’d only a lilting song,
   Only a melody, happy and high,
You were sudden and swift and strong,––
   Never a thought for another had I.
He’d have given me laces rare,
   Dresses that glimmered with frosty sheen,
Shining ribbons to wrap my hair,
   Horses to draw me, as fine as a queen.
You––you’d only to whistle low,
   Gaily I followed wherever you led.
I took you, and I let him go,––
   Somebody ought to examine my head!"
Autobiography,"OH, both my shoes are shiny new,
     And pristine is my hat;
My dress is 1922. . . .
    My life is all like that."
Rondeau Redoublé,"(AND SCARCELY WORTH THE TROUBLE, AT THAT)
THE same to me are sombre days and gay.
      Though joyous dawns the rosy morn, and bright,
Because my dearest love is gone away
    Within my heart is melancholy night.
My heart beats low in loneliness, despite
    That riotous Summer holds the earth in sway.
In cerements my spirit is bedight;
    The same to me are sombre days and gay.
Though breezes in the rippling grasses play,
    And waves dash high and far in glorious might,
I thrill no longer to the sparkling day,
    Though joyous dawns the rosy morn, and bright.
Ungraceful seems to me the swallow’s flight;
    As well might Heaven’s blue be sullen gray;
My soul discerns no beauty in their sight
    Because my dearest love is gone away.
Let roses fling afar their crimson spray,
    And virgin daisies splash the fields with white,
Let bloom the poppy hotly as it may,
    Within my heart is melancholy night.
And this, oh love, my pitiable plight
    Whenever from my circling arms you stray;
This little world of mine has lost its light. . . .
    I hope to God, my dear, that you can say
                                                    The same to me."
Fighting Words,"SAY my love is easy had,
      Say I’m bitten raw with pride,
Say I am too often sad,––
   Still behold me at your side.
Say I’m neither brave nor young,
   Say I woo and coddle care,
Say the devil touched my tongue,––
   Still you have my heart to wear.
But say my verses do not scan,
   And I get me another man!"
Symptom Recital,"I DO not like my state of mind;
I’m bitter, querulous, unkind.
I hate my legs, I hate my hands,
I do not yearn for lovelier lands.
I dread the dawn’s recurrent light;
I hate to go to bed at night.
I snoot at simple, earnest folk.
I cannot take the gentlest joke.
I find no peace in paint or type.
My world is but a lot of tripe.
I’m disillusioned, empty-breasted.
For what I think, I’d be arrested.
I am not sick, I am not well.
My quondam dreams are shot to hell.
My soul is crushed, my spirit sore;
I do not like me any more.
I cavil, quarrel, grumble, grouse.
I ponder on the narrow house.
I shudder at the thought of men. . . .
I’m due to fall in love again."
Observation,"If I don’t drive around the park,
I’m pretty sure to make my mark.
If I’m in bed each night by ten,
I may get back my looks again,
If I abstain from fun and such,
I’ll probably amount to much,
But I shall stay the way I am,
Because I do not give a damn."
Religion,"I am no priest of crooks nor creeds,
For human wants and human needs
Are more to me than prophets' deeds;
And human tears and human cares
Affect me more than human prayers.
Go, cease your wail, lugubrious saint!
You fret high Heaven with your plaint.
Is this the ""Christian's joy"" you paint?
Is this the Christian's boasted bliss?
Avails your faith no more than this?
Take up your arms, come out with me,
Let Heav'n alone; humanity
Needs more and Heaven less from thee.
With pity for mankind look 'round;
Help them to rise—and Heaven is found."
Conscience and Remorse,"""Good-bye,"" I said to my conscience—
    ""Good-bye for aye and aye,""
And I put her hands off harshly,
    And turned my face away;
And conscience smitten sorely
    Returned not from that day.
But a time came when my spirit
    Grew weary of its pace;
And I cried: ""Come back, my conscience;
    I long to see thy face.""
But conscience cried: ""I cannot;
    Remorse sits in my place."""
The Lover And The Moon,"A lover whom duty called over the wave,
With himself communed: ""Will my love be true
If left to herself? Had I better not sue
Some friend to watch over her, good and grave?
But my friend might fail in my need,"" he said,
""And I return to find love dead.
Since friendships fade like the flow'rs of June,
I will leave her in charge of the stable moon.""

Then he said to the moon: ""O dear old moon,
Who for years and years from thy throne above
Hast nurtured and guarded young lovers and love,
My heart has but come to its waiting June,
And the promise time of the budding vine;
Oh, guard thee well this love of mine.""
And he harked him then while all was still,
And the pale moon answered and said, 'I will.'

And he sailed in his ship o'er many seas,
And he wandered wide o'er strange far strands:
in isles of the south and in Orient lands,
Where pestilence lurks in the breath of the breeze.
But his star was high, so he braved the main,
And sailed him blithely home again;
And with joy he bended his footsteps soon
To learn of his love from the matron moon.

She sat as of yore, in her olden place,
Serene as death, in her silver chair.
A white rose gleamed in her whiter hair,
And the tint of a blush was on her face.
At sight of the youth she sadly bowed
And hid her face 'neath a gracious cloud.
She faltered faint on the night's dim marge,
But ""How,"" spoke the youth, ""have you kept your charge?""

The moon was sad at a trust ill-kept;
The blush went out in her blanching cheek,
And her voice was timid and low and weak,
As she made her plea and sighed and wept.
'Oh, another prayed and another plead,
And I couldn't resist,"" she answering said;
""But love still grows in the hearts of men:
Go forth, dear youth, and love again.""

But he turned him away from her proffered grace.
""Thou art false, O moon, as the hearts of men,
I will not, will not love again.""
And he turned sheer 'round with a soul-sick face
To the sea, and cried: ""Sea, curse the moon,
Who makes her vows and forgets so soon.""
And the awful sea with anger stirred,
And his breast heaved hard as he lay and heard.

And ever the moon wept down in rain,
And ever her sighs rose high in wind;
But the earth and sea were deaf and blind,
And she wept and sighed her griefs in vain.
And ever at night, when the storm is fierce,
The cries of a wraith through the thunders pierce;
And the waves strain their awful hands on high
To tear the false moon from the sky."
Empty,"I don’t want to see
what spilled out,
blue clay jug of dreams
toppled at the head of his pallet
found at dawn,
every drop of future
gone. 
 "
My Memories Live in my Mother’s Phone,"Her dress shimmered tiny pink and green flower gardens
like a tablecloth in a rural twentieth century 
American farmhouse, something tender
you never saw since you were a child too,
pleats and folds along the bodice,
tucks and stitchery made with a patience
that barely abides anymore, her hair tightly braided
and coiled in circles against her perfect head
with tiny red ribbons at elegant intervals,
but when you said, Memories, her face fell.
She whispered, we left them, we had to 
leave everything in our house, 
my cabinet, my doll, my books,
my pepper plant, my pillow.
Nothing now we knew before.
But we have a few pictures.
My memories live in my mother’s phone. 
 "
What She Said,"A woman on a plane said No!
We didn’t want your bombs 
and guns. We didn’t want them 
setting up camps
making secret plans
crisscrossing our mountains
dressed in combat gear.
Those helicopters scared us.
We wanted girls in school, yes,
freedom for women, always,
how can there not be freedom
for the source of life?
But more war, battles, 
years of dead villagers 
sprawled under 
pine nut trees, why?
Why not simpler things,
more schools,
larger hospitals,
food?
There would have been
Better things to do. 
 "
Green Shirt,"His mother did not wash it for this, 
for him to be carried dead by two friends
across the thirsty ground of Gaza.
That morning he put it on, she told him
he looked handsome, a fine deep color
for an unfolding day. 
 "
The Rivals,"‘Twas three an’ thirty year ago,
I When I was ruther young, you know,
I had my last an’ only fight
About a gal one summer night.
‘Twas me an’ Zekel Johnson; Zeke
‘N’ me’d be’n spattin’ ‘bout a week,
Each of us tryin’ his best to show
That he was Liza Jones’s beau.
We couldn’t neither prove the thing,
Fur she was fur too sharp to fling
One over fur the other one
An’ by so doin’ stop the fun
That we chaps didn't have the sense
To see she got at our expense,
But that’s the way a feller does,
Fur boys is fools an’ allus was.
An’ when they’s females in the game
I reckon men’s about the same.
Well, Zeke an’ me went on that way
An’ fussed an’ quarrelled day by day;
While Liza, mindin’ not the fuss,
Jest kep’ a-goin’ with both of us,
Tell we pore chaps, that’s Zeke an’ me,
Was jest plum mad with jealousy.
Well, fur a time we kep’ our places,
An’ only showed by frownin’ faces
An’ looks ’at well our meanin’ boded
How full o’ fight we both was loaded.
At last it come, the thing broke out,
An’ this is how it come about.
One night (’t was fair, you’ll all agree)
I got Eliza’s company,
An’ leavin’ Zekel in the lurch,
Went trottin’ off with her to church.
An’ jest as we had took our seat
(Eliza lookin’ fair an’ sweet),
Why, I jest couldn’t help but grin
When Zekel come a-bouncin’ in
As furious as the law allows.
He’d jest be’n up to Liza’s house,
To find her gone, then come to church
To have this end put to his search.
I guess I laffed that meetin’ through,
An’ not a mortal word I knew
Of what the preacher preached er read
Er what the choir sung er said.
Fur every time I’d turn my head
I couldn’t skeercely help but see
’At Zekel had his eye on me.
An’ he ’ud sort o’ turn an’ twist
An’ grind his teeth an’ shake his fist.
I laughed, fur la! the hull church seen us,
An’ knowed that suthin’ was between us.
Well, meetin’ out, we started hum,
I sorter feelin’ what would come.
We’d jest got out, when up stepped Zeke,
An’ said, ""Scuse me, I’d like to speak
To you a minute."" ""Cert,"" said I—
A-nudgin’ Liza on the sly
An’ laughin’ in my sleeve with glee,
I asked her, please, to pardon me.
We walked away a step er two,
Jest to git out o’ Liza's view,
An’ then Zeke said, ""I want to know
Ef you think you’re Eliza’s beau,
An’ ’at I’m goin’ to let her go
Hum with sich a chap as you?""
An’ I said bold, ‘You bet I do.’
Then Zekel, sneerin’, said ’at he
Didn’t want to hender me.
But then he ’lowed the gal was his
An’ ’at he guessed he knowed his biz,
An’ wasn’t feared o’ all my kin
With all my friends an’ chums throwed in.
Some other things he mentioned there
That no born man could no ways bear
Er think o’ ca’mly tryin’ to stan’
Ef Zeke had be’n the bigges’ man
In town, an’ not the leanest runt
’At time an’ labor ever stunt.
An’ so I let my fist go ""bim,""
I thought I’d mos’ nigh finished him.
But Zekel didn’t take it so.
He jest ducked down an’ dodged my blow
An’ then come back at me so hard,
I guess I must ’a’ hurt the yard,
Er spilet the grass plot where I fell,
An’ sakes alive it hurt me; well,
It wouldn't be’n so bad, you see,
But he jest kep’ a-hittin’ me.
An’ I hit back an’ kicked an’ pawed,
But ’t seemed ’twas mostly air I clawed,
While Zekel used his science well
A-makin’ every motion tell.
He punched an’ hit, why, goodness lands,
Seemed like he had a dozen hands.
Well, afterwhile they stopped the fuss,
An’ some one kindly parted us.
All beat an’ cuffed an’ clawed an’ scratched,
An’ needin’ both our faces patched,
Each started hum a different way;
An’ what o’ Liza, do you say,
Why, Liza—little humbug—dern her,
Why, she’d gone home with Hiram Turner."
To Louise,"Oh, the poets may sing of their Lady Irenes,
And may rave in their rhymes about wonderful queens;
But I throw my poetical wings to the breeze,
And soar in a song to my Lady Louise.
A sweet little maid, who is dearer, I ween,
Than any fair duchess, or even a queen.
When speaking of her I can't plod in my prose,
For she's the wee lassie who gave me a rose.
Since poets, from seeing a lady's lip curled,
Have written fair verse that has sweetened the world;
Why, then, should not I give the space of an hour
To making a song in return for a flower?
I have found in my life—it has not been so long—
There are too few of flowers—too little of song.
So out of that blossom, this lay of mine grows,
For the dear little lady who gave me the rose.
I thank God for innocence, dearer than Art,
That lights on a by-way which leads to the heart,
And led by an impulse no less than divine,
Walks into the temple and sits at the shrine.
I would rather pluck daisies that grow in the wild,
Or take one simple rose from the hand of a child,
Than to breathe the rich fragrance of flowers that bide
In the gardens of luxury, passion, and pride.
I know not, my wee one, how came you to know
Which way to my heart was the right way to go;
Unless in your purity, soul-clean and clear,
God whispers his messages into your ear.
You have now had my song, let me end with a prayer
That your life may be always sweet, happy, and fair;
That your joys may be many, and absent your woes,
O dear little lady who gave me the rose!"
Spring Song,"A blue-bell springs upon the ledge,
A lark sits singing in the hedge;
Sweet perfumes scent the balmy air,
And life is brimming everywhere.
What lark and breeze and bluebird sing,
    Is Spring, Spring, Spring!
No more the air is sharp and cold;
The planter wends across the wold,
And, glad, beneath the shining sky
We wander forth, my love and I.
And ever in our hearts doth ring
    This song of Spring, Spring!
For life is life and love is love,
'Twixt maid and man or dove and dove.
Life may be short, life may be long,
But love will come, and to its song
Shall this refrain for ever cling
    Of Spring, Spring, Spring!"
Shadow,"Silhouette
On the face of the moon
Am I.
A dark shadow in the light.
A silhouette am I
On the face of the moon
Lacking color
Or vivid brightness
But defined all the clearer
Because
I am dark,
Black on the face of the moon.
A shadow am I
Growing in the light,
Not understood
As is the day,
But more easily seen
Because
I am a shadow in the light."
"The Sun, Mad Envious, Just Wants the Moon","out of the way. It knows that I tend to cling
to potential in the dark, that I am myself only
as I am beguiled by the moon’s lunatic luster,
when the streets are so bare they grow voices.
The sun has lost patience with my craving
for the night’s mass-produced romance, that
dog-eared story where every angle is exquisite,
and ghostly suitors, their sleek smells exploding,
queue up to ravish my waning. Bursting with
bluster, the sun backslaps the moon to reveal
me, splintered, kissing the boulevard face first,
clutching change for a jukebox that long ago
lost its hunger for quarters. It wounds the sun
to know how utterly I have slipped its gilded
clutch to become its most mapless lost cause.
Her eye bulging, she besieges me with bright.
So I remind her that everything dies. All the
brilliant bitch can do for me then is spit light
on the path while I search for a place to sleep."
God Could Not Make Her a Poet,"Thomas Jefferson said this, more or less,
After he read the musings of the clever African
Phillis Wheatley, a sensation of both the Colonies
And England, a black patriot, though a slave.
Whatever a black hand can build, he knew,
Could only be guided by a master’s vision,
Like this room of the mansion he probably
Wrote his opinion in—what black mind could
Dream in these proportions? And gather
The slope of these Virginia hills so lovingly
To his window? God could give her words,
But the subtle turn? Like giving a gull
A sack of gold."
Midnight Air in Louisville,"for Breonna Taylor
Dear Breonna,
How many times, I ask,
           how many times
have I chased the thought
                      of writing to you,
of catching the poem where
                      it cannot leave,
of knocking open the door to a grief
           we all hold, our hearts
full of questions.
           We leave our houses to work,
to look for what we need to live,
                      or what we need
           to make the pain go away,
and your voice rises:
           “Oh hell to the no,
no he didn’t,
           Satan get behind me,
whatever, whatever
           the hell you think you are.”
I imagine that in leaving 
all of us you said:
           “I am done
I am let out into the world,
           breath I took in from it
breath that I give back in love.”
May I see you in flight
filling the space
           beyond clouds and stars
where there is no need
           of sun or moon, where
a grand city lives
           in prophecies beaten
by the wheels of history
where you are not invisible
           to ancestors who saw
these long roads down through time
to this one night in Louisville.
                      Bright Angel,
Luminescence, Woman Who Saved Lives
in Emergency Rooms,
                      Invocation of Heaven’s Law,
Living Song Riding
                                 the Eternal Dawn.
These titles I summon from license
given by Eternal Mysteries to hold you.
Fly now, in the woven air of the saints."
My Dead Friends,"My friends are dead who were
the arches    the pillars of my life 
the structural relief when
the world gave none.
  My friends who knew me as I knew them
their bodies folded into the ground or burnt to ash.
If I got on my knees
might I lift my life as a turtle carries her home?  
  Who if I cried out would hear me?
My friends—with whom I might have spoken of this—are gone."
All the Time Blues Villanelle,"Hard to watch somebody lose their mind
Maybe everybody    should just go get stoned
My father said it happens all the time
I knew a woman    lost her to soul to wine
But who doesn’t live with their life on loan?
Shame to watch somebody lose their mind
Don’tchu gotta wonder when people say they’re fine?
Given what we’re given, I guess they actin grown
I think I used to say that      all the time
When my parents died, I coined a little shrine
And thought about all the stuff they used to own
Felt like I was gonna lose my mind
Used to have a friend    who smiled all the time
Then he started sayin he could hear the devil moan
Hate to see a brotha lose his gotdam mind
Doesn’t matter how you pull, the hours break the line
Mirror, Mirror on the wall, how come nobody’s home?
Broke my soul for real, when my mother lost her mind
Tried to keep my head right, but sanity’s a climb
Been workin on the straight face—I guess my cover’s blown
My father tried to tell me     all the time
Had one last question, baby, but maybe never mind
After’while, even springtime starts to drone
Hard to see somebody lose their mind
My pop said, “Boy, it happens all the time”"
We Pulled a Rose in Summer Time,"We pulled a rose in summer time
        Beside True Lover’s Gate,
Our lips sent up so sweet a chime,
        That twilight lingered late;
Now look how is the year grown old!—
        How leafless hedge and tree,—
’Tis said that even love grows cold,
        So here is rosemary."
My Aunt’s Angels,"They knock on cupboards & ribs,
steal mothballs from the wardrobe’s dim corners
& patch them into their wings.
They scream when the kettle boils.
Their feet & fingers are webbed like geese.
Some bake bran muffins in blue children’s aprons.
The kitchen, powdered in bread flour, a cloud they glide through.
Others wrestle the wind through a screen door.
When the doorbell rings, they flap their arms & chirp
their mockingbird throats.
They work in shifts, all night shining shoes.
All morning they brush her hair.
Some are secretive & break the chimes, so she won’t
know their comings & goings.
Others dissect the basement mice & pin
the decorative bodies, splayed like fans, to the walls.
Their laughter rakes like tires screeching through a stop.
She begs them to stop but they only start a game
of tar & feathers.
She opens the door to leave, but more trudge in
ferrying beer bottles & shoehorns, tiny mouse bones dangling
from their teeth.
Some plant violets in the garden then wash their feet
so the dirt won’t track in. Or so the violets won’t grow
inside. Some rock her to bed & call her baby;
others roll their doll eyes & bite her fingernails to shards as she sleeps.
She once woke to a fistful of blood & feathers, believing
it a tiny bird she’d crushed in sleep.
Tomorrow, she will take a pill & they will leave in a mournful parade:
When angels leave us, they look like lost children.
She will spend all day counting their shadows like stitches
& washing that dead bird from her fingers’ webs."
Palms.,"i.
I miss the rev of the minivan.
The time I turned too sharp off Harlem and dug
its battered side into a white van.
The tobacco glued to the man’s teeth as he yelled
and then realized that a minivan could do no harm
to his white van.
I miss pleading to my mother for the keys or slipping them
into my pocket, depending on the furrow of her brow.
And how I would drive the car until the red arrow just graced E
and then vacate for a week until the tank magically filled itself.
ii.
Driving at night is mostly like soaring,
like a pair of ice skates and the whole town,
your whole world, is frozen over. I’m always finding excuses
to run errands in the moon’s embrace, to slip
down the driveway into brake lights and exhaust pipes.
I know neon Jewel Osco like I know my own knuckles.
The checkout lady, a cool breeze as she makes up
a family for me and wonders why they let me go out every night,
for dish soap, tampons, a thank you card,
wonders why shopping has become my good-night kiss.
Sometimes I will take Harlem Ave. so far
that cross streets become strangers and I wonder if I say
hello enough times the world won’t feel so much
like a vengeful tongue.
iii.
I do not drive in Boston,
I take the train, the slow chug of the city’s arteries.
I step onto Comm Ave. after a car passes,
jacket blown open wide.
I remember the thrill of a sterling wheel
and a half an hour in which no one will call your name.
I daydream about Thanksgiving break
when I can shiver in the front seat,
puff clouds of smoke with the car as it awakes,
used to slumbering in its old age.
I will take the car down Harlem Ave.,
past Roosevelt Rd. where all the cross streets
turn to numbers and I will count on my fingers
the hours until I leave."
No Images,"She does not know
Her beauty,
She thinks her brown body
Has no glory.
If she could dance
Naked,
Under palm trees
And see her image in the river
She would know.
But there are no palm trees
On the street,
And dish water gives back no images."
The Flea,"“The flea,” that’s what the year-rounders call it,
rummaging through tools or bric-a-brac then
gossiping all day at their tables in the blistering sun,
their faded beach umbrellas barely shading the tarmac.
This is what my mother did in New Hampshire
Sunday after widowed Sunday, into her eighties.
Up at dawn, her wagon packed the night before—
by noon, willing to mark down anything not to have
to re-wrap and pack the whole kit and caboodle
for the sticky hundred mile drive home ….
Today, I pick up a teapot, white with a smattering
of pink and black and aqua stars, its flawed glaze
(a reject from the start), its jaunty asterisks,
its moderne form, manufactured in Syracuse
in the ’Fifties, pleases me, seven starry cups
and five chipped star-studded dinner plates—
ordinary optimistic dishes, probably used by one
Cape Cod family for decades, only dings
and cracks now to tell their homely provenance,
their good usage and keep the price down.
Not star-struck, my mother would have felt
the edges’ roughness with her thumb and found
them wanting. It wouldn’t have been the chips—
she treasured her miniatures, her broken “minnies”—
these just weren’t her thing. But like a ninny—
I can make something of this, can’t I?—I buy the lot
in her magpie memory, wrapped in old Globes,
for what a cappuccino would cost, or a Parisian mystery. "
Who Does This Feeling Belong To?,"I am nearly positive there are no other
Langston Kermans on this smoking earth.
Certainly not in this neighborhood.
How frightening to think
there might be another
who appropriates the prescription for my abscess,
who claims my lost packages,
who watches anime and sucks
juice between his teeth, the same as me.
I am 32 years old
and I have never known anyone’s
heart attacks in the morning shower.
No monoxide pumped into a closed garage.
No true loss.
Even my first dog lived to 17:
She died quietly on a metal table,
the family encircling her
like a fleshy halo.
Dearest “other” Langston,
how many eggs have you cracked
to find the yolk pecked with blood?"
Oak Park Mutters Statistics,"A website stutters numbers
about my town sheepishly
pushing them all the way
to the bottom
The percentage of residents living in poverty—8.5%
Then the parentheses:
(6% for white residents)
(9.6% for Hispanic residents)
(14.3% for Black residents)
I wonder why it is only the poverty statistic
that mentions race
Then I remember everything is about money
That in this cushy suburb racial bias loves to glare
back at you from the inside of a wallet
In this chunk of non-city
the people are proud
of their diversity
Even as the achievement
gap at my high school
glares at them
Back when the Chicago Tribune covered
the 1919 Chicago riots
they were overshadowed
by the streetcar strike which
inconvenienced white
people who had to find
other ways to get to work
I bet no Oak Park wife
looked toward the lake
and saw Black bodies
I wonder how many of their
children have done anything
other than cast problems under bottom lips
letting injustice sit with stale breath
Their “hate has no home here” lawn signs
resting in freshly trimmed grass
I can feel them eyeing me
questioning if I belong here
as I walk past
I think about pulling all the signs out
Telling my neighbors to learn their own statistics
Will they see me in parentheses?
A part of me hopes they don‘t
Is this why I straighten my hair
for every school picture?
So for those few minutes before class,
a teacher may see me as something
other than Latina
Is Oak Park the cut lawn
and the sign planted in it
or white women
standing proud behind their liberal yard signs?
Where does it fit in a world that would rather focus
on anything but the problems across the street?
I just hope that when Oak Park makes its choice
it will say it without muttering"
Standing by a Shelf,"for Reuben
When he looks at the edges,
The covers of books and records,
He remembers when and where
He got them, how it felt.
Everything’s a testament
To life lived on the fringe
Of some sense of sanity.
All the vehicles for imbibing
These treasures are obsolete.
Even his eyes and ears, as their
Function fades under each year’s
Mud and tussle to stay alive
The damned fine few who know
Try not to lose the memories,
Talk as if each was there
For the other, laughter supplants tears.
If he can, a story gets written
About each song, how a chord
A lyric, the last line of a book
Make more sense, the same as the
Warnings his mother threw
at fledgling feet like seeds in soil.
He wishes he could buy them all again,
Heed the messages, grow as if
Each signpost was a vitamin
Make what became a recollection
A catalyst for pathfinding and strength."
Why So This Quiet,"            Dog lifts his leg to piss on the bull briar; pisses;
and up from the twists and thorns flies a ghost moth,
two of them, three, moving like an abandoned
but still persuasive, still shifting argument,
            until as usual they move how they move, even as
the field’s edge means the edge of the field, not
the shadow-stitched perimeter of childhood
            where someone’s explaining to me all over again
“A whip is not a lasso,” losing patience,
while someone else strikes a match, sets fire
                         to a box of maple leaves—desire—“No,
                         the leaves are what desire looks like, not how it feels.”"
Late Afternoon Stroll on the Cliffs,"As usual, Death sweetly slips her arm in mine—
& we take a deep breath from the eucalyptus breeze.
We both worked honestly at our jobs: all day Death
destroyed traffic with wailing ambulances while I killed
hours & lines on eight-&-a-half by eleven inch pages.
We’re fast friends by now, Death much older of course,
but there’s no hierarchy between us: we’re both taking
a break from it all, glad to watch waves collapse on rocks
& pelicans dive-bomb fish. I try to be sensitive to Death’s
guilt: that whole pandemic disaster she can no longer
control. She’ll soon betray me too—like she will you. 
I know. But today the gulls are silver angels etching
great cursive blessings in a perfect sky—so Death & I
make believe we believe that, & amble on."
Crossing the Line,"for Maria
Sitting across the table from you
I think back to when our friendship
came down from the mountains.
It was a cold day and the miners
had not left for work.
  You break a cookie in half like bread
and this sharing is what we both now need.
That which breaks into crumbs are memories.
Your gray hair cut short and you ask if I notice.
  How can I tell you that Bolivia will always be
beautiful and everything I notice is you
and yes is you. Our napkins folded in our hands.
Folded as if our meeting now is prayer.
  Did I ever tell you that your eyes are a map
and I would lose myself if you ever turned away"
Pierrot,"I work all day,
Said Simple John,
Myself a house to buy.
I work all day,
Said Simple John,
But Pierrot wondered why.
For Pierrot loved the long white road,
And Pierrot loved the moon,
And Pierrot loved a star-filled sky,
And the breath of a rose in June.
I have one wife,
Said Simple John,
And, faith, I love her yet.
I have one wife,
Said Simple John,
But Pierrot left Pierrette.
For Pierrot saw a world of girls,
And Pierrot loved each one,
And Pierrot thought all maidens fair
As flowers in the sun.
Oh, I am good,
Said Simple John,
The Lord will take me in.
Yes, I am good,
Said Simple John,
But Pierrot's steeped in sin.
For Pierrot played on a slim guitar,
And Pierrot loved the moon,
And Pierrot ran down the long white road
With the burgher’s wife one June."
Poem—To the Black Beloved,"Ah,
My black one,
Thou art not beautiful
Yet thou hast
A loveliness
Surpassing beauty.
Oh,
My black one,
Thou art not good
Yet thou hast
A purity
Surpassing goodness.
Ah,
My black one,
Thou art not luminous
Yet an altar of jewels,
An altar of shimmering jewels,
Would pale in the light
Of thy darkness,
Pale in the light
Of thy nightness."
Ardella,"I would liken you
To a night without stars
Were it not for your eyes.
I would liken you
To a sleep without dreams
Were it not for your songs."
Songs to the Dark Virgin,"I.
Would
That I were a jewel,
A shattered jewel,
That all my shining brilliants
Might fall at thy feet,
Thou dark one.
II.
Would
That I were a garment,
A shimmering, silken garment,
That all my folds
Might wrap about thy body,
Absorb thy body,
Hold and hide thy body,
Thou dark one.
III.
Would
That I were a flame,
But one sharp, leaping flame
To annihilate thy body,
Thou dark one."
Harlem Night Song,"Come,
Let us roam the night together
Singing.
I love you.
Across
The Harlem roof-tops
Moon is shining
Night sky is blue.
Stars are great drops
Of golden dew.
In the cabaret
The jazz-band’s playing.
I love you.
Come,
Let us roam the night together
Singing."
