Poem Name,Poem Content
Landscape with a Blur of Conquerors,"To have a thought, there must be an object—
the field is empty, sloshed with gold, a hayfield thick
with sunshine. There must be an object so land
a man there, solid on his feet, on solid ground, in
a field fully flooded, enough light to see him clearly,
the light on his skin and bouncing off his skin.
He’s easy to desire since there’s not much to him,
vague and smeary in his ochers, in his umbers,
burning in the open field. Forget about his insides,
his plumbing and his furnaces, put a thing in his hand
and be done with it. No one wants to know what’s
in his head. It should be enough. To make something
beautiful should be enough. It isn’t. It should be.
The smear of his head—I paint it out, I paint it in
again. I ask it what it wants. I want to be a cornerstone,
says the head. Let’s kill something. Land a man in a
landscape and he’ll try to conquer it. Make him
handsome and you’re a fascist, make him ugly and
you’re saying nothing new. The conqueror suits up
and takes the field, his horse already painted in
beneath him. What do you do with a man like that?
While you are deciding, more men ride in. The hand
sings weapon. The mind says tool. The body swerves
in the service of the mind, which is evidence of
the mind but not actual proof. More conquerors.
They swarm the field and their painted flags unfurl.
Crown yourself with leaves and stake your claim
before something smears up the paint. I turned away
from darkness to see daylight, to see what would
happen. What happened? What does a man want?
Power. The men spread, the thought extends. I paint
them out, I paint them in again. A blur of forces.
Why take more than we need? Because we can.
Deep footprint, it leaves a hole. You’d break your
heart to make it bigger, so why not crack your skull
when the mind swells. A thought bigger than your
own head. Try it. Seriously. Cover more ground.
I thought of myself as a city and I licked my lips.
I thought of myself as a nation and I wrung my hands,
I put a thing in your hand. Will you defend yourself?
From me, I mean. Let’s kill something. The mind
moves forward, the paint layers up: glop glop and
shellac. I shovel the color into our faces, I shovel our
faces into our faces. They look like me. I move them
around. I prefer to blame others, it’s easier. King me."
Now I Get It,"Remember judge and you shall
Be judged
For laughing in school, for being
Stupid and always wrong.
Penance like the scent of the sheep
Is slow O’ weary, its coat
A kind of fluff that goes up
In filament theory.
Your own life ahead follows you
Like a scientist posing as a shepherd."
Wide Sigh,"I thought that there were two
The good voice
And my voice
I thought the good voice was buried
And I would have to go
Under my voice
Which is glittery and cold
To get there
Then I heard them
A drumbeat and hawks
Also snakes
Many wild voices
Heartbeats
Big beats
One beat
All over
Do you hear it?
I hear it now
Speeding up
Taking me up
 "
Song,"The wars are everywhere, o even within.
Drawn in poor bee by the dance loud hum
Of some other tribe, poor bee. Even the center, even the heart,
Keeps a sting sharp: art stings thought, thought stings art.
Petty realm of the long known. Are there other ways to learn to sing?
Clash of long dead blades in the fallow fields
And the wind that blows truce for an hour whistles loud the rash
Martial tune. Some scribe handles himself. “Use it,” sings the song."
Congregation,"Weir, Mississippi, 1984
Sara Ross,
Great and Grand-mother of all
rooted things waits on the family porch.
We make our way back to her beginnings.
Six daughters gather space and time
in a small kitchen.
Recipes as old as the cauldron
and aprons wrap around these daughters;
keepers of cast iron and collective
Lard sizzles a sermon from the stove,
frying uncle’s morning catch
into gold-plated, cornmeal catfish.
Biscuits bigger than a grown man’s fist
center the Chantilly laced table of yams,
black eyed peas over rice and pineapple,
pointing upside down cake.
The fields, soaked with breeze and sun,
move across my legs like Sara’s hands.
Chartreuse colored waters, hide and seek
in watermelon patches, dim my ache for Chicago.
Peach and pear ornaments
hang from Sara’s trees. Jelly jars tinted
with homemade whiskey,
guitar stringing uncles who never left
the porch, still dream of being famous
country singers.
Toothpick, tipped hats and sunset
linger as four generations come from
four corners to eat, pray, fuss and laugh
themselves into stories of a kinfolk,
at a country soiree, down in the delta."
"from ""We Do the Polis""","Pent up
in a narrow
compass
and shortened
on every side
by the neigh-
borhood
of walls

These veterans
of future wars
handing out
the PTSD
brieflets
before
the mess
to come
*
Were verbing
swerved
and swayed
into sieves
maneuvering
toward
fissures
in the line

Swallowed
the scare quotes
and choked on
what hung there
in the air
around me
stripped of that
security
*
A field
of intensities
pulse through
a set
of others
coaligned
in throng
song

What poetry
is this
happening
too fast
to count
the syllables
in each throat's
retort"
Lithuania,"in memory of Jean Blecker Levin
Not a trace, those days, not a sign
On a map of where you were from,
That farm greener than green
Rolling hills, hay high as a barn
Under skies without end, joy
Rolling too, the way it used to.
Now that you’re gone,
The name of the place reappears.
*
Not a map in the world
Will show where you are,
Now that you are long gone
Under the glowing ground,
Lending yourself to the grass,
Joined at last by Joe, who cried,
As they lowered you down,
“Jenny my love, my life.”
*
Wherever you are, being
Nowhere, show me a way
To be here, you who are gone
Into bottomless loam: ivy
Climbing the walls of waking,
The walls of sleep, show me to
Two on a porch waiting
To see the flesh of their flesh."
Ode to Country Music,"If I wasn't such a deadbeat, I'd learn Greek.
    I wouldn't write sonnets; I'd write epics
and odes. I'd love a man who was
    acceptable and conformed to every code.
I'd put together my desk and write my epic or ode
    at sunset over my suburb. How I would love my shrubs!
But all I do is listen to country (and the occasional Joni)
    and smoke. Judge me judge me
judge me. Oh I've been through the shallows.
    I shallow. I hope. I hole. I know
I wrote you the most brutal love poem that knows."
Mr. Darcy,"Then we are in the back seat of a car kissing
           not the light kind but one where our
    hands are on each other’s cheeks holding
                 each other’s heads as if they will fall
off why does so much love come at the beginning
           then disappear then once again at the moment
      before death why can’t the same kind exist
                  in between in the breaths in the
afternoon in the sitting room in a place of costumes
            little girls dress like princesses one pink one
      blue one yellow they wear plastic heels because
                 they still think they will never fall"
Rapture: Lucus,"Posters for the missing kapok tree appear on streetlights
offering a reward for its safe return. I hate to spoil it,
but the end of every biography is death. The end of a city
in the rainforest is a legend and a lost expedition. The end
of mythology is forgetfulness, placing gifts in the hole
where the worshipped tree should be. But my memory
lengthens with each ending. I know where to find the lost
mines of Muribeca and how to cross the Pacific on a raft
made of balsa. I know the tree wasn’t stolen. She woke from
her stillness some equatorial summer evening by a dream
of being chased by an amorous faun, which was a memory,
which reminded her that in another form she had legs
and didn’t need the anxious worship of people who thought
her body was a message. She is happier than the poem tattooed
on her back says she is, but sadder than the finches nesting
in her hair believe her to be. I am more or less content to be
near her in October storms, though I can’t stop thinking that
with the right love or humility or present of silk barrettes
and licorice she might become a myth again in my arms, ardent
wordless, needing someone to bear her away from the flood.
 "
The sun rears,"The sun rears her unlikely head
In this late spring,
I walk past rubber black boots decorated
With brightly colored umbrellas
In a useless attempt to block the rain.
Up the subway to 14th street
Around the corner to 12th
I climb to the tenth or the eighth floor
Depending on your bodily condition.
I keep vigil over this resting.
My body is a candle, glowing
Until you make the transition
Back into or out of this life.
This is among the things that could happen.
This is among the things that happened.
For now, you reside in imposed silence.
Dying is just another commodity and
The soul wants routine.
The soul wants sameness, boredom.
The soul wants letting go.
Over us, the palmed stars.
 "
Hand Grenade Bag," This well-used little bag is just the right size
to carry a copy of the Psalms. Its plain-woven
flowers and helicopter share the sky with bombs
falling like turnips—he who makes light of other
men will be killed by a turnip. A bachelor,
I wear it across my shoulder—it’s easier to be
a bachelor all my life than a widow for a day.
On the bag’s face, two black shapes appear
to be crows—be guided by the crow and you
will come to a body—though they are
military aircraft. A man who needs fire
will soon enough hold it in his hands.
 "
Snowy Owl Goddess,"Loudell, in a loose cotton dress
            the color of delphiniums,
                        her hair, owl-feathered and quiet
as her naked toes in their pale sandals
             is a friend from this harvest part
                         of our lives,
a Minerva woman
             of herbs and salsas, hellebore, trumpet vines
                        and heirloom tomatoes. She glides
among us all,
             carefully,
                          as if we too might be
live plants.
            Almost in a trance from the heady
                        August evening, and perhaps from the corner
of my indolent eye, more absorbing the murmur
            than watching, I registered
                          this Snowy Owl of a woman
as she stripped an olive through her raptor’s mouth,
             then delicately flung the pit
                           into the narrow garden verge next
to her deck chair.
             Usually fastidious as a pharmacist
                         weighing crystals,
she surprised me in this seeming-act
           of littering, until I realized “oh, the pit might take root,
                         grow!” It was her planter’s instinct/
give every seed a place.
            Sipping her chardonnay and, with one hand cracking
                          some pistachios to neatly deposit
their shells in a bowl with pits from olives
             the rest of us had eaten,
                          she reminds me that even
with abundance
            there need not be waste.
                         Every day the image, planted in the hull of
twilight conversation, visits me: A Snowy Owl
                suddenly spreading her 10-foot wingspan
                              to cover this sacred earth,
its arcing motion, her arm unfolding into air
          with the olive pit
                     bowling earthward.
 "
Settling In,"How I loved
each bare floor, each
naked wall, the shadows on
newly empty halls.
By day, my head humming
to itself of dreams, I cleaned and
scrubbed
to make life
new; dislodging from the corner,
the old
moths and cicadas
pinned to the screen, the carcasses
of grasshoppers
dangling from beams,
and each windowsill’s clutter of
dried beetles
and dead bees. But,
through each opening, each closing door,
the old life
returns on six legs, or
spins a musty web as it roosts over
a poison pot, or
descends from above
to drink blood in. This is how it
happens: the
settling in—the press
of wilderness returns to carved-out space, to skin."
Could Have Danced All Night,"The wolf appointed to tear me apart
is sure making slow work of it.
This morning just one eye weeping,
a single chip out of my back and
the usual maniacal wooden bird flutes
in the brain. Listen to that feeble howl
like having fangs is something to regret,
like we shouldn’t give thanks for blood
thirst. Even my idiot neighbor backing out
without looking could do a better job,
even that leaning diseased tree or dream
of a palsied hand squeezing the throat but
we’ve been at this for years, lying exposed
on the couch in the fat of the afternoon,
staring down the moon among night blooms.
What good’s a reluctant wolf anyway?
The other wolves just get it drunk
then tie it to a post. Poor pup.
Here’s my hand. Bite."
Popcorn!,"for DL
 Let us for the new all room make.
You say my schooner is upside down
and I say my umbrella is enviable.
The gigantic punishment the sun
says something about broken glass
making every room sparkle-sashed,
every bright beauty terrifies,
the furious gift the sun mugs
through its Rilke routine with its boots
unzipped. With its Italian leather boots
zipped down. What could be
could be better. Think hard, sail
hard, love hard, in the new there should be
a window through which we come
and go as we please without opening
a vein. Midnight and noon square dancing
on the empty stage should be. The ocean,
because always the ocean. The taxis,
because after this, we will be
in no shape to drive. Let us give thanks
for vehicles imagined into real, for
the wings we think onto things
and isn’t it a disorienting play date,
this breathing business, the seethe
of witness and acting, achtung! and all
variance? Let us lick our glossiest lips
at the varying variance. We now
return you to your original question.
One answer is popcorn."
Failure to Thrive,"O the body’s much ballyhoo’d right to be born!
Aligning with her right to shine & die, a star!
They all know her name but not her age
A doctor our daughters shared, opined.
Her name, he said, was failure to—
(Thrived onscreen, you’ve seen her.)
My daughter towered above her in real
Life. Born on the same day, they
might notice you at the edge of the field
with your banners and bottled cells? A
managed tot, from the womb unstoppered,
Brained-up for the stupids. Don’t grow!
Don’t rise into big citizenship! Soul underling,
soul malingering at the gate! Till the end of  the
body’s time: Unicorn, my little porn. Wanted
To unhunger her too, I. But she filled the screen
in that field of dying flowers. Famous-eyed,
turned away from the gift of sustenance, brave: no
semblance of a future beyond everyone’s fake-maternal mind.
Liars’ banners. Then the unicorn’s  passage: lightfoot.
And so loved, lightfoot, so apparently loved:
Some of us must starve in order to be seen.
 "
Epistemology of the Phone Booth,"                                                I found the scrap of City Paper
classified, the 1-900 number and photos
like candidates there, in love’s voting machine.
Discomfort station. No pissoir. Hothouse maybe for
a fourteenth-year sprig: me. Light box
to slideshow the introvert
             cloaked in a prepaid identity
discreet as a shirttail in the fly.
                                                 Ma Bell’s shelter
was brutal & snug. I’d heard the ram’s horn hum.
A hymn. Just like prayer I thought. No answer.
Clack’d the splendid tongue
                                                and bloom!
Salutations rose like pollen, prepped me for
            the inverse of police
sketch artists, the one who would evoke so I could render,
in my mind, the enigma of the wanted; one to source
             the vacuum wrenching stutters like rivets
off my tongue.
             Plink. Into the sewer of the mouthpiece.
Then the universal ballad of the waiting room.
Casiotone.
                                                 Hold (me) music.
                                    No orgone
closet. More like that other-lonely doom—the body
encapsulated, its inventory ever unknown.      Dantean vestibule.
Anti-chat room.
                        When the genderless voice beyond
began to lavish I grew ears all over,
                                                             inner ears
swiveling from one tepid libretto to the next
tuning for some satin frequency the culture
promised until, I repent (forgive me father), the card went bust."
Psalm in the Spirit of Dragnet,"Tonight all the stars are just celestial swag
in the moon’s handbag, flashy & overpriced.
All the angels are pinheads, & not even pinheads of light.
Here’s what I know: I am good
at déjà vu but bad at karaoke.  I am good
at Magic 8-Ball but bad at bicycle-built-for-two.
Axiom, from the Greek meaning “No rebuttals,” meaning “Whatever I say is true.”
For instance, the heart is shaped like a Hungryman dinner,
indestructible as Styrofoam & always divided.
Somewhere in the cosmos this moment
the ghost of Jack Webb is asking the ghost of Harry Morgan
for “Just the facts,” & Morgan is laughing his ethereal ass off.
Axiom, from the Greek meaning, “No facts, ma’am, only interpretations.”
When the smooth, voluptuous moon falls into the ocean,
like bait on fishing line, I see her for the yo-yo she is,
& God, who is learning to walk the dog.
Speaking of dogs, I decree they all shall be mutts & all named Fido.
All shall have spots & ride starboard, at least once, on a flaming-red fire engine.
Joni Mitchell shall play on all the jukeboxes in all the coffee shops, especially
at the Axiom Diner, from the Greek meaning “greasy spoon,” meaning “tops in food.”
But getting back to that moon, who can be such a diva sometimes,
who only ever buys her triple-shot mocha frappuccinos from Starbucks.
It’s a hard job keeping her up all night, that moon.
The baristas are grouchy in their green aprons, swigging their Ethos water.
Now the weatherperson predicts one hell of a zeitgeist arriving on Tuesday.
There is talk of losing all the apostrophes in a bad grammar meteor shower.
Sometimes the sky is calm & white & pleated with cirrus clouds.
Sometimes the thunder sounds like God driving his old Zamboni across a starlit, skating rink floor.
The moon has only a few good moves & is never going to nail that triple Salcow.

Axiom, from the Greek for “stick the landing.”
The moon doesn’t mind.  The moon is already a gold medal.

As for my guardian angel, it’s a toss-up:
I’ll take Elizabeth Montgomery as Samantha from Bewitched,
or Nietzsche, as himself, exactly.  "
You Make Love Like the Last Snow Leopard,"You make love like the last
snow leopard. Time hunts your shadows.
Your grooves dip a real x of an arc.
I love your shadow. It’s performance on the wall.
Your white hair flocked. It’s old age that makes
you kill for food. You bring a long blank to
bed in, the weight draws out.
You need someone with skill for the excursion.
Ride through the reservoir of sour peaches.
Your name meanders through the grass. Tall
people are in the way. I crowd surf to get to you.
You spill me into the flood. Water rushes out your sides.
You make a mystery of playing political love.
I could kill for you. I’d bring you an eagle stuffed
with finches. Its pouch growing large and groaning
in your palm. A cliff of umbrellas and memory
shaping your every move."
Closer," In the end there was 
    a certain grace
splayed on the table
   unrecognizable
our beloved (pup)
   barely
five sedated on
   a manual respirator
unresponsive
  Phenobarbital
overdose in wait
  human hair
not fur its smell
   and luster
in spite of a final
   breath-less episode
just minutes before
   we arrived for our
nightly visit the ex and I
   he from across country
in case of the worst
  sweet pup
earlier in the day
   recognizing his hide
and seek whistle
   paw shake of recognition
cone headed oxygen
  tubes stapled to her nose
the ex fearing our last
   link too expiring
yes, a certain grace
   to release this spirit
from the metal
   vet emergency room cages
to sniff her hair
   in the last shallow
horror of breath 
   a stopped baby-like
heart all muscle
   and miles of hiking
reduced to toneless
  aspiration pneumonia
complication of—
  the ominous seriousness
 
released spirit etherized
   in the lingering smell
of the keepsake collar
   and blanket on the bed
at my feet where
  nightly she tried
to creep up
   pawing me still"
pidgin toe,"on di saké menu no descriptive like quiet & smooth.
lean & firm. dry seems redundant. di comedic
pause dat carry so much inna tree letas. wen
di flesh breaks, a ranginamu glimma free itself to become
sky misty aan di temple. a strait of islands set against
a hazel setting inna di west. kolo pollo. morning is belated
aftanoon whey mourning dove & starling sing der
medley of five songs wich scratch at nickel clouds.
showcase loose silver reatas. aroha. der claws carving
tools. der beaks pick & sift gravel. it said inna myth
dat di rooster was sent down from heaven to shape
di earth. dat di world was once all wata. dat di rooster
no call out ‘pōkokohua’. wat yuh create w/ yrs out of wood,
metal & lacquer? di descriptive begin again. dreamy. reka reka
            engari ia mīere.
ae, dry is practical. perhaps necessary for di lineage. di sky 
neither dusk nor honolulu azure. di sparrow medley
now tree or two. di manner of tings arrive wen di sun cracks
di pastel smear. in di end, e taku hoa pūmau purotu,
                                             di hair gladly protest shampoo.
            e taku tamatāne ngaro mokemoke,
in di end, gochira get devoured by sand dollah."
Healthy Smiths,"Every few months my friend and I get together
to talk about “what we’re doing” vis-à-vis
“the perceived goal of our dual attempt
to become masters of wordsmithing
in the face of insurmountable opposition.”
This is what I’m doing, we say,
compared to this person we don’t know
who does something similar
and is wildly more successful than us.
Powdered lips and lip powder
are quite the opposite
to anyone who’s ever powdered their lips
or shaved flakes off of their lips
in that great and violent kitchen of our beings.
Is it true, we wonder. Are our life-fates locked
aside from random pratfall, victim
of crime or illness? In twenty years
you’ll look back at this moment and go,
“whoa, weird,” but you’ll feel the same way
you feel now as you stare into the crisp,
dark city and say to yourself,
“whoa, weird.” I’m just trying
to get through this like the rest of us,
you used to think, with dextrose, maltodextrin,
malic acid, calcium stearate, carnauba wax,
blue 2, red 40, yellow 5,
less than 2% corn syrup and possibly egg
on my tongue. Who knows what could happen
to my lips. They could be powdered, shaved,
or ripped completely off my face
in one, impressive motion.
  "
Diana of the Hunt,"All can see, in the shining places,
Vestiges of her classic graces;
Where her footsteps, fleet and stark,
Have beautifully embossed the dark.
We know indeed, that the stately and golden
Antlers, hunters and heroes olden,
Wood-nymph, satyr, and sylvan faun.—
Goddess and stag, are gone!—all gone!
But still,—as strange as it may appear,—
Sometimes when the nights are bright and clear,
The long-breathed hounds are heard to bay
Over the hills and far away!
And lovers who walk at Love’s high Noon,
See something flash in the light of the moon,
As a shining stag swept through the sky,
And the chase of the goddess were up, on high.
But be this as it may, in sooth,
It is only in the pursuit of Truth,
That the Soul shall overtake and possess
The most exalted Happiness."
How to Love,"After stepping into the world again,
there is that question of how to love, 
how to bundle yourself against the frosted morning—
the crunch of icy grass underfoot, the scrape 
of cold wipers along the windshield—
and convert time into distance. 
What song to sing down an empty road
as you begin your morning commute?
And is there enough in you to see, really see, 
the three wild turkeys crossing the street 
with their featherless heads and stilt-like legs
in search of a morning meal? Nothing to do 
but hunker down, wait for them to safely cross. 
As they amble away, you wonder if they want 
to be startled back into this world. Maybe you do, too, 
waiting for all this to give way to love itself, 
to look into the eyes of another and feel something— 
the pleasure of a new lover in the unbroken night, 
your wings folded around him, on the other side 
of this ragged January, as if a long sleep has ended."
Forty-Seven Minutes,"Years later I’m standing before a roomful of young writers in a high school in Texas. I’ve asked them to locate an image in a poem we’d just read—their heads at this moment are bowed to the page. After some back & forth about the grass & a styrofoam cup, a girl raises her hand & asks, Does it matter? I smile—it is as if the universe balanced on those three words & we’ve landed in the unanswerable. I have to admit that no, it doesn’t, not really, matter, if rain is an image or rain is an idea or rain is a sound in our heads. But, I whisper, leaning in close, to get through the next forty-seven minutes we might have to pretend it does."
Q,"May I master love, undo its luster
do in the thing that makes us lust? 
 May I speed through the body’s sinew 
to marrow? Or is toiling a part of 
 the gaining of trust? May I pare and narrow 
your body down, and open it to my 
 cupidity’s arrow? May I find my 
response to body’s unanswered call, 
 (if the want leaves you wanting, at all)?"
understory (week 35),"“she’s kicking”
nālani says 
 holds my
hands against
 her belly 
so warm! 
 chicken broth
boils in
 the crockpot
bones turn
 in briny 
liquid—baby
 kicks again
can she
 feel my
body heat? 
 magma rises
water into
 steam—Kīlauea 
drill, turbine
 Mauna Loa
grid, undersea
 cables—is
geothermal safe? 
 baby’s so 
active tonight 
 nālani presses
my palms
 deeper into
this skin
 drum e
Pele e"
Epiphenomenon,"I spend a long time considering pillowcases.
Which pillowcase does my head want for rest? 
A lace edge so that the cheek does not grow bored? 
 All night the face turns on its pillow, 
bridging the day gone with its divination of tomorrow. 
The brain sleeps but the body twitches and kicks, 
 lashes out, steals the sheets, twists the blankets 
into thick, furred knots. Thomas Huxley believed 
the mind’s shrill whistle contributed nothing 
 to the locomotive body; Plato, that the mind 
knows great truths while the body lives in shadows.
What I know is how sleep releases the body 
 from me telling it where to put its feet, its fingers, 
how the tongue should roll its Rs, when the teeth 
may bite or gnash. I give it my consideration 
 of pillowcases, of lotions and textures it may like, 
or farther afield—an actual field—clover against 
the skin. The sound of insects rising as the sun sets, 
 the head leaned back into a cradle of hands, 
how the head adores the hands though they 
are separated by so much and the jealousy of arms. 
 Body, I will lay you down beside 
another body you have grown to love. 
I will bid you still in the moments before sleep 
 and then I will hand you the keys to the house 
and let you spend the night plying all the locks. 
In the morning I will wash you with care 
 and lead you around and treat you kindly 
and if there is sobbing it is not my sobbing 
and we will both pretend not to hear it."
Compensation,"Because I had loved so deeply,
Because I had loved so long,
God in His great compassion
Gave me the gift of song.
Because I have loved so vainly,
And sung with such faltering breath,
The Master in infinite mercy
Offers the boon of Death."
The Answer,"When I go back to earth
And all my joyous body
Puts off the red and white
That once had been so proud,

If men should pass above
With false and feeble pity,
My dust will find a voice
To answer them aloud:
“Be still, I am content,

Take back your poor compassion,
Joy was a flame in me
Too steady to destroy;
Lithe as a bending reed
Loving the storm that sways her—

I found more joy in sorrow
Than you could find in joy.”"
Appellate Jurisdiction,"Fragments of sin are a part of me.
New brooms shall sweep clean the heart of me.
      Shall they? Shall they?

When this light life shall have passed away,
God shall redeem me, a castaway.
      Shall He? Shall He?"
Juan Higera Creek,"Neither your face, Higera, nor your deeds
Are known to me; and death these many years
Retains you, under grass or forest-mould.
Only a rivulet bears your name: it runs
Deep-hidden in undeciduous redwood shade
And trunks by age made holy, streaming down
A valley of the Santa Lucian hills.
There have I stopped, and though the unclouded sun
Flew high in loftiest heaven, no dapple of light
Flecked the large trunks below the leaves intense,
Nor flickered on your creek: murmuring it sought
The River of the South, which oceanward
Would sweep it down. I drank sweet water there,
And blessed your immortality. Not bronze,
Higera, nor yet marble cool the thirst;
Let bronze and marble of the rich and proud
Secure the names; your monument will last
Longer, of living water forest-pure."
The Wall Hanging I Never Noticed,"I never noticed before
How the red flowers hang from the blue branches
I never noticed before the light in this room
I never noticed the way the air is cool again
I never noticed anything but you
But you but you
So that I couldn’t sleep
I never noticed what was anything but you
Until I noticed you
And could not help it
Until I noticed you I could not help it
Until you made the red flowers alive again
Until the blue branches
The lemons you loved, but also the way you loved me, too
Until all of this I never noticed you
But once I did
I never minded noticing
I never stopped noticing
Until I noticed you
I never stopped noticing
Until you, I never stopped"
remembering; and with the aid of; ventilation; and production; the poem,"must balance; this risk; a tablet; peak plasma; the first alphabet;
with the clinical need; finger-sized; it makes sense; the fingers;
were the first; to make sense; this risk; 31 letters; the flower-visiting species;
as opposed to; dung-feeding; the terminal phase; and the;
distribution phase; never; in my life; the relationship; logarithmic;
propriate or; propion; to make sense; this risk; and the;
as opposed to; had i imagined; that’s business; he was as soft as;
bill nodded; his neck trembling; a tablet; peak plasma; 31 letters;
throwing my body; the flower-visiting species; with the clinical need;
in front of; and with the aid of; that's business; the distribution phase;
and the; on-coming; volunteers; reflected; in the moment of; the fingers
the first alphabet; peak plasma; bill nodded; pooled analyses; in my life;
this risk; the fingers; reappropriated; his neck trembling; numb"
Suffering the Unattainable,"Large sea turtles and some whales
will outlive us, water a manifestation of wind in

   another dimension.
I had to use the shovel to hack at the wood, had to grab

a hatchet, down deep in the hole. The oak pitched around
like a ship’s mast, or I was no longer alive; perhaps I was yet

    to be
all over again, though I kept recalling your name. The verdurous roots."
from “The Tatters”,"I can get at the drawings or language of making things: instruction manuals for building fires or cookbooks for explosives or poisons. I have found out why we stand tall and who the commanders of the great ships are. I have learned the story of the microscope and of birds which dress in blue and purple, of how to read a sea shell. I have read of Monsters of the Land and Sky, from the crumbles of a 19th century text. I commit to memory views from penny postcards of sights I’ve never seen and actions I never witnessed; like the great swans of Long Island in the wild, or the skyline of Manhattan as seen from the deck of a paddlewheel steamer. I am impressed by cancelled postcards from the plains of a sod house or from a museum of corn."
Ithaca,"I’ve been blessed
with a few gusts of wind,
a few loves
to wave goodbye to.
I still think of mother’s kitchen,
sorry for tantrums
of way back when. No frost
lodged in me then. In those days
snow spread through town
like an epidemic: how archival
the blankness seemed.
If you flew above
the shell of the old house
it was nothing really:
there was no story
to our little ranch house,
so you couldn’t hear a thing."
To D. B. (audio only), Click the icon above to listen to this audio poem.
Slowly in Prayer,"To be thankful for the Starbucks lady, Lucy,
who is pissed at me for asking too many questions
about my damn phone app
is one thing.
To be thankful for my wife plastering my face to the bathroom floor
with pancake batter
for missing the bus
is another thing.
I tried to be thankful for my eyes this morning
even though one of them is filled with pus
and the other with marigold juice.
Marigold juice is the stuff that comes from the flower
when you put it between your palms and rub, slowly in prayer,
even though nothing comes out.
It’s the imagined juice of God,
the thing you can’t see when you are not being thankful.
I try to be thankful for the lack of energy that is my laziness
and my lonely best friend with no wife and children
knowing I am as lonely as he
with one wife and two daughters.
Sometimes we travel five minutes to the pier in Red Hook
and it takes hours in our loneliness to know, in our thankfulness,
that if we held hands it’d be a quiet romance for the ages.
I’ll admit, I’m thankful for Justin Timberlake
because he’s better than Beethoven
and my friend Aaron
who lived in the woods with an axe and never used it once.
I try hard to forget love,
to abandon love,
so that one day I will actually be able to love.
Until then, I am thankful that Lucy wanted to spit in my coffee,
or imagined that she did,
and thanked her profusely
for showing me which buttons to push
and how to do it, with just the right amount of pressure,
the whole tips of all my fingers dancing like stars
through the blackness
of a mocha latte, black."
Waiting Again for Biopsy Results from the Second Floor Exercise Room,"I glimpse the tulips every two seconds.
They arrived late this year. Those who planted

The bulbs must not have considered how they
Would look from here—red, paired with pink dogwood.

Seven umbrellas float by; only one
Inverts. Ammonia swathed on the machines

Makes this walk to nowhere less appealing.
A police car patrols the next window

Where a dingy white van remains parked. It
Is difficult to discern if it’s still

Raining. Two bridges (I have crossed neither)
And the asylum for the criminally

Insane loom across the estuary.
An old woman obscured by a plum cloche

Appears to hail a taxi but after
One stops, it’s clear that she is waving to

Children who laugh as they glide past. She turns
And exits my view. I will try to eat

Six green things today and nothing white. A
Flash dance mob and you are as likely to

Appear. My tiny bottle of perfume
Is almost empty. It sits alone, a

Deluxe sample, on the pink tray I bought
Last century in Florence. I don’t know

If I’ll buy a bottle—still unable
To find, at forty, my signature scent.

The postman slumps against the fountain, his
Body the heaviest load that he has

To carry. How much rain would it take for
The fountain to overflow? I wish I

Hadn’t been too self-conscious to learn the
Basics of the Argentine tango in

The three lessons before the wedding in
Thessaloniki. Ever since I read

Bronte, I refuse to use an umbrella
And pretend I’m walking the moors even

In the city. I am never where I
Am. If I told you what I look forward

To, I couldn’t bear your pity. I would
Not do any of this without music.

This room is a drenched rag of desire,
Even when it’s empty. It is not too

Late to learn something new, even with this
Trach scar and three letters in my desk drawer.

Nine dogs saunter past, smelling the sidewalk.
The weather does not seem to bother them.

It is too early to be this dark out.
I don’t want to leave the building today."
Our Daily Becoming,"Like animals moving daily
through the same open field,
it should be easier to distinguish
light from dark, fabrications

from memory, rain on a sliver
of grass from dew appearing
overnight. In these moments
of desperation, a sentence

serves as a halo, the moon
hidden so the stars eclipse
our daily becoming. You think
it should be easier to define

one’s path, but with the clouds
gathering around our feet,
there’s no sense in retracing
where we’ve been or where

your tired body will carry you.
Eventually the birds become
confused and inevitable. Even our
infinite knowledge of the forecast

might make us more vulnerable
than we would be in drawn-out
ignorance. To the sun
all weeds eventually rise up."
A Bedtime Story,"Pipe tobacco and the passing of clouds.
The small promises of collarbones
and cedar shingles. Has it been so long
since I’ve really said anything? My days are filled
with meaningless words and the child’s
laughter. Little of what I do
is important, but maybe the ways
are. The crows outside bathing
in the gutters, the strange necessity
of holding up an appearance
and nodding our heads at dinner parties.
If I misspoke, if I misunderstood…
A litany of the stains that show
through on white T-shirts and hands.
What comes out in the wash are afternoons
and sand from the sandbox, a migration
of beaches to backyards, backyards
to the bottoms of sewer lines and imaginations:
what shore do the waves in my dreams
arrive from? Sometimes I hear you
sing there. You bade me speak,
and I howled. You bade me roll over,
and I played dead. I show up beside you
in bed with a dozen bad similes about love.
Don’t ask me what they mean, or if
I am ever         —I don’t know. Only the streetlight
coming in and out behind the curtains,
our shadows making shadows
on the wall. Your eyes gone heavy
at the sound of my voice, reading you
these things others have written."
