Poem Name,Poem Content
To E,"The door was opened and I saw you there
And for the first time heard you speak my name.
Then like the sun your sweetness overcame
My shy and shadowy mood; I was aware
That joy was hidden in your happy hair,
And that for you love held no hint of shame;
My eyes caught light from yours, within whose flame
Humor and passion have an equal share.
How many times since then have I not seen
Your great eyes widen when you talk of love,
And darken slowly with a fair desire;
How many times since then your soul has been
Clear to my gaze as curving skies above,
Wearing like them a raiment made of fire.
 "
"The Tempest, Act III, Scene II [Be not afeard]","Caliban speaks to Stephano and Trinculo.
Be not afeard; the isle is full of noises,
Sounds and sweet airs, that give delight, and hurt not.
Sometimes a thousand twangling instruments
Will hum about mine ears; and sometime voices,
That, if I then had waked after long sleep,
Will make me sleep again: and then, in dreaming,
The clouds methought would open, and show riches
Ready to drop upon me; that, when I waked,
I cried to dream again."
To a Stranger,"Passing stranger! you do not know how longingly I look upon you,
You must be he I was seeking, or she I was seeking, (it comes to me as of a dream,)
I have somewhere surely lived a life of joy with you,
All is recall’d as we flit by each other, fluid, affectionate, chaste, matured,
You grew up with me, were a boy with me or a girl with me,
I ate with you and slept with you, your body has become not yours only nor left my body mine only,
You give me the pleasure of your eyes, face, flesh, as we pass, you take of my beard, breast, hands, in return,
I am not to speak to you, I am to think of you when I sit alone or wake at night alone,
I am to wait, I do not doubt I am to meet you again,
I am to see to it that I do not lose you."
Garden Abstract,"The apple on its bough is her desire,—
Shining suspension, mimic of the sun.
The bough has caught her breath up, and her voice,
Dumbly articulate in the slant and rise
Of branch on branch above her, blurs her eyes.
She is prisoner of the tree and its green fingers.
And so she comes to dream herself the tree,
The wind possessing her, weaving her young veins,
Holding her to the sky and its quick blue,
Drowning the fever of her hands in sunlight.
She has no memory, nor fear, nor hope
Beyond the grass and shadows at her feet.
 "
There Is No Name Yet,"Until I find a name
I will not put it in the soul calculator
I will leave it free and open and unnamed
And not limit my expectations for the kind of person
That goes in one direction of the wind
I will keep all lines of the wind open
And place all my days free and empty
And re-envision what it means to be unencumbered
Or bereft
Not crying but the expanse of numbers
That go beyond the grave to what is left
And it may be true
I said it could be true
That the sunny days do stick to walls
And then enter you
It may be true that the purple bells do chime
Everyday you let them
It may be true that the sweet juice
I put across my lips would not be my last
But that the nights could get better and better
Until the evil is banished until the day
When the sun would crush it anyway
It was true without a set of things like letters
It was true the air was free and open
And I saw things as they were
Without violence
For the first time"
Poem to First Love,"To have been told “I love you” by you could well be, for me,
the highlight of my life, the best feeling, the best peak
on my feeling graph, in the way that the Chrysler building
might not be the tallest building in the NY sky but is
the best, the most exquisitely spired, or the way that
Hank Aaron’s career home-run total is not the highest
but the best, the one that signifies the purest greatness. 
So improbable!  To have met you at all and then
to have been told in your soft young voice so soon
after meeting you: ""I love you.""  And I felt the mystery
of being that you, of being a you and being
loved, and what I was, instantly, was someone
who could be told ""I love you"" by someone like you. 
I was, in that moment, new; you were 19; I was 22;
you were impulsive; I was there in front of you, with a future
that hadn't yet been burned for fuel; I had energy;
you had beauty; and your eyes were a pale blue,
and they backed what you said with all they hadn't seen,
and they were the least ambitious eyes I'd known,
the least calculating, and when you spoke and when
they shone, perhaps you saw the feeling you caused.
Perhaps you saw too that the feeling would stay."
Dum Spiro Spero,"                                      Come, Lord, and lift the fallen bird
                                      Abandoned on the ground;
                                      The soul bereft and longing so
                                      To have the lost be found…

Before the movers came,
we found the sparrows’ nest
concealed inside the chive
plant on the patio.
And the bald chicks there
calling, unfledged, undone. 
Love, the mean days collecting
scored us, and hourly
such years: we feel too much
assembling what our world
got wrong; black artery 
of wires, branched hazard, rat
stinking in the beams. Wrong as
your mattress on the floor,
walls where the only stud
sinks into a metal grief.
Take this distance as you go,
Love, which is my faith, tedious,
steady, like scraping gum
from a shoe. Strong as a cobweb,
I give you this durable string.
Because I remember you:
who saves the sparrows;
the chicks calling and calling
and you who won’t forget them;
have seen the ghost who rents
your eyes dissolve when
your face turns to the light.
Today, I watched the other birds
who lived this winter
peppering our tulip tree. The buds’
tough seams begin to crack.
Ordinary. No sign to read, I know.
But while we breathe, we hope.

epigraph from “Come Lord And Lift,” by T. Merrill"
The Carousel,"I’m in a carousel.
The kind that spins
people to the wall.
There is a woman
and a man and a man
inside of it too,
and a man operating it.
Everybody I love is
looking down at me,
laughing. When I die,
I’ll die alone.
I know that much,
held down by my
own shadow, wanting
to touch the woman,
the man, the man,
across the curvature.
I won’t be able to even
look. I’m on a train.
I’m a tiny spider.
A tiny star.
Or a giant spider.
When everything stops,
I’ll open the only door
to the carousel and
it’ll be the wrong one
I’ve forgotten entering."
Atlantic Elegy,"We see a little farther now and a little farther still
—C. D. Wright
                                  *
I ask the rain to remit, but not because I am ungrateful
A raincheck for the rain—is such a thing possible?
In Florida, even the cold is warm by comparison
We sit at the ocean’s lip as it licks the sand from our toes
Consider instead—the terrifying beauty of alternative
                                  *
I ask the sun to pumice our faces, blind us humble and good
Incumbent sun, so long accustomed to winning the stars’ wars
Consider although—like trying to whistle with a mouth full of             Saltines

We only know what we know
We only see what we see
                                  *
I ask the space to persist after the hyphen that separates
Birth from death, to leave the parenthesis like a gap tooth
Then to no one in particular, I say: What age is not a tender                 age?
                                  *
This hapless haptic misses her Blackberry
Such tender buttons, were they not?
The tiny Underwood slick inside her pocket
                                  *
I ask the lifeguard not to hang the purple flag
For jellyfish and sting rays and the floating terror
Imagine if that were your name!
Also answers to: bluebottle, Physalia physalis, man-of-war

                                  *
Consider except—Luminara of a word—bag of sand with a light            inside

Synonym for human perhaps?
                                  *
I am not opposed to the idea of being lost—
like the red balloon, Mylar with a silver underside—
buoyed along these stubby waves

Consider forever—which is a trick command
A seagull tugs the string of the beached balloon
You see it more clearly now: a webbed design, the visage of                     Spiderman
                                  *
When the rain comes, it is warm kisses, little white beads
Grown-ups stick their tongues out like children do
It’s not over till it’s over—and then, too soon
 "
Miracles,"Why, who makes much of a miracle?
As to me I know of nothing else but miracles,
Whether I walk the streets of Manhattan,
Or dart my sight over the roofs of houses toward the sky,
Or wade with naked feet along the beach just in the edge of the water,
Or stand under trees in the woods,
Or talk by day with any one I love, or sleep in the bed at night with any one I love,
Or sit at table at dinner with the rest,
Or look at strangers opposite me riding in the car,
Or watch honey-bees busy around the hive of a summer forenoon,
Or animals feeding in the fields,
Or birds, or the wonderfulness of insects in the air,
Or the wonderfulness of the sundown, or of stars shining so quiet and bright,
Or the exquisite delicate thin curve of the new moon in spring;
These with the rest, one and all, are to me miracles,
The whole referring, yet each distinct and in its place.
To me every hour of the light and dark is a miracle,
Every cubic inch of space is a miracle,
Every square yard of the surface of the earth is spread with the same,
Every foot of the interior swarms with the same.
To me the sea is a continual miracle,
The fishes that swim—the rocks—the motion of the waves—the
        ships with men in them,
What stranger miracles are there?"
Ditty,"You, rare as Georgia
snow. Falling
hard. Quick.
Candle shadow.
             The cold
spell that catches
us by surprise.
The too-early blooms,
tricked, gardenias blown about,
circling wind. Green figs.
     Nothing stays. I want
to watch you walk
the hall to the cold tile
bathroom—all
          night, a lifetime."
Poem without Angel Food,"Well, a great many things have been said
in the oven of hours. We have not been
shaken out of the magnolias. Today was another
hard day. And tomorrow will be harder. Well,
that sounds like our gong. But we’ll have
the boy’s birthday and we will have
music and cake. Well, I will think only
good thoughts and go up and talk to the rock."
from Offworld,"this was a vision: humans
create
world emerging from an egg
a shepherdess is our voice victim of sorrow
victim of sorrow is our own mind
took our stations to the street
buildings on fire, create the anterior mindset
anywhere out of this world
there was a phony adolescent incident: “Jim Morrison stripped down
as the Antinomians mocked Mormon pedagogy”
worlds in collision, dreams logic
a raid, a disaster
Blake sits naked in his garden
devotees depart in a senseless frenzy
you might chisel your way into existence
and the sweat of your labor become rain
you might be Nature chuckling back at herself
who completes you?
and this is the story:
four strums of a tetrachord
innocence turns gods into stones
a good idea
Aristharchus had an idea once too
about the sun
that it would be fine without him
syntaxis, Almagest
Mikołaj Kopernik
astronomers always have their day
exact curve of feeling isn’t identifiable yet
perhaps it will come
in study of parallel universes
imitate me she sang, singing in harmony with her own self
enclosures within enclosures. New planets and stars
what wasn’t said of Thel didn’t tell you didn’t warn you of Thel wouldn’t do it
what if they said Thel you would be hampered you would be diminished
microcosmic paratactic
small inkling this would end. soon.
in special language enclosed
without ties, a lover ties you down
adolescent idea of “orienting”
and the gypsy reads all our getaway cards
without religion but better than that
harsh discourse is mosaic intention
shattering all downplay stress mode tesserae
but you will rise in the house of choosing
you are all content today, gauzy is another
length of human
companion to a 1,000 year plan
abundant inflections complicate the strife
tone is tautological
taut is my generation
we had enough of it today
we are author and roam as such
as such discern to listen
do we have tomorrow?
you are divine
hypnagogic playmate, Thel
and your dangerous
withdrawal of my study plan
willful in origin is
unguarded, help me out here"
Portrait of My Father as a Young Black Man,"—Cincinnati, Ohio, 1987
Rage is the language of men,
     layers of particulates fused.
     Rage is the wine
          father pours to the ground
          for men whose time has passed. Rage
          is gripped in the hands
     like the neck of a broom held tight. Rage
gets stuck in the throat, suppressed.
Rage is a promise kept."
Blue with Collapse,"The devil’s in my neck.
Everything I hear is overviolined,
even the wind, even the wind.
It’s like walking in nurdles up to my chest,
squeaky and slow.
It’s spring, the blooming branches
nearly hide the many dead ones.
A squirrel, digging for a nut, upends my frail
tomato plant and fails
to replant it, even though he has the tools.
I find this kind of squirrely oblivion everywhere.
I was a man filled to the top
of my spine, filled to the lump
on the back of my head, with hope.
Then I read a few thousand history books.
Little, and nothing, perturbs me now.
Even the beheadings, even the giant meat hooks
in the sky, more frequent each day,
bother me not
a tittle, not a jot."
Ghazal,"Does exile begin at birth? I lived beside a wide river
For so long I stopped hearing it.
As when a glass shatters during an argument,
And we are secretly thrilled. . . . We wanted it to break.
Always something missing now in the cry of one bird,
Its wings flared against the wood.
Still, everything that is singular has a name:
Stone, song, trembling, waist, & snow. I remember how
My old psychiatrist would pinch his nose between
A thumb & forefinger, look up at me & sigh."
"luam, new york","The flies, six
in a metallic pile, identical
green, identical
bristle & gaud.
To see so clearly
the science
in their suits.
And yesterday, the woman
asking, Are you twins?
My sister & I, whose
mothers are different,
whose years are.
From a distance,
are we, species by species,
identical? Each other.
Our needs & moving. Dear Fly,
my Other Life out
splintering, involved
in the evolution:
we are like siblings,
you & I, separated
by many years, & rooms."
Erstling,"Death is a beige Mercedes sedan.
I am five and riding
In the back,
Eating small white chocolates,
My long, thin body
Along the butter-
Soft red leather seat.
What I want is to become
What I was
Before the accident.
You think
I’m a rumor.
I move from one world
To the next
Living inside a mink
Lined winter,
           God’s child-
           Like voice
           Singing quietly
           Inside me."
Thou in Time,"With the mower passing over
the lawn this August morning
shirtless, lightheaded
it is such easy going, you just
push it along and the fresh swathe
follows after, good machine,
and what Mother called the smell of order
wafts up from the headless
plants
          around you, around you—
and who has no excuse like you, none?
You cry quietly, birdsong
occurring here and there, as you observe
the sun sinking
into the torn trunks
of trees…numbed on the porch
beneath the yellow porch light, you let
mosquitoes settle on your forearms, chest and throat
and drink deep
motionless, by the hundred
then you rub yourself, and cherry juice—
Please take pity,
speak to me,
come inside.
                    Look—
I am drinking the rose, now
I drink the thorns."
Muse Not Muse,"(Gwen John, Painter, Rodin’s Model)
Cinnabar, Phoenician red, wild
         geranium—to be played against
         olive and smoky lime, a
mercury luster: quicksilver
         the soul, most visible
         in the empty room. Who saw
the wicker armchair open like Danae
         to the cataract of citrus
         light? Whose coat lies flung
across the frame? The Parisian garret
         window gapes ajar, the bare
         floor crackles, book
lies torqued along its spine,
        splayed. “I don’t pretend
        to know anybody well: people
are like shadows to me and I
        am a shadow.” Her job: years
        in an empty room, to wait.
The woman waits, the Master breaks his cloud-
        cover unaccountably,
        then she stands torqued
along her spine, splayed, in plaster
        rises, an immortal
        armless Muse turning
from him who turns from her. “Oh what
        inquietude: eternal
        adieu?” Raw sienna,
Payne’s gray, Naples yellow: she spins
        her color wheel, grips
        her brush. No adieu
but to twist in the Master’s ever-vanishing
        embrace, to strike his poses,
        plead, then lead
the long, fevered, scumbled hours alone.
        “Make your harmonies, make
        your harmonies.” Her brush
        her own. And when the god, exhausted, dies,
        she reigns already
        in her vacancy:
has rendered from sunset, salmon, ashen-blue,
        “Method: snowdrop in earth—
the road—the pink flower—“
“We must go on with our mysterious work.”"
Species Prepare to Exist After Money,"Turns out bacteria communicate in color.
     They warn each other in teal
  or celadon & humans assign
meaning to this, saying they are distressed
      or full of longing. The wood rat
    makes a nest of H’s; it hoards
the seven tiny silences. Crows in the pine
can count specific faces like writers
    who feel their art has been ignored.
             My father spent his life thinking
         about money though he knew
      it causes most of this stupid violence,
& he thought of me as a sensible person;
      you have the chemical for sensible, he said.
There was no tragedy between us,
            unlike how poor Joyce wrote
        that his daughter turned away
from that battered cabman’s face, the world.
    i didn’t turn away because i don’t know
where it is, it is all over, & when it seems
     pure nothingness has come to pass,
i know another animal prepares itself
         nationless, not sensible;
            thinking of it helps a little bit—"
Yellow Rain,"First, the sting
in your nose.
Then in your eyes,
a furnace flared
To hollow
your face.
Flies above
your empty sockets.
Maggots made
your split skin.
Another cow dies
from breathing
as you swallowed
from the same air.
How many days before
it wintered you gray
in this wilderness turned
makeshift-graveyard.
How many hours
before the lesions,
before your vomit
hardens the earthen
floor. Somewhere
a house ages cold,
no longer warmed
by the hearth
you once tended.
No one lights
any spirit money.
No one chants the way."
Water Grave,"We cross under
the midnight shield
and learn that bullets
can curse the air.
A symposium
of endangered stars
evicts itself to
the water. Another
convoy leaves the kiln.
The crowded dead
turn into the earth’s
unfolded bed sheet.
We drift near banks,
creatures of the Mekong,
heads bobbing like
ghosts without bodies,
toward the farthest shore.
With every treading
soak, the wading leg,
we beg ourselves to live,
to float the mortared
cartilage and burial
tissue in this river yard
of amputated hearts."
"Timon of Athens, Act IV, Scene II [Good fellows all]","Flavius speaks to two or three servants
Good fellows all,
The latest of my wealth I'll share amongst you.
Wherever we shall meet, for Timon's sake,
Let's yet be fellows; let's shake our heads, and say,
As 'twere a knell unto our master's fortunes,
'We have seen better days.' Let each take some;
Nay, put out all your hands. Not one word more:
Thus part we rich in sorrow, parting poor.
Servants embrace, and part several ways
O, the fierce wretchedness that glory brings us!
Who would not wish to be from wealth exempt,
Since riches point to misery and contempt?
Who would be so mock'd with glory? or to live
But in a dream of friendship?
To have his pomp and all what state compounds
But only painted, like his varnish'd friends?
Poor honest lord, brought low by his own heart,
Undone by goodness! Strange, unusual blood,
When man's worst sin is, he does too much good!
Who, then, dares to be half so kind again?
For bounty, that makes gods, does still mar men.
My dearest lord, bless'd, to be most accursed,
Rich, only to be wretched, thy great fortunes
Are made thy chief afflictions. Alas, kind lord!
He's flung in rage from this ingrateful seat
Of monstrous friends, nor has he with him to
Supply his life, or that which can command it.
I'll follow and inquire him out:
I'll ever serve his mind with my best will;
Whilst I have gold, I'll be his steward still."
"Troilus and Cressida, Act III, Scene III [Time hath, my lord]","Ulysses speaks to Achilles in the Grecian camp
Time hath, my lord, a wallet at his back,
Wherein he puts alms for oblivion,
A great-sized monster of ingratitudes:
Those scraps are good deeds past; which are devour'd
As fast as they are made, forgot as soon
As done: perseverance, dear my lord,
Keeps honour bright: to have done is to hang
Quite out of fashion, like a rusty mail
In monumental mockery. Take the instant way;
For honour travels in a strait so narrow,
Where one but goes abreast: keep then the path;
For emulation hath a thousand sons
That one by one pursue: if you give way,
Or hedge aside from the direct forthright,
Like to an enter'd tide, they all rush by
And leave you hindmost;
Or like a gallant horse fall'n in first rank,
Lie there for pavement to the abject rear,
O'er-run and trampled on: then what they do in present,
Though less than yours in past, must o'ertop yours;
For time is like a fashionable host
That slightly shakes his parting guest by the hand,
And with his arms outstretch'd, as he would fly,
Grasps in the comer: welcome ever smiles,
And farewell goes out sighing. O, let not virtue seek
Remuneration for the thing it was;
For beauty, wit,
High birth, vigour of bone, desert in service,
Love, friendship, charity, are subjects all
To envious and calumniating time.
One touch of nature makes the whole world kin,
That all with one consent praise new-born gawds,
Though they are made and moulded of things past,
And give to dust that is a little gilt
More laud than gilt o'er-dusted.
The present eye praises the present object.
Then marvel not, thou great and complete man,
That all the Greeks begin to worship Ajax;
Since things in motion sooner catch the eye
Than what not stirs. The cry went once on thee,
And still it might, and yet it may again,
If thou wouldst not entomb thyself alive
And case thy reputation in thy tent;
Whose glorious deeds, but in these fields of late,
Made emulous missions 'mongst the gods themselves
And drave great Mars to faction."
"The Tempest, Act IV, Scene I [You do look, my son]","Prospero speaks to Ferdinand and Miranda
You do look, my son, in a moved sort,
As if you were dismay'd: be cheerful, sir.
Our revels now are ended. These our actors,
As I foretold you, were all spirits and
Are melted into air, into thin air:
And, like the baseless fabric of this vision,
The cloud-capp'd towers, the gorgeous palaces,
The solemn temples, the great globe itself,
Ye all which it inherit, shall dissolve
And, like this insubstantial pageant faded,
Leave not a rack behind. We are such stuff
As dreams are made on, and our little life
Is rounded with a sleep. Sir, I am vex'd;
Bear with my weakness; my, brain is troubled:
Be not disturb'd with my infirmity:
If you be pleased, retire into my cell
And there repose: a turn or two I'll walk,
To still my beating mind.
  "
"Othello, Act I, Scene I [O, sir, content you]","Iago speaks to Roderigo
O, sir, content you;
I follow him to serve my turn upon him:
We cannot all be masters, nor all masters
Cannot be truly follow'd. You shall mark
Many a duteous and knee-crooking knave,
That, doting on his own obsequious bondage,
Wears out his time, much like his master's ass,
For nought but provender, and when he's old, cashier'd:
Whip me such honest knaves. Others there are
Who, trimm'd in forms and visages of duty,
Keep yet their hearts attending on themselves,
And, throwing but shows of service on their lords,
Do well thrive by them and when they have lined their coats
Do themselves homage: these fellows have some soul;
And such a one do I profess myself. For, sir,
It is as sure as you are Roderigo,
Were I the Moor, I would not be Iago:
In following him, I follow but myself;
Heaven is my judge, not I for love and duty,
But seeming so, for my peculiar end:
For when my outward action doth demonstrate
The native act and figure of my heart
In compliment extern, 'tis not long after
But I will wear my heart upon my sleeve
For daws to peck at: I am not what I am.
  "
"Julius Caesar, Act I, Scene I [Wherefore rejoice?]","Marullus speaks to two rejoicing Commoners
Wherefore rejoice? What conquest brings he home?
What tributaries follow him to Rome,
To grace in captive bonds his chariot-wheels?
You blocks, you stones, you worse than senseless things!
O you hard hearts, you cruel men of Rome,
Knew you not Pompey? Many a time and oft
Have you climb'd up to walls and battlements,
To towers and windows, yea, to chimney-tops,
Your infants in your arms, and there have sat
The livelong day, with patient expectation,
To see great Pompey pass the streets of Rome:
And when you saw his chariot but appear,
Have you not made an universal shout,
That Tiber trembled underneath her banks,
To hear the replication of your sounds
Made in her concave shores?
And do you now put on your best attire?
And do you now cull out a holiday?
And do you now strew flowers in his way
That comes in triumph over Pompey's blood? Be gone!
Run to your houses, fall upon your knees,
Pray to the gods to intermit the plague
That needs must light on this ingratitude."
"Macbeth, Act II, Scene III [Here's a knocking indeed]","Knocking within. Enter a porter.
Here's a knocking indeed! If a
man were porter of hell-gate, he should have
old turning the key.
Knocking within
Knock,
knock, knock! Who's there, i' the name of
Beelzebub? Here's a farmer, that hanged
himself on the expectation of plenty: come in
time; have napkins enow about you; here
you'll sweat for't.
Knocking within
Knock,
knock! Who's there, in the other devil's
name? Faith, here's an equivocator, that could
swear in both the scales against either scale;
who committed treason enough for God's sake,
yet could not equivocate to heaven: O, come
in, equivocator.
Knocking within
Knock,
knock, knock! Who's there? Faith, here's an
English tailor come hither, for stealing out of
a French hose: come in, tailor; here you may
roast your goose.
Knocking within
Knock,
knock; never at quiet! What are you? But
this place is too cold for hell. I'll devil-porter
it no further: I had thought to have let in
some of all professions that go the primrose
way to the everlasting bonfire.
Knocking within
Anon, anon! I pray you, remember the porter."
"Hamlet, Act III, Scene II [Nay, do not think I flatter]","Hamlet speaks to Horatio
Nay, do not think I flatter;
For what advancement may I hope from thee
That no revenue hast but thy good spirits,
To feed and clothe thee? Why should the poor be flatter'd?
No, let the candied tongue lick absurd pomp,
And crook the pregnant hinges of the knee
Where thrift may follow fawning. Dost thou hear?
Since my dear soul was mistress of her choice
And could of men distinguish, her election
Hath seal'd thee for herself; for thou hast been
As one, in suffering all, that suffers nothing,
A man that fortune's buffets and rewards
Hast ta'en with equal thanks: and blest are those
Whose blood and judgment are so well commingled,
That they are not a pipe for fortune's finger
To sound what stop she please. Give me that man
That is not passion's slave, and I will wear him
In my heart's core, ay, in my heart of heart,
As I do thee.—Something too much of this.—
There is a play to-night before the king;
One scene of it comes near the circumstance
Which I have told thee of my father's death:
I prithee, when thou seest that act afoot,
Even with the very comment of thy soul
Observe mine uncle: if his occulted guilt
Do not itself unkennel in one speech,
It is a damned ghost that we have seen,
And my imaginations are as foul
As Vulcan's stithy. Give him heedful note;
For I mine eyes will rivet to his face,
And after we will both our judgments join
In censure of his seeming."
"Othello, Act III, Scene III [O, beware, my lord, of jealousy]","Iago speaks to Othello
O, beware, my lord, of jealousy;
It is the green-eyed monster which doth mock
The meat it feeds on; that cuckold lives in bliss
Who, certain of his fate, loves not his wronger;
But, O, what damned minutes tells he o'er
Who dotes, yet doubts, suspects, yet strongly loves!"
"Henry VIII, Prologue [I come no more to make you laugh]","I come no more to make you laugh: things now,
That bear a weighty and a serious brow,
Sad, high, and working, full of state and woe,
Such noble scenes as draw the eye to flow,
We now present. Those that can pity, here
May, if they think it well, let fall a tear;
The subject will deserve it. Such as give
Their money out of hope they may believe,
May here find truth too. Those that come to see
Only a show or two, and so agree
The play may pass, if they be still and willing,
I'll undertake may see away their shilling
Richly in two short hours. Only they
That come to hear a merry bawdy play,
A noise of targets, or to see a fellow
In a long motley coat guarded with yellow,
Will be deceived; for, gentle hearers, know,
To rank our chosen truth with such a show
As fool and fight is, beside forfeiting
Our own brains, and the opinion that we bring,
To make that only true we now intend,
Will leave us never an understanding friend.
Therefore, for goodness' sake, and as you are known
The first and happiest hearers of the town,
Be sad, as we would make ye: think ye see
The very persons of our noble story
As they were living; think you see them great,
And follow'd with the general throng and sweat
Of thousand friends; then in a moment, see
How soon this mightiness meets misery:
And, if you can be merry then, I'll say
A man may weep upon his wedding-day."
"Macbeth, Act I, Scene VII [If it were done when 'tis done]","Enter Macbeth.
If it were done when 'tis done, then 'twere well
It were done quickly: if the assassination
Could trammel up the consequence, and catch
With his surcease success; that but this blow
Might be the be-all and the end-all here,
But here, upon this bank and shoal of time,
We'ld jump the life to come. But in these cases
We still have judgment here; that we but teach
Bloody instructions, which, being taught, return
To plague the inventor: this even-handed justice
Commends the ingredients of our poison'd chalice
To our own lips. He's here in double trust;
First, as I am his kinsman and his subject,
Strong both against the deed; then, as his host,
Who should against his murderer shut the door,
Not bear the knife myself. Besides, this Duncan
Hath borne his faculties so meek, hath been
So clear in his great office, that his virtues
Will plead like angels, trumpet-tongued, against
The deep damnation of his taking-off;
And pity, like a naked new-born babe,
Striding the blast, or heaven's cherubim, horsed
Upon the sightless couriers of the air,
Shall blow the horrid deed in every eye,
That tears shall drown the wind. I have no spur
To prick the sides of my intent, but only
Vaulting ambition, which o'erleaps itself
And falls on the other."
"Macbeth, Act V, Scene V [She should have died hereafter]","Macbeth speaks to Seyton, his servant, after learning of Lady Macbeth's death
She should have died hereafter;
There would have been a time for such a word.
To-morrow, and to-morrow, and to-morrow,
Creeps in this petty pace from day to day
To the last syllable of recorded time,
And all our yesterdays have lighted fools
The way to dusty death. Out, out, brief candle!
Life’s but a walking shadow, a poor player
That struts and frets his hour upon the stage
And then is heard no more: it is a tale
Told by an idiot, full of sound and fury,
Signifying nothing."
"O thou, my lovely boy, who in thy power (Sonnet 126)","O thou, my lovely boy, who in thy power
Dost hold Time’s fickle glass, his sickle, hour;
Who hast by waning grown, and therein show’st
Thy lovers withering, as thy sweet self grow’st.
If Nature, sovereign mistress over wrack,
As thou goest onwards, still will pluck thee back,
She keeps thee to this purpose, that her skill
May time disgrace and wretched minutes kill.
Yet fear her, O thou minion of her pleasure!
She may detain, but not still keep, her treasure:
    Her audit (though delayed) answered must be,
    And her quietus is to render thee."
"Poor soul, the centre of my sinful earth (Sonnet 146)","Poor soul, the centre of my sinful earth,
My sinful earth these rebel powers array,
Why dost thou pine within and suffer dearth,
Painting thy outward walls so costly gay?
Why so large cost, having so short a lease,
Dost thou upon thy fading mansion spend?
Shall worms, inheritors of this excess,
Eat up thy charge? Is this thy body’s end?
Then soul, live thou upon thy servant’s loss,
And let that pine to aggravate thy store;
Buy terms divine in selling hours of dross;
Within be fed, without be rich no more:
    So shall thou feed on Death, that feeds on men,
    And Death once dead, there’s no more dying then."
Like as the waves make towards the pebbled shore (Sonnet 60),"Like as the waves make towards the pebbled shore,
So do our minutes hasten to their end;
Each changing place with that which goes before,
In sequent toil all forwards do contend.
Nativity, once in the main of light,
Crawls to maturity, wherewith being crown’d,
Crooked eclipses ‘gainst his glory fight,
And Time that gave doth now his gift confound.
Time doth transfix the flourish set on youth
And delves the parallels in beauty’s brow,
Feeds on the rarities of nature’s truth,
And nothing stands but for his scythe to mow:
    And yet to times in hope, my verse shall stand,
    Praising thy worth, despite his cruel hand."
A woman’s face with nature’s own hand painted (Sonnet 20),"A woman’s face with nature’s own hand painted,
Hast thou, the master mistress of my passion;
A woman’s gentle heart, but not acquainted
With shifting change, as is false women’s fashion:
An eye more bright than theirs, less false in rolling,
Gilding the object whereupon it gazeth;
A man in hue all ‘hues’ in his controlling,
Which steals men’s eyes and women’s souls amazeth.
And for a woman wert thou first created;
Till Nature, as she wrought thee, fell a-doting,
And by addition me of thee defeated,
By adding one thing to my purpose nothing.
    But since she prick’d thee out for women’s pleasure,
    Mine be thy love and thy love’s use their treasure."
"Like as, to make our appetite more keen (Sonnet 118)","Like as, to make our appetite more keen,
With eager compounds we our palate urge;
As, to prevent our maladies unseen,
We sicken to shun sickness when we purge;
Even so, being full of your ne’er-cloying sweetness,
To bitter sauces did I frame my feeding;
And, sick of welfare, found a kind of meetness
To be diseas’d, ere that there was true needing.
Thus policy in love, to anticipate
The ills that were not, grew to faults assur’d,
And brought to medicine a healthful state
Which, rank of goodness, would by ill be cur’d;
    But thence I learn and find the lesson true,
    Drugs poison him that so fell sick of you."
When my love swears that she is made of truth (Sonnet 138),"When my love swears that she is made of truth,
I do believe her though I know she lies,
That she might think me some untutor’d youth,
Unlearned in the world’s false subtleties.
Thus vainly thinking that she thinks me young,
Although she knows my days are past the best,
Simply I credit her false-speaking tongue:
On both sides thus is simple truth suppressed:
But wherefore says she not she is unjust?
And wherefore say not I that I am old?
O! love’s best habit is in seeming trust,
And age in love, loves not to have years told:
    Therefore I lie with her, and she with me,
    And in our faults by lies we flatter’d be."
Full many a glorious morning have I seen (Sonnet 33),"Full many a glorious morning have I seen
Flatter the mountain tops with sovereign eye,
Kissing with golden face the meadows green,
Gilding pale streams with heavenly alchemy;
Anon permit the basest clouds to ride
With ugly rack on his celestial face,
And from the forlorn world his visage hide,
Stealing unseen to west with this disgrace:
Even so my sun one early morn did shine,
With all triumphant splendour on my brow;
But out! alack! he was but one hour mine,
The region cloud hath mask’d him from me now.
    Yet him for this my love no whit disdaineth;
    Suns of the world may stain when heaven’s sun staineth."
