Poem Name,Poem Content
The Seven Prisms of My Blood,"after Yvan Goll
In the absent oils of your eyes two brown ores
resting leisurely on the view of your children.

You uncoil casually. My hand slipping
to the west and what was felled fills me

until I fall forward injuring your already dead arm.
I am so sorry. Our wills in a twist. Electric.

Some pulse between the gurney and the distant coffin.
My camera shutter clicking wildly around my neck.

Back home tus rab hlau searches for your hands.
The soil to harden. Rapture on the way. Onions

sprouting passionately as neglected gardens do.
The seven prisms of my blood bursting through my ears.

Your living children still living. Your garden goddess
drying the last goods in her shrine. With spring-like

precision the sun weeps until I boil. My head cracked
in four places. The ribbed earth catching fatal drops

of your blood or mine. You beseech me but in my time
I’ve slept away the sun. The underside of distance.

But I behold you now in this cool church and for a ransom.
I photograph you again and again. Your form crystalizing.

Your parted mouth a new annex to the ancestral house.
Your bones at the table. O how fair the jaundiced skies.

You get up to close that clear brittle door."
On the Hills of Dawn,"Behold, the morning-glory’s sky-blue cup
Is mine wherewith to drink the nectar up
That morning spills of silver dew,
And song upon the winds that woo
And sigh their vows
Among the boughs!
Behold, I’m rich in diamonds rare,
And pearls, and breathe a golden air;
My room is filled with shattered beams
Of light; my life is one of dreams,
In my hut on
The hills of dawn."
Self-Portrait as the Changeling,"after René Auberjonois
Wet, where all I had longed for             
was the determined touch of softness. Wet, 
             I watched the solids come and go. 
             I counted feet, that ache
and echo of planets, became 
the prosecutor and defense 
             of my own heart, that red-tailed escape 
             from the struggle to represent 
the shapes required of love. 
A rose bud, briefcase 
             or snarling mutt, pea soup, 
             blood blister—I knew hate most
not as these but in my 
formlessness, poured into a coffee cup
            my keeper mimicked to sip. 
             I could not honey my clay. 
The shape of our star days, 
a hum in the rookery of birds 
             I’d know, and never be.
             And when I found my people—
when my people meddled 
with me—they opened a hole 
             to home in the punch-clock 
             of deep space I was destined 
to fall through."
Marshlands,"A thin wet sky, that yellows at the rim,
And meets with sun-lost lip the marsh’s brim.
The pools low lying, dank with moss and mould,
Glint through their mildews like large cups of gold
Among the wild rice in the still lagoon,
In monotone the lizard shrills his tune.
The wild goose, homing, seeks a sheltering,
Where rushes grow, and oozing lichens cling.
Late cranes with heavy wing, and lazy flight,
Sail up the silence with the nearing night.
And like a spirit, swathed in some soft veil,
Steals twilight and its shadows o’er the swale.
Hushed lie the sedges, and the vapours creep,
Thick, grey and humid, while the marshes sleep."
From “The Age of Aquarius”,"Let the sunshine, let the sunshine in. I have learned to repeat these words to myself whenever I feel stuck.
Fear rustles mantras out of my body. I have risked a motherland. Why not also seduce the foreigner who implores nativity if loneliness can be broken and shared?
                                                          When Hair: The American Tribal Love-Rock Musical debuts on Broadway in April of 1968, it becomes the first production to include a nude scene with its entire cast.
Around the same time, Star Trek has popularized the phrase, Where no man has gone before.
Our bodies contain elements of outer space. So that when we’re naked we are gazing at the universe.
                                                          The night of my second panic attack, after getting released from the hospital and determined to change my mental health’s course, I dream of a nebula in the shape of an octopus, holding an astronaut in each tentacle. From my perspective, the cosmonauts feed on all my arms.
                                                          No more falsehoods or derisions. Golden living dreams of visions. Mystic crystal revelation and the mind's true liberation.
                                                          In the Age of Aquarius, give or take, plurality overtakes singularity. History becomes bored by its self-referentialism. Triangles burrow into single lines. Equal signs collapse on the spikes of other equal signs.
In the Age of Aquarius, give or take, we give birth to information and information delivers us. I make a fist and my fist speaks in four languages. Letters enter me and suddenly I experience flavors few before me have.
In the Age of Aquarius, give or take, gender is a tree is a building is a cloud. It is anything that hasn’t been said. The truest instinct one listens to more and more."
America is Loving Me to Death,"acrostic golden shovel
America is loving me to death, loving me to death slowly, and I
Mainly try not to be disappeared here, knowing she won’t pledge
Even tolerance in return. Dear God, I can’t offer allegiance.
Right now, 400 years ago, far into the future―it’s difficult to
Ignore or forgive how despised I am and have been in the
Centuries I’ve been here—despised in the design of the flag
And in the fealty it demands (lest I be made an example of).
In America there’s one winning story—no adaptations. The
Story imagines a noble, grand progress where we’re all united.
Like truths are as self-evident as the Declaration states.
Or like they would be if not for detractors like me, the ranks of
Vagabonds existing to point out what’s rotten in America,
Insisting her gains come at a cost, reminding her who pays, and
Negating wild notions of exceptionalism—adding ugly facts to
God’s-favorite-nation mythology. Look, victors get spoils; I know the
Memories of the vanquished fade away. I hear the enduring republic,
Erect and proud, asking through ravenous teeth Who do you riot for?
Tamir? Sandra? Medgar? George? Breonna? Elijah? Philando? Eric? Which
One? Like it can’t be all of them. Like it can’t be the entirety of it:
Destroyed brown bodies, dismantled homes, so demolition stands
Even as my fidelity falls, as it must. She erases my reason too, allows one
Answer to her only loyalty test: yes or no, Michael, do you love this nation?
Then hates me for saying I can’t, for not burying myself under
Her fables where we’re one, indivisible, free, just, under God, her God.

 "
The Way Words Echo in Our Heads,"I wish we could hear them just once,
instead of over and over.
One day, tired, I sat down on the couch
just to listen to the ringing in my ears.
My eyes are so deep-set in my head
it makes it hard to see
past the memory of lost glamour,
being born too late, living in the shadow
of a beautiful downtown turned into
a ghost town, a hollowed hulk,
and how that itself now turns into
a memory of treasures,
how when something taken for granted
is suddenly over, the pause when you take stock
and realize you’ll never have as much,
that change is always a lessening,
the wall effect, you can’t see what’s next
even though it’s supposedly obvious.
I don’t know what to say about that,
I mean, I’m just barely here."
Ozaagi’aan One Open to an Other,"Gizaagi’in apii zaagi’idizoyan
I love you when you love yourself
gaye gaawiin zaagi’idizosiiyan
and when you do not
apii zaagijiba’iweyang
when we escape together
gaye zaagijinizhikawangwaa
and when we chase together
wiindigoog wiindamoonangwaa
the demons who tell us
gaawiin zaagiginzinog ozaagiing
nothing sprouts at the inlet
aanawi gikendamang jiigi-zaaga’igan
when we know at the edge of the lake
gii-zaagida’aawangweyang ingoding
where ashes were poured
zaagaakominagaanzh zaagaagoneg
the bearberry stands in the snow
zaagidikwanaaging ezhi-nisidotamang
branches reaching and tracing
zaagijiwebinamang gaye ishkonamang
what we have tossed and what we have saved
ezhi-naagadawaabandamang
as we examine
gizaagi’in, gizaagi miidash ozaagi’aan.
love."
The Vampire,"translated by Alejandro Cáceres Joseph
In the bosom of the sad evening
I called upon your sorrow… Feeling it was
Feeling your heart as well. You were pale
Even your voice, your waxen eyelids,
Lowered… and remained silent… You seemed
To hear death passing by… I who had opened
Your wound bit on it—did you feel me?—
As into the gold of a honeycomb I bit!
I squeezed even more treacherously, sweetly
Your heart mortally wounded,
By the cruel dagger, rare and exquisite,
Of a nameless illness, until making it bleed in sobs!
And the thousand mouths of my damned thirst
I offered to that open fountain in your suffering.
.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  
Why was I your vampire of bitterness?
Am I a flower or a breed of an obscure species
That devours sores and gulps tears?
  El vampiro
En el regazo de la tarde triste
Yo invoqué tu dolor… Sentirlo era
Sentirte el corazón! Palideciste
Hasta la voz, tus párpados de cera,
Bajaron… y callaste… y pareciste
Oír pasar la Muerte… Yo que abriera
Tu herida mordí en ella —¿me sentiste? —
Como en el oro de un panal mordiera!
Y exprimí más, traidora, dulcemente
Tu corazón herido mortalmente,
Por la cruel daga rara y exquisita
De un mal sin nombre, hasta sangrarlo en llanto!
Y las mil bocas de mi sed maldita
Tendí á esa fuente abierta en tu quebranto.
.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  
¿Por qué fui tu vampiro de amargura?…
¿Soy flor ó estirpe de una especie obscura
Que come llagas y que bebe el llanto?"
Revolutionary Letter #1,"I have just realized that the stakes are myself
I have no other
ransom money, nothing to break or barter but my life
my spirit measured out, in bits, spread over
the roulette table, I recoup what I can
nothing else to shove under the nose of the maitre de jeu
nothing to thrust out the window, no white flag
this flesh all I have to offer, to make the play with
this immediate head, what it comes up with, my move
as we slither over this go board, stepping always
(we hope) between the lines"
Stretto,"translated by Pierre Joris
   *
Displaced into
the terrain
with the unmistakable track:
Grass, written asunder. The stones, white,
with the stalks’ shadows:
Stop reading—look!
Stop looking—go!
Go, your hour
has no sisters, you are—
are at home. A wheel, slowly,
rolls out of itself, the spokes
climb,
climb on a blackish field, night
needs no stars, nowhere
are you asked after.

   *
                                                   Nowhere
                                                                are you asked after—
The place where they lay, it has
a name—it has
none. They didn’t lie there. Something
lay between them. They
didn’t see through it.
Didn’t see, no,
talked of
words. None
woke up,
sleep
came over them.

   *
                                               Came, came. Nowhere
                                                                                   asked after—
It’s me, me,
I lay between you, I was
open, was
audible, I ticked toward you, your breath
obeyed, I
am still the one, as
you’re asleep.

   *
                                                                          Am still the one—
Years.
Years, years, a finger
feels down and up, feels
around:
seams, palpable, here
they gape wide open, here
it grew together again—who
covered it up?

   *
                                                             Covered it
                                                                            up—who?
Came, came.
Came a word, came,
came through the night,
wanted to shine, wanted to shine.
Ashes.
Ashes, ashes.
Night.
Night-and-night.—To
the eye, go, to the moist.

   *
                                                         To
                                                             the eye go,
                                                                               to the moist—
Hurricanes.
Hurricanes, from whenever,
particle flurries, the other,
you
know this, we
read it in the book, it was
opinion.
Was, was
opinion. How
did we grasp
each other—with
these
hands?
And it stood written that.
Where? We
put a silence over it,
poison-stilled, huge,
a
green
silence, a sepal, a
thought of plant life hung from it—
green, yes
hung, yes,
under spiteful
skies.
Of, yes,
plant life.
Yes.
Hurricanes, par-
ticle flurries, there remained
time, remained,
to try it with the stone—it
was hospitable, it
didn’t interrupt. How
good we had it:
gritty,
gritty and stringy. Stalky,
dense;
clustery and raying; knobbly,
level and
clumpy; loose, bran-
ching—: he, it
did not interrupt, it
spoke,
liked speaking to dry eyes, before it closed them.
Spoke, spoke.
Was, was.
We
did not let go, held tight
in the midst, a
pore-structure, and
it came.
Came up to us, came
right through, sewed
invisibly, sewed
at the last membrane,
and
the world, a thousandcrystal,
formed, formed.

   *
                                                                  Formed, formed
                                                                                            Then—
Nights, separated out. Circles,
green or blue, red
squares: the
world puts its innermost
into play with the new
hours.—Circles
red or black, bright
squares, no
flight shadows,
no
plane table, no
smokesoul rises and plays along.

*
                                                                Rises and
                                                                                 plays along
In owlflight, near
petrified leprosy,
near
our fled hands, in
the latest fault lines,
above the
bullet trap on
the ruined wall:
visible, a-
gain: the
furrows, the
choirs, back then, the
psalms. Ho, ho-
sanna.
The
temples still stand. A
star
still has its light.
Nothing,
nothing is lost.
Ho-
sanna.
In the owlflight, here,
the conversations, daygray,
of groundwater tracks.

   *
                                                 (—daygray,
                                                                     of
                                                                           groundwater tracks—
Discarried
into the terrain
with
the unmistakable
track:
Grass.
Grass,
written asunder.)
    Engführung
     *
Verbracht ins
Gelände
mit der untrüglichen Spur:
Gras, auseinandergeschrieben. Die Steine, weiß,
mit den Schatten der Halme:
Lies nicht mehr—schau!
Schau nicht mehr—geh!
Geh, deine Stunde
hat keine Schwestern, du bist—
bist zuhause. Ein Rad, langsam,
rollt aus sich selber, die Speichen
klettern,
klettern auf schwärzlichem Feld, die Nacht
braucht keine Sterne, nirgends
fragt es nach dir.
   *
                                                              Nirgends
                                                                            Fragt es nach dir—
Der Ort, wo sie lagen, er hat
einen Namen—er hat
keinen. Sie lagen nicht dort. Etwas
lag zwischen ihnen. Sie
sahn nicht hindurch
Sahn nicht, nein,
redeten von
Worten. Keines
erwachte, der
Schlaf
kam über sie.

   *
                                                         Kam, kam. Nirgends
                                                                                          fragt es—
Ich bins, ich,
ich lag zwischen euch, ich war
offen, war
hörbar, ich tickte euch zu, euer Atem
gehorchte, ich
bin es noch immer, ihr
schlaft ja.

   *
                                                                           Bin es noch immer—
Jahre.
Jahre, Jahre, ein Finger
tastet hinab und hinan, tastet
umher:
Nahtstellen, fühlbar, hier
klafft es weit auseinander, hier
wuchs es wieder zusammen—wer
deckte es zu?

   *
                                                                         Deckte es
                                                                                        zu—wer?
Kam, kam.
Kam ein Wort, kam,
kam durch die Nacht,
wollt leuchten, wollt leuchten.
Asche.
Asche, Asche.
Nacht.
Nacht-und-Nacht.—Zum
Aug geh, zum feuchten.

   *
                                                       Zum
                                                                 Aug geh,
                                                                                 zum feuchten—
Orkane.
Orkane, von je,
Partikelgestöber, das andre,
du
weißts ja, wir
lasens im Buche, war
Meinung.
War, war
Meinung. Wie
faßten wir uns
an—an mit
diesen
Händen?
Es stand auch geschrieben, daß.
Wo? Wir
taten ein Schweigen darüber,
giftgestillt, groß,
ein
grünes
Schweigen, ein Kelchblatt, es
hing ein Gedanke an Pflanzliches dran—
grün, ja
hing, ja,
unter hämischem
Himmel.
An, ja,
Pflanzliches.
Ja.
Orkane, Par-
tikelgestöber, es blieb
Zeit, blieb,
es beim Stein zu versuchen—er
war gastlich, er
fiel nicht ins Wort. Wie
gut wir es hatten:
Körnig,
körnig und faserig. Stengelig,
dicht;
traubig und strahlig; nierig,
plattig und
klumpig; locker, ver-
ästelt—: er, es
fiel nicht ins Wort, es
sprach,
sprach gerne zu trockenen Augen, eh es sie schloß.
Sprach, sprach.
War, war.
Wir
ließen nicht locker, standen
inmitten, ein
Porenbau, und
es kam.
Kam auf uns zu, kam
hindurch, flickte
unsichtbar, flickte
an der letzten Membran,
und
die Welt, ein Tausendkristall,
schoß an, schoß an.

                                                                   Schoß an, schoß an.
                                                                                                    Dann—
Nächte, entmischt. Kreise,
grün oder blau, rote
Quadrate: die
Welt setzt ihr Innerstes ein
im Spiel mit den neuen
Stunden.—Kreise
rot oder schwarz, helle
Quadrate, kein
Flugschatten,
kein
Meßtisch, keine
Rauchseele steigt und spielt mit.

   *
                                                              Steigt und
                                                                               spielt mit—
In der Eulenflucht, beim
versteinerten Aussatz,
bei
unsern geflohenen Händen, in
der jüngsten Verwerfung,
überm
Kugelfang an
der verschütteten Mauer:
sichtbar, aufs
neue: die
Rillen, die
Chöre, damals, die
Psalmen. Ho, ho-
sianna.
Also
stehen noch Tempel. Ein
Stern
hat wohl noch Licht.
Nichts,
nichts ist verloren.
Ho-
sianna.
In der Eulenflucht, hier,
die Gespräche, taggrau,
der Grundwasserspuren.

   *
                                           (–—taggrau,
                                                                 der
                                                                         Grundwasserspuren—
Verbracht
ins Gelände
mit
der untrüglichen
Spur:
Gras.
Gras,
auseinandergeschrieben.)"
Tagaq Sutra,"Pilgrim in parts
Ply the route entire entre
mensonge and mon songe
Woke in second sleep
Caught in the rain
Eon a season
Sees one broke urn
Trees turn autumnal
Ought one turn to know
Where unfolds eyrie or kyrie
Sound none reason earn to tourn
Whole night now none torren"
from “The Voice of Sheila Chandra”,"Carried cacophony world wheel
Into the human one small voice
Box pool swum midnight we went
Into the sea expecting our prayers
Might carry themselves across
The silver-slammed surface would
Be answered or do they answer
Pale cut of prayers do not answer
Like back into the dark water what
Are those stripes of light across 
The room a shape that evaporates
Upon waking what language cannot
Hold onto what you cannot
Hold onto"
from “The Voice of Sheila Chandra”,"Long before she lost it drift-
S unanchored wanted to merge
And the body of the singer become
The body of the instrument
Talk to the drum find it hum 
Study its vowels she made her vow
To sound slowly syllable by
Syllable she pronounced words
In Uzbek word unmoored word 
Pure sound oh river long had I 
Been long seasons invaded 
By your current devoured your tongue 
Of water those years time bent 
My one voice spoke"
Reparation,"40 acres & a jewel-encrusted orchid crown
for each & every living baby girl
growing up the way
we did. The way
we do. Unbridled. Unburied
though we stay pursued
by the U.S. school-to-prison
state’s laser-like vision.
Bi-weekly standing ovations.
Bras-Coupé resuscitated
with a sledgehammer slung over
his left shoulder, eyes ablaze
& dead set on the private
sector, the price
of four-year tuition, four-year
fascist presidents, any & all forms
of predatory opulence. Scholarships.
Scholars that love us
enough to break this language
lengthwise, filled as it is
with the bones of our fallen. Monuments
to the fallen. A grave site
for the illustrious Negro dead,
like Zora Neale Hurston said,
illustrious meaning you were black
& full of adoration, or vexed,
which is just another way
of saying you wanted to survive
the world said die
& you refused its refusal.
Another approach to the general
sentiment that Blackness
is beautiful, with no referent
to their everyday negation
of our essential, human splendor.
An apology on the Senate
floor. For the trade, the plunder
of our names, unremarked
graves, a hand in the hair,
a boot to the throat, guns
in the schools & the guns
are the books, the stares
of the second grade teacher
calling your son a distraction,
your daughter’s braids illegal,
your building a blight
on the neighborhood,
the good you do & dream
of never quite good
enough to merit
the bull’s eye’s removal.
A ship to wherever
we point on a map
of the measurable
universe, dare call
harbor, sanctum, ground
where the children can play
& come home whole."
from “The Voice of Sheila Chandra”,"Breaks is constant was like
The river light on the river
Riven that remained a rift
An old rill that sounded
She merged with the vibe
Ration of the drum a hum a
Home womb and um
She OM moaned in the loam
Dark earth come Sheila
Dame ocean dome this poem
Roam to tome tomb foam
Original fountain that fed
My mom Zam-zam when I
Was born"
Still Life with Toy Gun,"for Tamir Rice and John Crawford III
after the after-party empties both of its fists
the seven of us gather like a murder
of crows to loose bread around the last
table the dining hall has left. It’s late,
and vegetarian pizza is the best thing
the joint has going but we stay, mostly
to partake in what we would never call
gossip in front of our uncles but most
certainly is: who left with how many
numbers, top ten worst life choices
made that weekend, how Lauryn’s cobalt
dress lassoed every human breath in the room.
Night unspools. Our attention plants
its feet in late Clinton-era Everywhere
& we sing of what we yearned for back then,
back home, what mocked our small,
stupefied hands like a white stove
or the promise of beauty.
Consensus lands on Super Soakers.
B.B. guns. All manner of false weaponry
we were barred from as boys
because of a mother’s fear, her suspicion
that the rules of a given game might shift
& gunfire would be our only warning,
the policeman’s voice an aftershock, his first mouth
having already made its claim. Even now, no one
among us calls this a kind of theft, which is to say,
the term never launches like a hex from our tongues,
but even if it did, somehow, rise & alight the air, if everything
we missed during the years we grew tired trying not to die
found its own body right then, right there in the center
of campus, what difference could it make now
that we have already mastered the rule book, the protocol
we learned before we learned to slow
dance, or smooth talk, or scream
the lyrics of a favorite song in a group
of two or more & not feel ashamed
of all the noise a black body can make
while it is still living"
Summer Job,"For all we knew, there was no such thing as wealth
management internships sponsored by a father’s
Harvard roommate, or else some Fifth Avenue gig
running iced coffee for fashionistas an hour’s ride away
from where we stood, the darkest thing for miles,
trash collection claws extending from our sleeves
like some late 80’s cyborg fantasy. We were bored
out of our brains, unlettered, sharp enough still
to know our place in the grander proletarian scheme:
a pair of scholarship kids paid to maintain campus
while our peers tried their hands at college physics,
American industry, psychedelics and road trips
to the mid-west with friends, all while Devin and I
stood in our standard-issue jumpsuits, adding another
coat of white paint to the cafeteria walls without irony.
There were no small iron gods in our pockets then;
no machines to thread us into the invisible world, and so
we passed entire mornings listening to the ceremonies
of birds we couldn’t name as we traversed the sides
of the high-way, each step perfecting our soon-to-be
flawless technique, dodging carrion, dividing paper waste
from condoms and bottles of Coors, just the way Jay taught
us our first day on-call. I spent most breaks in the rift
between observation and dreams, pulling music from the filthy
tales each older man on the maintenance crew cast like a cure
into the mind of the other. Folklore filling the desolate
lecture halls where we took lunch, laughing as we traded
one tradition for another. No future worth claiming apart
from that broken boiler in the next building, blackbirds
trapped in the gutter-way, getting pipes fixed before fall."
Owed to Ankle Weights,"Far as we could tell, Mark dreamt
of weightlessness & little else,
an entire career built upon
leapfrogging elephants
& lesser men. Though he
never deployed this exact
imagery in a public speech
or more casual tête-à-tête
over hot fries & Powerade,
the dream was well- known
throughout the jailhouse
beige middle school hallways
we bolted through.
Mark wears ankle weights
every day because that
is what ballers do
when they are serious,
& Mark is very serious
when it comes to
the business of giving
out buckets as a kind
of spiritual practice, ascension
under control, an outlet
pass flying language-like
across the length
of the court, Mark
catching the so-worn
-it’s-almost-gold
sphere in his dominant
palm, switching
to the left without what most
would call thought, soaring
like an invocation
to the cylinder & the crowd
leaps right along with him.
Hands aloft in awe
of the boy who must have
some falcon in his blood
-line somewhere, the sheer
eloquence of his movement
enough to make them forget
whatever heaviness like a second
skeleton held them flush to the ground
that day, whatever slight or malice
born in silence by necessity
simply melts, falls like a man
made of flowers to the floor.
When we closed our eyes
that year we all saw the same
fecund emptiness staring
back, imagined all we could
hammer our bodies into by way
of pure repetition: sprinting
to the bodega for Peanut Chews
before the cheese bus could leave
us behind, toting little
brothers all the way up
past the third flight
with no break for breath,
jumping rope with the girls by
the hydrant by the hardware
store at least once a week,
two-pound silver bricks
strapped to each leg,
tucked as if contraband
or some secret knowledge
into the lips of our lucky
socks, all that kept us
from drowning."
"Radix, Matrix","translated by Pierre Joris
As one speaks to stone, as
you,
to me from the abyss, from
a homeland, en-
sistered. Here-
thrown, you,
you pretime for me,
you to me in a night’s nothing,
you in the but-night en-
countered, you
But-You—:
Back when, when I wasn’t there,
back when, when you
paced off the field, alone:
Who,
who was it, that
Geschlecht, the murdered one, the one standing
black into the sky:
Rod and testicle—?
(Root.
Abraham’s root. Jesse’s root. NoOne’s
root—o
ours.)
Yes,
as one speaks to stone, as
you
with my hands grab
there and onto nothingness, so
is, what’s here:
this fertile
floor too gapes,
this
Downward
is one of the wild-
blooming crowns.
Wie man zum Stein spricht, wie
du,
mir vom Abgrund her, von
einer Heimat her Ver-
schwisterte, Zu-
geschleuderte, du,
du mir vorzeiten,
du mir im Nichts einer Nacht,
du in der Aber-Nacht Be-
gegnete, du
Aber-Du –:
Damals, da ich nicht da war,
damals, da du
den Acker abschrittst, allein:
Wer,
wer wars, jenes
Geschlecht, jenes gemordete, jenes
schwarz in den Himmel stehende:
Rute und Hode –?
(Wurzel.
Wurzel Abrahams. Wurzel Jesse. Niemandes
Wurzel – o
unser.)
Ja,
wie man zum Stein spricht, wie
du
mit meinen Händen dorthin
und ins Nichts greifst, so
ist, was hier ist:
auch dieser
Fruchtboden klafft,
dieses
Hinab
ist die eine der wild-
blühenden Kronen."
The Bright Stones,"translated by Pierre Joris
The bright
stones pass through the air, the bright-
white, the light-
bringers
They don’t
want to come down, nor fall,
nor hit. They open
up
like humble
dog roses, that’s how they open,
they float
toward you, my quiet one,
you, my true one—:
I see you, you gather them with my
new, my
everyman’s hands, you put them
into the Bright-Again no one
has to weep for or name.
  Die Hellen Steine
Die hellen
Steine gehn durch die Luft, die hell-
weißen, die Licht-
bringer.
Sie wollen
nicht niedergehen, nicht stürzen,
nicht treffen. Sie gehen
auf,
wie die geringen
Heckenrosen, so tun sie sich auf,
sie schweben
dir zu, du meine Leise,
du meine Wahre—:
ich seh dich, du pflückst sie mit meinen
neuen, meinen
Jedermannshänden, du tust sie
ins Abermals-Helle, das niemand
zu weinen braucht noch zu nennen."
I Have Cut Bamboo,"translated by Pierre Joris
I have cut bamboo:
for you, my son.
I have lived.
This hut, to be carried-
away tomorrow, it
stands.
I did not help build it: you
don’t know into what kind of
vessels I put the sand around me, years ago, on
behest and command. Yours
comes from the open—it remains
free.
The culm taking root here, will still
stand, tomorrow, wherever your
soul may cast you in the bound-
less.
Ich habe Bambus geschnitten
Ich habe Bambus geschnitten:
für dich, mein Sohn.
Ich habe gelebt.
Diese morgen fort-
getragene Hütte, sie
steht.
Ich habe nicht mitgebaut: du
weißt nicht, in was für
Gefäße ich den
Sand um mich her tat, vor Jahren, auf
Geheiß und Gebot. Der deine
kommt aus dem Freien—er bleibt
frei.
Das Rohr, das hier Fuß faßt, morgen
steht es noch immer, wohin dich
die Seele auch hinspielt im Un-
gebundnen."
poetry is a temporal art,"“to touch and at once be touched”
            —Joshua Beckman
to touch and at once be touched
that’s what the poem does
reaches out w/ its long spindly arms its grandmother arms to hold you    but you are the arms also in the act of reaching, enfolding in yourself all the primness and solidarity and creakiness of the grandparent as it holds you thru the reaches of time  and you are time itself  grandfather time grandparent time  the grandiosity of time ticking away in its grandparent clock, the clock that haunted the halls of your grandparents and the further forebears that measure things not by clocks, but by the sun.  as the dawn rang out, everything was ok, we—our forebears—noted where the light of the sun first fell on the earth at dawn, bitole the sun’s rays, these were holy holy and where they fell is where we placed our firepit, and around that pit laid four stones, and those stones were the four directions, and from them measured out four tipi poles at equal distance, and between these eight more fanning out, and atop it erected a tipi the home of the holy person, and atop the tipi a crown of evergreens and other plants, yaa da’a’ah, the tops of the poles unshorn of their leaves, blessings were conferred, songs happened in time, to the beat of the deerhoof rattle, not to a beat itself  since a rattle’s noise is disparate, spread out, but to the idea or the sense of a beat nestled at the center of the shaking of the rattle and its small collection of sounds, thrill of the pulsatile universe unfolding across time, ‘across’ as if time were a length of thread, or a thing traversed in space    songs, poetry happened across the pulse of time, they were not like a painting making its ‘same damn face whether the Louvre was open or closed,’ but like music    happening in time, so that you couldn’t look at the whole thing all at once, you couldn’t look at its face headon    you had to perceive it apace, at a pace     it didn’t matter whether time was a thing you believed in or not, whether time was a thing that was real or not, whether it coalesced with space, the space you moved through with your foot on the real earth.        you spoke to your lover on a thing called ‘facetime’ because you were far apart in space, hours apart in time, you could not hold each other but you could see each other’s face, you could see the face but not touch it, it was a face as represented by a screen, your faces appeared to each other on this screen  and your voices too could be beheld, perceived, in and across time, and across space  they could be beheld but not touched, face-to-face you could be, of a kind, but your cheeks could not touch like in the song where the lovers danced cheek-to-cheek, and your lover said they didn’t want to have a relationship through this thing through this ‘face’ and this ‘time’ and you agreed.    a thing that everafter sterilized your concern into a thing seen but untouchable, like the painting in the museum, which could be looked and looked at only. ‘touch me only with thine eyes’ some prim poet probably once said.  ‘look but don’t touch’ one of my parents said to the other, speaking of attractive people.  that the gaze is said to touch, it is said to do violence.  take that sunmote out of your eye when you look at me.  take that beam out of your eye.  i am a crap.  i am a happenstance.  i am holy holy.  christ’s eyebeams pierced thomas too you know.    a woman wore the feather of a flicker on the top of the red blanket she wore around her shoulders in the peyote meetings of the lipan, who kept the beat first by a bow they hit with a stick, a stick not an arrow and then by various drums of water.  who tie up a drum in the flick of an eye.    a flicker is so called because the undersides of its wings are yellow, you see them in a golden flash flashing across the forest.  by you i mean me.  my lover once held me creakily in grandparent arms before it became an insect  and one calling all of the old ones of the desert to us, even embarrassed about the beat that it made because it was not native, it being the lover, still it was a holy thing, holy holy, díyín, díyínde, a holy person, singing a double beat, first to the earth and then to me, i am erthes i said, erthes, as two syllables, i felt the pricks the holy pricks of the lauered on the crown of my head and i felt them seeding, i felt them being seeded there, holy holy, there is no god there is only dííyi robert said, but what accounts for that thing we saw in the desert.    i seed and then i saw it, i seed and saw it,  a seesaw is a thing that you see and then you saw, it measures vision across time as the bodily movement of two children going up and going down, sawed in half the measure of my eye, the top of my head took clean off.  looking is not the same as touching.  there is a frog that looks with bifocular vision, the top half of its eye evolved a skill for looking above water, and the bottom half of its eye for looking below water.  when isánáklesh came out of the water she danced on the shore but for a long time she stayed in the water with her face half-submerged.  they didn’t know if it was a man or a woman.  when she came out of the water the bottom half of her face was stained with the minerals of the primordial pond.  the bottom half of her face looked white.  now they paint the girl that way with klesh  the white clay  the earth  on the bottom half of her face.  but she is isánáklesh now she is not the girl anymore.    poetry occurs in time, syllable by syllable.  a trance-state occurs peripherally, serially, over and over and in that state you ‘passed’ time but you didn’t notice the passing of time.  you were as it were beyond time,  though occurring in time and primarily to the beat of the rattle and the rhythm of the singing.    you can touch and be touched in a poem, though it come thru the ear, tho it come through the eye, it touches in the way a person is said to be touched, i’m touched you say when a thing touches you emotionally, and you touch your heart to indicate the heart, to say that that is where you are touched.  the heart is understood to be the seat of love.  a pulse is measured there, a cardiac pulse whose stoppage or whose arrest is death, the stopping or the stoppage of cardiac time.    we saw a snake upon the trail, a smooth green snake undulated into curves, elegant s-like curves upon the moss, hello i said, can i touch you i said, and taking its calm aspect for an acquiescence gently stroked the back of its back   and the snake  straightened out, and faced its face toward me, i do not know what this means in snake language.  perhaps i was touched to touch a snake, touched as in mad, mad as in crazy, feet not on the earth, not on the erthes as the creature itself was, and not its avatar, its whole body upon the earth.    time can have a wrinkle in it,   and wrinkles  can be ironed out."
