Poem Name,Poem Content
Wind,"              it’s true sometimes I cannot
stop myself from spilling
              the recycling
 unpetalling apple blossoms raiding
a picnic
making off with napkins I’m nothing
              until I happen
flipping an umbrella outside-in
                      throwing its owner
              into a fumble
pelting the avenue with sleet or dust
 at times downtown
              riding over galleries of air
so full of high excitement howling
I borrow an old woman’s hat
              and fling it into the road
 arriving with news of the larkspur
              and the bumblebee
at times embracing you so lightly
in ways you don’t even register
              as touch"
The Sin of Pride,"turns out not to be a sin at all, but in the guise
Of self-esteem a virtue; while poetry, an original
Sin of pride for making self-absorption seem heroic,
Apologizes again and shuts the door. O Small
Room of Myself, where everything and nothing fits,
I wish the night would last forever as the song assures,
Though it never does. I make my way not knowing
Where it leads or how it ends—in shocks of recognition,
In oblivion deferred, too little or too late, consumed
By fears of the forgotten and of the truly great. Morning
Brings a newspaper and an ordinary day, the prospect
Of a popular novel, though it's hard to read. I write to live
And read to pass the time, yet in the end they're equal,
And instead of someone else's name the name I hear is mine—
Which is unsurprising, since our stories all sound alike,
With nothing to reveal or hide. How thin our books
Of revelations, the essential poems of everyone
Mysterious on the outside, but with nothing to conceal—
Like the stories of experience I go on telling myself
And sometimes even think are true, true at least to a feeling
I can't define, though I know what I know: of a mind
Relentlessly faithful to itself and more or less real."
The War in Colors,"The digital map on the wall
displays the American wars
in colors:
Iraq in purple
Syria in yellow
Kuwait in blue
Afghanistan in red
Vietnam in green.
The war
on the map
is beautiful
smart
and colorful."
Mistake,"For years I have seen
dead animals on the highway
 and grieved for them
only to realize they are
 not dead animals
they are t shirts
 or bits of blown tire
and I have found
 myself with this
excess of grief
 I have made with
no object to let
 it spill over and
I have not known
 where to put it or
keep it and then today
 I thought I know
I can give it to you
 "
Standing Up in a Slim Boat,"after a line by Tomas Tranströmer
Freed from not knowing where you are,
I’ve traded the nagging worry for a shroud.

In the slim boat of each day, I stand
wary, look across the still surface.

Balance is all.  The undercurrent, strong.
Not the peace I hoped for, this calm."
Releasing the Birds,"Next to her embroidered lawn handkerchiefs
my mother's empty gloves lay
paired in the nest of her drawer: 

short white Easter ones that stopped at the wrist; 
netted crocheted gloves for summer; an ecru pair
four inches past her watchband, the backs detailed
 
with three rows of stitching raised like fine bones;
three-quarter length pigskin to wear under coats; 
black lace for cocktails, white for weddings;

sexy gloves with gathers up the length so they'd
look like they were slouching; the knitted 
Bavarians, Loden green, stiff as boiled wool.

My first prom dress—strapless, floor-length—I wore
her formal opera gloves.  Pearl buttons on the delicate
underside of my wrists, then the white went up and up.

I kept six pairs, my sister took the rest.  Saying
someone should use them, she gave them away
at work, set them out for the taking.   

Tonight, I lay the table with my mother's china. 
At each place, a pair of gloves palms up, wrists
touching in a gesture of receiving and giving.

I held back the gloves she'd bought in Italy: black
leather, elbow length, the right glove torn at thumb
and palm as if she'd reached for something too late

or held onto something too long."
On a Succession of Mornings,"The wheelbarrow. 
Stakes and string. The rake.
Stacks of paving stones. 
The foldable workbench. The saw. 
The man grizzled and gaunt. Plaid
shirt faded above work pants, 
his scuffed brown boots.

The earth bared, rake-leveled
and pounded flat. Him kneeling, 
setting the cut pavers into a pattern
he starts with a central Moravian star,
a design best seen from above.

What I know: that Nature will not wait.
Green will push up between the stones.
The pavers, laid like pastilles on the tongue, 
will disappear edges first as if melting, 
to be swallowed invisible. That the man
will not live to see this.  That he works 
slowly but steadily, concentrates 
on keeping the pattern true."
Everything Moving Toward Elegy in This Season of Lost Light,"with a line from Ciaran Berry
                  
Time to call out
the skirling ghosts, to count like beads
on an abacus, your disappointments.

This day began with my order
Do Not Resuscitate
accepted crisply over the phone.

Now I also move toward elegy,
ask your forgiveness for trying
to interrupt your dying.

Here at your bedside I will build
a longboat. Lay as keel, your birth.
Sculpt the ribs, fit the strakes

from what came later. Caulk with
images—the child you were, the boy.
Then lay the man you are 

on folded sails; loose the mooring
and release you to your fathers.
Polaris bright above to steer you home."
Venison,"The deer is still alive
in the roadside grass.
In an hour, we'll cut her open, 
her left hip broken, the bone 
in her dark body; now the white Camaro 
shocked in the night and the boy

wet-faced in the back seat, 
his parents at a loss 
by the hood, too young 
to have meant any of it: the giving 
or taking.  They are glad 
for our headlights, glad for our rifle. 

Her head still on, she hangs 
outside our kitchen window 
for the blood to drip, skin
pulled down like a shirt.

I watch my husband undress her 
with a knife.  I wash the blue plates. 
When I turn the water off, I can hear
his blade unmoor muscle, sail 
through her fascia. 

We put her leg and buttock 
on the wooden table, where we 
will gather her between us 
to eat all year.  It is all I ever see:
a thing, alive, slowly becoming my own body."
In Cleaning,"the room where I want to rest,
I find my hands and am able 

again to see you—
clear eyed where we left one another—

last year in the passenger’s seat,
having woken after Colorado, which was beautiful

and which I did not wake you for, 
wanting all the aspens, 

all the golden, quaking aspens, and their silence
for myself."
Becoming Sisters,"I cut a cantaloupe from its rind and hold it, scalped 
and slipping.  Inside it, there are seeds in folding rows, 
dark in the concentric hollow, and I don’t know how 
I will remove them, 

and I don’t know how they keep one another, 
in loose grasp, from falling, 
or what they would touch if they fell.

Washing dishes she notices, and is startled 
by the dent at the base of her thumb that appears 
when she holds her hand splayed
and the forearm does not quite meet the smaller bones.

Morning in the kitchen, light bright metal in the sink, 
I go to stand beside her, 
show her my own, matching hollow.

Slowly we are removing from our belief 
those who, we’ve been taught, understand things,
the calm ones in clean shoes.

Tenderly we are removing them, 
from the walls like fire escapes that have allowed us 
to sit inside without concern.

Inside we find that we are standing, together at the sink
and we begin to cut the melon 
whichever way we can."
"Narration, Transubstantiation","“God is an infinite sphere, the center of which is everywhere, the circumference nowhere.”
                                                              —Borges


1.

The peony, which was not open this morning, has opened,
falling over its edges 

like the circumference of God, still clasped 
at the center:

my two-month-old daughter’s hand 
in Palmer reflex, having endured 

from the apes: ontogeny
recapitulating phylogeny, clutching for fur.  

Her face is always tilted up when I carry her,  
her eyes, always blue.  

She is asking nothing of the sky, nothing 
of the pileated woodpeckers,

their directionless wings, directed bodies,
the unmoved moving.


2.

Hold still, 
song of the wood thrush, 

twin voice boxes poised, smell of the creek
and the locust flowers, white as wafers 

on the branches, communion: pistil, stamen, bee.  
Hold still.   

She doesn’t say 
a word.

 

3.

When we eat, 
what we eat is the body 

of the world.  
Also when we do not eat.  

She is asking the sky for milk.  
Take and eat, we tell her, 

this is my body 
which is given for you, child,

who are here now, 
though you were not, 

though you will be old 
then absent again: sad 

to us going forward in time
but not back.  Not sad to you at all.  

The peony whose circumference 
is nowhere, you, whose head 

now is weighted to my chest, 
the creek stringing lights 

along next to us,
the peony which has opened."
Thursday,"Because the most difficult part about making something, also the best,
Is existing in the middle,
Sustaining an act of radical imagination,
I simmered a broth: onion, lemon, a big handful of mint.
 The phone rang. So with my left 
Hand I answered it,
Sautéing the rice, then adding the broth
Slowly, one ladle at a time, with my right. What’s up?
 The miracle of risotto, it’s easy to miss, is the moment when the husks dissolve,
Each grain of rice releasing its tiny explosion of starch.
 If you take it off the heat just then, let it sit
While you shave the parmesan into paper-thin curls,
It will be perfectly creamy,
But will still have a bite.
 There will be dishes to do, 
The moon will rise,
And everyone you love will be safe.
 "
"To the Cardinal, Attacking His Reflection in the Window","“It is your very self” I tell him.  
He has never seen me.  

His quick coin of breath disappears on the glass as it forms: air 
that feeds his bones their portion

willingly as it feeds mine.  He spends his here, 
besieged by the dull birds who gather 

and whom he cannot touch, his own feathers 
red as wrought blood.  

Dear bird, how many selves 
must you vanquish? 

In the mornings, his wings are backlit.  They are beating, 
delicate, cruciform, hollow feather, hollow bone.  

In the blizzard his furor is the only color, 
the only shape.  He is waiting 

for the coward to come out.  There is nothing 
all winter he has saved to eat.  

I saw a female the day before he disappeared.  
Her beak just as orange, her body, calm, watched his.  

I made voices for her: variations on the pride 
and hemmed patience of women I’d known 

whose husbands did insistent, strong, 
and strange things.  Maybe she knew it was spring.  I didn’t.  

The next day he came once 
to throw the bright dime of his life to the walled world, 

as if to make sure 
it was not feather against feather that hurt him. "
A Moment,"The clouds had made a crimson crown 
  About the mountains high. 
The stormy sun was going down 
  In a stormy sky. 
 Why did you let your eyes so rest on me, 
  And hold your breath between? 
In all the ages this can never be 
  As if it had not been. 
 "
Kettle,"Flame under the bubbling water.  
Blue flame. Water ready for tea.
 Amber infusion soon to be seeping, 
 Leaves about to uncurl. Here 
Is a tin, a spoon, a cup, an open 
 Teapot saying, Nobody else but me
 To nobody else but you: awaken, 
Pour. What are you waiting for?
 "
praise poets and their pens,"dedicated to my 30/30 crew
praise daily poems in my inbox
how they make me laugh in one stanza,
then break my heart the next
praise how poets hold onto our first loves,
and scent of mama, now gone
praise how we nurture our child self,
gently wrap her around stanzas,
baby girl is resilient
praise our spunk and our sadness,
let our writing heal
at home, at work, in cafés, even in the ICU
praise how we hold our memories up to light,
gentle and cupped in palm of hands
praise our rough and sexy poems,
sometimes that’s all we need
fiyah in the sheets
praise bebop and jazz
how my foot taps when i
speak your poems out loud
praise power of music and mama
who played Nancy Wilson all night long,
crying behind a closed door.
praise how i wrote a new poem this week,
while my sick child laid on my lap,
because everyone needs to heal, especially mamas."
Memo,"Even the large babes were small.
They were like two empty toilet paper tubes you glue together into a bazooka to blow at the cosmos through. 
They were like hummingbirds on a spit. 
Hummingbirds, goldfinches, wrens—something that’s got its feathers all wet in the rain out there & the wind. 
This was back when I was still so young & even more combustible—when all I wanted was to sit on the ledge to the left there & drink a little & smoke. 
That is, I was a big fretter—I had a worried brain—I couldn’t stop counting what was nineteen inches long—nineteen or twenty—like the foot plus not even the whole calf of my little sister. 
Like certain black roasting pans in my mother’s pantry. 
Like her dark green throw pillows not exactly everywhere. 
Like the trees behind the house that worked so hard to be tall & kill pansies. 
Like the balusters of banisters spinning on the table in the cabinetmaker’s shop. 
Maybe that’s where they’d make the elfin casket, if it came to that. 
I wanted something simple & plain—pine, maybe—something with a texture of goose down as it degraded to sawdust so the baby’s littleness could be married inside that darkness to some kind of softness like frayed wheat. 
This was when I was twenty-two. 
I had, as the saying goes, my whole life to look forward to. 
The new little thing was giggling over there on a blanket—eyeing the world as it flitted & sang.
The new little thing was all hot sequin & dazzle & cute pee flaunt.
Nobody was dying. 
Nobody was even the slightest bit sick. 
Still I sat there wedged inside myself waiting for whatever gods to come on & ruin it. 
That is, as regards the serrated heaviness I seem to have to carry along inside me with its old edge hanging like a leaf from the top of the collarbone to a certain nervy line just above the pubes.
I am talking about what feeling that feels like. 
What having the little ones did to me & how much each trifling half inch as they would grow would ache.
It is twenty-seven bobby pins in a long, bloody row. 
It is a spatula. 
It is a rotting harrow. 
It is the plough & the rake. 
It is the spade."
Status Report,"            I love-love-loved the alphabet
back when I could use it to go OMG & WTF

vis-à-vis some shady late capitalist wrongdoing
such as the rich & famous floating off the continent

in the most flagrant of boats, leaving just
the youngsters & me here on the prairie

to keep everything intact with just this sugar on the mantle
in its charismatic tin.  But then the youngsters

got up from the knitting circle & put down their seedcakes
& other organic whatsits, saying OMG & WTF to me

as in in reference to me like what I had on was not just
the dress, the feeling unfortunately was, but also

a shawl as in a cloak as in a stole as in a shroud. 
That’s when I finally knew what animals

youngsters just naturally are.  What piles of tractor parts. 
What fishheads in a sink!  So now I’m using my Rosetta Stone

to examine the language of rhinos for the impenetrable skin
& the language of axes for the battle for when our foes return

to knock down our pretty little door. & here
I just wanted to sit out the rest of my days

with my sweeties by the hearth & talk the talk to hold at bay
whatever apocalyptic thing’s got our number as in our address

as in the extent to which we were born to fight moneyed reprobates
with just our lingo as in our candidness & cheeky verbal fluidity

if that’s what you want to call running out the clock on the ends of things
            in an old lonesome song like this. "
Dear Mothers of America,"As for living to the side of yourself like a pile of rice
                        in the vicinity of the fish (as for being an eye-self
                                    hanging above a body-self
content with separating cowboy stuff
                        from G.I. Joe stuff from Batman boxer shorts):
                                    yeah, I’ve been there, I know what you mean,
don’t get me started.  There were, in fact,
                        ten rooms in one house. 
                                    And dust and a couch and dirt and lamps. 
I was thus the body of the two hands
                        and the body of the feet
                                    becoming somehow
the body primarily of the mouth
                        demanding bleach.  It’s not that I was
                                    pitiful.  It was more like:
who else would eradicate
                        this rotten scattering of skin flakes
                                    and hair and spiders
and such?  Who else would swab the spit? 
                        So sure it was wholesome at the river
                                    when I was a new mom
but creepy is the point
                        to live for the wiping of boots
                                    and the soaking of jackets
                                   
with my mouth open and my poor tongue sticking out
                        like I was hoping to comprehend
                                    what was wrong
with being mostly as I say
                        just the eye part of something
                                    soaking in the grimy particles

while all the other girls went on being actual girls
                        and I’m sorry to have to say this
                                    since I know it’s upsetting
                                   
but that’s the way it was; I appreciate your asking
                        come again real soon
                                    be careful watch your step."
My Father’s Kites,"were crude assemblages of paper sacks and twine,
amalgams of pilfered string and whittled sticks,
twigs pulled straight from his garden, dry patch
of stony land before our house only he
could tend into beauty, thorny roses goaded
into color. How did he make those makeshift
diamonds rise, grab ahold of the wind to sail
into sky like nothing in our neighborhood
of dented cars and stolid brick houses could?
It wasn’t through faith or belief in otherworldly
grace, but rather a metaphor from moving
on a street where cars rusted up on blocks,
monstrously immobile, and planes, bound
for that world we could not see, roared
above our heads, our houses pawns
in a bigger flight path. How tricky the launch
into air, the wait for the right eddy to lift
our homemade contraption into the sullen
blue sky above us, our eyes stinging
with the glut of the sun. And the sad tangle
after flight, collapse of grocery bags
and broken branches, snaggle of string
I still cannot unfurl. Father, you left me
with this unsated need to find the most
delicately useful of breezes, to send
myself into the untenable, balance my weight
as if on paper wings, a flutter then fall,
a stutter back to earth, an elastic sense
of being and becoming forged in our front
yard, your hand over mine over balled string."
Soul Train,"Oh how I wanted to be a dancer
those Saturday mornings in the
living room, neglecting chores
to gape at the whirling people
on our television: the shapely
and self-knowing brownskinned
women who dared stare straight
at the camera, the men strong,
athletically gifted as they
leaped, landed in full splits.
No black people I knew lived
like this—dressed in sequins,
make-up, men’s hair slicked
back like 40’s gangsters,
women in skin-tight, merciless
spandex, daring heels higher
than I could imagine walking in,
much less dancing. And that
dancing!—full of sex, swagger,
life—a communal rite where
everyone arched, swayed, shimmered
and shimmied, hands overhead
in celebration, bodies moving
to their own influences, lithe
under music pumping from studio
speakers, beneath the neon letters
that spelled out SOUL TRAIN—
the hippest trip in America.
I’d try to dance, to keep up,
moving like the figures on
the screen, hoping the rhythm
could hit me in that same
hard way, that same mission
of shake and groove, leaving
my dust rag behind, ignoring
the furniture and the polish
to step and turn as they did,
my approximation nowhere near
as clever or seductive, faking
it as best I knew how, shaking
my 12 year old self as if something
deep depended upon the right move,
the righteous step, the insistent
groove I followed, yearning to get
it right, to move like those dancers—
blessed by funk, touched with rhythm,
confident in their motions, clothes,
their spinning and experienced bodies."
The Black Santa,"I remember sitting on his bony lap,
fake beard slumping off his face,
his breath reeking sweetly of alcohol,
a scent I didn’t yet know at five.
And I didn’t know that Santa
was supposed to be fat, white, merry—
not shaky and thin like this
department store Santa who listened
as I reeled off that year’s list:
a child’s oven I’d burn my fingers on,
a mini record player of gaudy plastic
I’d drag from room to room
by its precarious orange handle,
an Etch-a-Sketch I’d ruin by twisting
its dials too hard—my requests
as solemn as prayer, fervid, fueled
by too many hours of television,
too many commercials filled
with noisy children elated
by the latest game or toy.
I bet none of them
ever sat on the lap of a Santa
who didn’t ho-ho-ho in jolly mirth,
whose sunken red eyes peered
out from under his oversized wig
and red velveteen cap, his teeth yellow,
long fingers tinged with yellow.
I did not find it strange
to call this man Santa,
to whisper my childish whispers
into his ear, to pull on his sleeve
to let him know I really deserved
all that I’d asked for. I posed
for an instant photo with him,
a woolen cap over my crooked braids,
mittens sewn to my coat sleeves.
No one could have convinced me
this Santa couldn’t slide down
any chimney, though his belly
didn’t fill his suit, and his hands
trembled, just a bit, as he lifted
me from his lap. No one could
have told me that a pink-cheeked
pale-skinned Santa was the only Santa
to worship, to beg for toys and candy.
I wouldn’t have believed them,
wouldn’t have believed anyone
who’d tell me Santa couldn’t look
like me: brown eyes, face, skin."
A Little Bit,"It’s a little bit
true that the
hole in my jacket
pocket
the breast pocket
yeah all relaxed
has a hole &
pens keep
slipping through
one’s in the lining
but this one
perched
now it’s a writing
bird
silly black out there
wants to
tell its
song. Miguel’s
book was
in the air &
I was on
a train
my feet are cold
and you wouldn’t
be in the
air so
long it doesn’t happen
like this
there’s no climate
in a plane
and I was in one
but not on
earth
my mother
is gone
each thing I do
is a little
bit wrong. I’m willing
to apologize
but they never
help it’s
just pointing
out the hole
& people
forget but I
won’t forget
you"
The Endless,"I saw a yellow butterfly
flying
in my opinion
the wrong way, flying across
the sound
to Connecticut
I saw a cormorant
oily-looking
flying
close to the sea’s surface
precisely
as I floated on it on
my back in
the attitude of the crucifixion
minerals in my body
in
conversation with
the minerals of the sea
about the sun
how can I possibly
add
to what’s already been said
so well
by the ancients
and said with
an austerity I’ll never
know
it is an honor to take
a backseat to the ancients
who knew how
I was a fat white fish
dissolving
under the sold-out stadium sun
like a god
but like a god
I could live through anything.
 "
Thirty Lines About the ’Fro,"The fro is homage, shrubbery, and revolt—all at once.
The fro and pick have a co-dependent relationship, so
many strands, snags, such snap and sizzle between
the two. The fro wants to sleep on a silk pillowcase,
abhorring the historical atrocity of cotton.
The fro guffaws at relaxers—how could any other style
claim relaxation when the fro has a gangsta lean,
diamond-in-the-back, sun-roof top kinda attitude,
growing slowly from scalp into sky, launching pad
for brilliance and bravery, for ideas uncontained by
barbershops and their maniacal clippers, monotony
of the fade and buzzcut. The fro has much respect
for dreads, but won’t go through life that twisted,
that coiled. Still, much love lives between
the two: secret handshakes, funk-bottomed struts.
The fro doesn’t hate you because you’re beautiful.
Or ugly. Or out-of-work or working for the Man.
Because who knows who the Man is anymore?
Is the president the Man? He used to have a fro
the size of Toledo, but now it’s trimmed down
to respectability, more gray sneaking in each day,
and you’ve got to wonder if he misses his pick,
for he must have had one of those black power ones
with a fist on the end. After all, the fro is a fist,
all curled power, rebellious shake, impervious
and improper. Water does not scare the fro,
because water cannot change that which is
immutable—that soul-sonic force, that sly
stone-tastic, natural mystic, roots-and-rhythm
crown for the ages, blessed by God and gratitude."
Notebooks,"What good are notebooks?
—Talking Heads, ""Life During Wartime""
 I crave them as if craving something carnal,
blankness of pages erotic, clean with sensual
possibilities and ready to be dampened
by my insistent ink, swirls of language
made plain on thin blue lines taut
as tightrope. I collect them like other women
collect shoes or boyfriends, fingering pristine
pages while standing hushed in aisles
of bookstores and stationery shops,
stroking plush-covered ones with a single
finger, loving floral-print ones more
than actual flowers, needing another and
another until my house is overrun
with them, and they start arranging
cocktail hours and support groups—
for the ones I have not written in
grow lonely, and the ones managing
the burden of my desperate handwriting
need someone to talk to, peers to confide in
about these dog-eared secrets and semi-scribbled
imaginings, covert half-truths, outright lies.
How they congregate around my bed,
waiting for me to pick one up, start
another hazy page of scrawls and arrows,
cross-outs and restarts, confessions
that will never be confessions until
I judge them fit for judgment. Sometimes
when fate has flattened me with its one
hard fist, only the black-and-white
composition notebooks of childhood
will do, marbled covers unchanged
from when I first learned cursive—
one letter reaching for the next
in the crazy tilting of my untested hand.
Only those wide-ruled lines will do,
those patient beginnings."
Quest,"The phantom happiness I sought
   O’er every crag and moor;
I paused at every postern gate,
   And knocked at every door;
In vain I searched the land and sea,
   E’en to the inmost core,
The curtains of eternal night
   Descend—my search is o’er."
My Father,"translated by Francisco Aragón
my father
and I greet
each other
guarded
as if
sealing
a truce
on a
battlefield
we sit down
to eat like
two strangers
yet I know
beneath it all
he too
rejects
that affliction
that folly
that nightmare
called
macho
Mi padre
mi padre
y yo nos
saludamos
cautelosos
como si
selláramos
una tregua
en un campo
de batalla
nos sentamos
a comer como
dos extraños
yo sé que
en el fondo
él también
rechaza
ese mal
esa locura
esa pesadilla
llamada
macho"
Natural Criminal,"translated by Francisco Aragón

I am
a nomad
in a country
of settlers
a drop
of oil
in a glass
of water
a cactus
flowering
where one
can’t and
shouldn’t
flourish
I am
history’s
fresh and
living wound
my crime
has been being
what I’ve been
all my life
  Naturaleza criminal
soy
un nómada
en un país
de sedentarios
una gota
de aceite
en un vaso
de agua
un nopal
que florece
en donde
no se puede
ni se debe
florecer
soy
una herida
todavía viva
de la historia
mi crimen
ha sido ser
lo que he sido
toda mi vida"
"Sonnets to Madness and Other Misfortunes, III","translated by Francisco Aragón
your eyes show me how to see again
like mirrors of water, understanding all,
there’s no mystery they can’t solve—
a single glance is more than enough
your eyes see, listen, touch, speak.
are beacons on the horizon
shedding light on shades of life
beyond the reach of words
so I start to read your body,
pausing at every mole, as if
they were commas or periods
how I love to scribble on your chest,
use the muscles on your back as lines—
you and I are both page and pen
Sonetos a la locura y otras penas, III
tus ojos me enseñan de nuevo a ver
como espejos de agua todo lo entienden,
no hay enigma que no puedan descifrar
pues le basta y sobra una mirada
tus ojos ven, escuchan, tocan, hablan,
son faros de luz que en el horizonte
alumbran la realidad de la vida
que queda más allá de las palabras
ahora me pongo a recorrer tu cuerpo,
le doy lectura a cada lunar tuyo
como signo de pausa y punctuación
cómo me gusta escribir en tu pecho,
tener por renglones a tus dorsales:
tú y yo somos tan pluma como página"
In a Neighborhood in Los Angeles,"translated by Francisco Aragón
  I learned
Spanish
from my grandma
mijito
don’t cry
she’d tell me
on the mornings
my parents
would leave
to work
at the fish
canneries
my grandma
would chat
with chairs
sing them
old
songs
dance
waltzes with them
in the kitchen
when she’d say
niño barrigón
she’d laugh
with my grandma
I learned
to count clouds
to recognize
mint leaves
in flowerpots
my grandma
wore moons
on her dress
Mexico’s mountains
deserts
ocean
in her eyes
I’d see them
in her braids
I’d touch them
in her voice
smell them
one day
I was told:
she went far away
but still
I feel her
with me
whispering
in my ear:
mijito
En un barrio de Los Ángeles
el español
lo aprendí
de mi abuela
mijito
no llores
me decía
en las mañanas
cuando salían
mis padres
a trabajar
en las canerías
de pescado
mi abuela
platicaba
con las sillas
les cantaba
canciones
antiguas
les bailaba
valses en
la cocina
cuando decía
niño barrigón
se reía
con mi abuela
aprendí
a contar nubes
a reconocer
en las macetas
la yerbabuena
mi abuela
llevaba lunas
en el vestido
la montaña
el desierto
el mar de México
en sus ojos
yo los veía
en sus trenzas
yo los tocaba
con su voz
yo los olía
un día
me dijeron:
se fue muy lejos
pero yo aún
la siento
conmigo
diciéndome
quedito al oído:
mijito"
Dear Mama (4),"when did we become friends?
it happened so gradual i didn't notice
maybe i had to get my run out first
take a big bite of the honky world and choke on it
maybe that's what has to happen with some uppity youngsters
if it happens at all
and now
the thought stark and irrevocable
of being here without you
shakes me
beyond love, fear, regret or anger
into that realm children go
who want to care for/protect their parents
as if they could
and sometimes the lucky ones do
into the realm of making every moment
important
laughing as though laughter wards off death
each word given
received like spanish eight
treasure to bury within
against that shadow day
when it will be the only coin i possess
with which to buy peace of mind"
The Photos,"My sister in her well-tailored silk blouse hands me 
the photo of my father 
in naval uniform and white hat. 
I say, “Oh, this is the one which Mama used to have on her dresser.” 
My sister controls her face and furtively looks at my mother, 
a sad rag bag of a woman, lumpy and sagging everywhere, 
like a mattress at the Salvation Army, though with no holes or tears, 
and says, “No.” 
I look again, 
and see that my father is wearing a wedding ring, 
which he never did 
when he lived with my mother. And that there is a legend on it, 
“To my dearest wife, 
       Love 
       Chief” 
And I realize the photo must have belonged to his second wife, 
whom he left our mother to marry. 
My mother says, with her face as still as the whole unpopulated part of the 
state of North Dakota, 
“May I see it too?” 
She looks at it. 
I look at my tailored sister 
and my own blue-jeaned self. Have we wanted to hurt our mother, 
sharing these pictures on this, one of the few days I ever visit or 
spend with family? For her face is curiously haunted, 
not now with her usual viperish bitterness, 
but with something so deep it could not be spoken. 
I turn away and say I must go on, as I have a dinner engagement with friends. 
But I drive all the way to Pasadena from Whittier, 
thinking of my mother’s face; how I could never love her; how my father 
could not love her either. Yet knowing I have inherited 
the rag-bag body, 
stony face with bulldog jaws. 
I drive, thinking of that face. 
Jeffers’ California Medea who inspired me to poetry. 
I killed my children, 
but there as I am changing lanes on the freeway, necessarily glancing in the 
rearview mirror, I see the face, 
not even a ghost, but always with me, like a photo in a beloved’s wallet. 
How I hate my destiny."
One Day,"One day the patterned carpet, the folding chairs,
the woman in the blue suit by the door examining her split ends,
 all of it will go on without me. I’ll have disappeared,
as easily as a coin under lake water, and few to notice the difference
 —a coin dropping into the darkening—
and West 4th Street, the sesame noodles that taste like too much peanut butter
 lowered into the small white paper carton—all of it will go on and on—
and the I that caused me so much trouble? Nowhere
 or grit thrown into the garden
or into the sticky bodies of several worms,
 or just gone, stopped—like the Middle Ages,
like the coin Whitman carried in his pocket all the way to that basement
 bar on Broadway that isn’t there anymore.
Oh to be in Whitman’s pocket, on a cold winter day,
 to feel his large warm hand slide in and out, and in again.
To be taken hold of by Walt Whitman! To be exchanged!
 To be spent for something somebody wanted and drank and found delicious."
Magdalene: The Woman Taken in Adultery,"Teacher, they said to Jesus, The law of Moses says to stone her. What do you say? —John 8:5
 You know how it is when your speeding car spins on the ice at night
and you think here it is?
When the deer spring across the headlights?
When you begin to slip down the steep and icy steps?
Now imagine someone is about to push you, someone you know
and then they don’t."
The Affliction,"When I walked across a room I saw myself walking
as if I were someone else,

when I picked up a fork, when I pulled off a dress,
as if I were in a movie.

                                    It’s what I thought you saw when you looked at me.

So when I looked at you, I didn’t see you
I saw the me I thought you saw, as if I were someone else.
 I called that outside—watching. Well I didn’t call it anything
when it happened all the time.
 But one morning after I stopped the pills—standing in the kitchen
for one second I was inside looking out.
 Then I popped back outside. And saw myself looking.
Would it happen again? It did, a few days later.
 My friend Wendy was pulling on her winter coat, standing by the kitchen door
and suddenly I was inside and I saw her.
I looked out from my own eyes
and I saw: her eyes: blue gray    transparent
and inside them: Wendy herself!
 Then I was outside again,
 and Wendy was saying, Bye-bye, see you soon,
as if Nothing Had Happened.
She hadn’t noticed. She hadn’t known that I’d Been There
for Maybe 40 Seconds,
and that then I was Gone.
 She hadn’t noticed that I Hadn’t Been There for Months,
years, the entire time she’d known me.


I needn’t have been embarrassed to have been there for those seconds;
she had not Noticed The Difference.
 This happened on and off for weeks,
 and then I was looking at my old friend John:
: suddenly I was in: and I saw him,

and he: (and this was almost unbearable)
he saw me see him,
and I saw him see me.
 He said something like, You’re going to be ok now,
or, It’s been difficult hasn’t it,
 but what he said mattered only a little.
We met—in our mutual gaze—in between
a third place I’d not yet been."
What I Did Wrong,"Slapped the man’s face, then slapped it again,

broke the plate, broke the glass, pushed the cat

from the couch with my feet. Let the baby

cry too long, then shook him,

let the man walk, let the girl down,

wouldn’t talk, then talked too long,

lied when there was no need

and stole what others had, and never

told the secret that kept me apart from them.

Years holding on to a rope

that wasn’t there, always sorry

righteous and wrong. Who would

follow that young woman down the narrow hallway?

Who would call her name until she turns?"
Sonnet X [To one who has been long in city pent],"To one who has been long in city pent,
  ’Tis very sweet to look into the fair
  And open face of heaven,—to breathe a prayer
Full in the smile of the blue firmament.
Who is more happy, when, with hearts content,
  Fatigued he sinks into some pleasant lair
  Of wavy grass, and reads a debonair
And gentle tale of love and languishment?
Returning home at evening, with an ear
  Catching the notes of Philomel,—an eye
Watching the sailing cloudlet’s bright career,
  He mourns that day so soon has glided by:
E’en like the passage of an angel’s tear
  That falls through the clear ether silently."
