Poem Name,Poem Content
"Essay on Man, Epistle II"," I.  Know, then, thyself, presume not God to scan;
The proper study of mankind is man.
Placed on this isthmus of a middle state,
A being darkly wise, and rudely great:
With too much knowledge for the sceptic side,
With too much weakness for the stoic’s pride,
He hangs between; in doubt to act, or rest;
In doubt to deem himself a god, or beast;
In doubt his mind or body to prefer;
Born but to die, and reasoning but to err;
Alike in ignorance, his reason such,
Whether he thinks too little, or too much:
Chaos of thought and passion, all confused;
Still by himself abused, or disabused;
Created half to rise, and half to fall;
Great lord of all things, yet a prey to all;
Sole judge of truth, in endless error hurled:
The glory, jest, and riddle of the world!
   Go, wondrous creature! mount where science guides,
Go, measure earth, weigh air, and state the tides;
Instruct the planets in what orbs to run,
Correct old time, and regulate the sun;
Go, soar with Plato to th’ empyreal sphere,
To the first good, first perfect, and first fair;
Or tread the mazy round his followers trod,
And quitting sense call imitating God;
As Eastern priests in giddy circles run,
And turn their heads to imitate the sun.
Go, teach Eternal Wisdom how to rule—
Then drop into thyself, and be a fool!
   Superior beings, when of late they saw
A mortal man unfold all Nature’s law,
Admired such wisdom in an earthly shape
And showed a Newton as we show an ape.
   Could he, whose rules the rapid comet bind,
Describe or fix one movement of his mind?
Who saw its fires here rise, and there descend,
Explain his own beginning, or his end?
Alas, what wonder! man’s superior part
Unchecked may rise, and climb from art to art;
But when his own great work is but begun,
What reason weaves, by passion is undone.
Trace Science, then, with Modesty thy guide;
First strip off all her equipage of pride;
Deduct what is but vanity or dress,
Or learning’s luxury, or idleness;
Or tricks to show the stretch of human brain,
Mere curious pleasure, or ingenious pain;
Expunge the whole, or lop th’ excrescent parts
Of all our vices have created arts;
Then see how little the remaining sum,
Which served the past, and must the times to come!

II.  Two principles in human nature reign;
Self-love to urge, and reason, to restrain;
Nor this a good, nor that a bad we call,
Each works its end, to move or govern all
And to their proper operation still,
Ascribe all good; to their improper, ill.
Self-love, the spring of motion, acts the soul;
Reason’s comparing balance rules the whole.
Man, but for that, no action could attend,
And but for this, were active to no end:
Fixed like a plant on his peculiar spot,
To draw nutrition, propagate, and rot;
Or, meteor-like, flame lawless through the void,
Destroying others, by himself destroyed.
Most strength the moving principle requires;
Active its task, it prompts, impels, inspires.
Sedate and quiet the comparing lies,
Formed but to check, deliberate, and advise.
Self-love still stronger, as its objects nigh;
Reason’s at distance, and in prospect lie:
That sees immediate good by present sense;
Reason, the future and the consequence.
Thicker than arguments, temptations throng.
At best more watchful this, but that more strong.
The action of the stronger to suspend,
Reason still use, to reason still attend.
Attention, habit and experience gains;
Each strengthens reason, and self-love restrains.
Let subtle schoolmen teach these friends to fight,
More studious to divide than to unite;
And grace and virtue, sense and reason split,
With all the rash dexterity of wit.
Wits, just like fools, at war about a name,
Have full as oft no meaning, or the same.
Self-love and reason to one end aspire,
Pain their aversion, pleasure their desire;
But greedy that, its object would devour,
This taste the honey, and not wound the flower:
Pleasure, or wrong or rightly understood,
Our greatest evil, or our greatest good.

III.  Modes of self-love the passions we may call;
’Tis real good, or seeming, moves them all:
But since not every good we can divide,
And reason bids us for our own provide;
Passions, though selfish, if their means be fair,
List under Reason, and deserve her care;
Those, that imparted, court a nobler aim,
Exalt their kind, and take some virtue’s name.
   In lazy apathy let stoics boast
Their virtue fixed; ’tis fixed as in a frost;
Contracted all, retiring to the breast;
But strength of mind is exercise, not rest:
The rising tempest puts in act the soul,
Parts it may ravage, but preserves the whole.
On life’s vast ocean diversely we sail,
Reason the card, but passion is the gale;
Nor God alone in the still calm we find,
He mounts the storm, and walks upon the wind.
   Passions, like elements, though born to fight,
Yet, mixed and softened, in his work unite:
These, ’tis enough to temper and employ;
But what composes man, can man destroy?
Suffice that Reason keep to Nature’s road,
Subject, compound them, follow her and God.
Love, hope, and joy, fair pleasure’s smiling train,
Hate, fear, and grief, the family of pain,
These mixed with art, and to due bounds confined,
Make and maintain the balance of the mind;
The lights and shades, whose well-accorded strife
Gives all the strength and colour of our life.
Pleasures are ever in our hands or eyes;
And when in act they cease, in prospect rise:
Present to grasp, and future still to find,
The whole employ of body and of mind.
All spread their charms, but charm not all alike;
On different senses different objects strike;
Hence different passions more or less inflame,
As strong or weak, the organs of the frame;
And hence once master passion in the breast,
Like Aaron’s serpent, swallows up the rest.
   As man, perhaps, the moment of his breath
Receives the lurking principle of death;
The young disease that must subdue at length,
Grows with his growth, and strengthens with his strength:
So, cast and mingled with his very frame,
The mind’s disease, its ruling passion came;
Each vital humour which should feed the whole,
Soon flows to this, in body and in soul:
Whatever warms the heart, or fills the head,
As the mind opens, and its functions spread,
Imagination plies her dangerous art,
And pours it all upon the peccant part.
   Nature its mother, habit is its nurse;
Wit, spirit, faculties, but make it worse;
Reason itself but gives it edge and power;
As Heaven’s blest beam turns vinegar more sour.
   We, wretched subjects, though to lawful sway,
In this weak queen some favourite still obey:
Ah! if she lend not arms, as well as rules,
What can she more than tell us we are fools?
Teach us to mourn our nature, not to mend,
A sharp accuser, but a helpless friend!
Or from a judge turn pleader, to persuade
The choice we make, or justify it made;
Proud of an easy conquest all along,
She but removes weak passions for the strong;
So, when small humours gather to a gout,
The doctor fancies he has driven them out.
   Yes, Nature’s road must ever be preferred;
Reason is here no guide, but still a guard:
’Tis hers to rectify, not overthrow,
And treat this passion more as friend than foe:
A mightier power the strong direction sends,
And several men impels to several ends:
Like varying winds, by other passions tossed,
This drives them constant to a certain coast.
Let power or knowledge, gold or glory, please,
Or (oft more strong than all) the love of ease;
Through life ’tis followed, even at life’s expense;
The merchant’s toil, the sage’s indolence,
The monk’s humility, the hero’s pride,
All, all alike, find reason on their side.
   The eternal art, educing good from ill,
Grafts on this passion our best principle:
’Tis thus the mercury of man is fixed,
Strong grows the virtue with his nature mixed;
The dross cements what else were too refined,
And in one interest body acts with mind.
   As fruits, ungrateful to the planter’s care,
On savage stocks inserted, learn to bear;
The surest virtues thus from passions shoot,
Wild nature’s vigour working at the root.
What crops of wit and honesty appear
From spleen, from obstinacy, hate, or fear!
See anger, zeal and fortitude supply;
Even avarice, prudence; sloth, philosophy;
Lust, through some certain strainers well refined,
Is gentle love, and charms all womankind;
Envy, to which th’ ignoble mind’s a slave,
Is emulation in the learned or brave;
Nor virtue, male or female, can we name,
But what will grow on pride, or grow on shame.
   Thus Nature gives us (let it check our pride)
The virtue nearest to our vice allied:
Reason the bias turns to good from ill
And Nero reigns a Titus, if he will.
The fiery soul abhorred in Catiline,
In Decius charms, in Curtius is divine:
The same ambition can destroy or save,
And makes a patriot as it makes a knave.
   This light and darkness in our chaos joined,
What shall divide?  The God within the mind.
   Extremes in nature equal ends produce,
In man they join to some mysterious use;
Though each by turns the other’s bound invade,
As, in some well-wrought picture, light and shade,
And oft so mix, the difference is too nice
Where ends the virtue or begins the vice.
   Fools! who from hence into the notion fall,
That vice or virtue there is none at all.
If white and black blend, soften, and unite
A thousand ways, is there no black or white?
Ask your own heart, and nothing is so plain;
’Tis to mistake them, costs the time and pain.
   Vice is a monster of so frightful mien,
As, to be hated, needs but to be seen;
Yet seen too oft, familiar with her face,
We first endure, then pity, then embrace.
But where th’ extreme of vice, was ne’er agreed:
Ask where’s the north? at York, ’tis on the Tweed;
In Scotland, at the Orcades; and there,
At Greenland, Zembla, or the Lord knows where.
No creature owns it in the first degree,
But thinks his neighbour farther gone than he;
Even those who dwell beneath its very zone,
Or never feel the rage, or never own;
What happier nations shrink at with affright,
The hard inhabitant contends is right.
   Virtuous and vicious every man must be,
Few in th’ extreme, but all in the degree,
The rogue and fool by fits is fair and wise;
And even the best, by fits, what they despise.
’Tis but by parts we follow good or ill;
For, vice or virtue, self directs it still;
Each individual seeks a several goal;
But Heaven’s great view is one, and that the whole.
That counter-works each folly and caprice;
That disappoints th’ effect of every vice;
That, happy frailties to all ranks applied,
Shame to the virgin, to the matron pride,
Fear to the statesman, rashness to the chief,
To kings presumption, and to crowds belief:
That, virtue’s ends from vanity can raise,
Which seeks no interest, no reward but praise;
And build on wants, and on defects of mind,
The joy, the peace, the glory of mankind.
   Heaven forming each on other to depend,
A master, or a servant, or a friend,
Bids each on other for assistance call,
Till one man’s weakness grows the strength of all.
Wants, frailties, passions, closer still ally
The common interest, or endear the tie.
To these we owe true friendship, love sincere,
Each home-felt joy that life inherits here;
Yet from the same we learn, in its decline,
Those joys, those loves, those interests to resign;
Taught half by reason, half by mere decay,
To welcome death, and calmly pass away.
   Whate’er the passion, knowledge, fame, or pelf,
Not one will change his neighbour with himself.
The learned is happy nature to explore,
The fool is happy that he knows no more;
The rich is happy in the plenty given,
The poor contents him with the care of Heaven.
See the blind beggar dance, the cripple sing,
The sot a hero, lunatic a king;
The starving chemist in his golden views
Supremely blest, the poet in his muse.
   See some strange comfort every state attend,
And pride bestowed on all, a common friend;
See some fit passion every age supply,
Hope travels through, nor quits us when we die.
   Behold the child, by Nature’s kindly law,
Pleased with a rattle, tickled with a straw:
Some livelier plaything gives his youth delight,
A little louder, but as empty quite:
Scarves, garters, gold, amuse his riper stage,
And beads and prayer-books are the toys of age:
Pleased with this bauble still, as that before;
Till tired he sleeps, and life’s poor play is o’er.
   Meanwhile opinion gilds with varying rays
Those painted clouds that beautify our days;
Each want of happiness by hope supplied,
And each vacuity of sense by pride:
These build as fast as knowledge can destroy;
In folly’s cup still laughs the bubble, joy;
One prospect lost, another still we gain;
And not a vanity is given in vain;
Even mean self-love becomes, by force divine,
The scale to measure others’ wants by thine.
See! and confess, one comfort still must rise,
’Tis this, though man’s a fool, yet God is wise."
A Musical Instrument,"What was he doing, the great god Pan,
 Down in the reeds by the river?
Spreading ruin and scattering ban,
Splashing and paddling with hoofs of a goat,
And breaking the golden lilies afloat
 With the dragon-fly on the river.

He tore out a reed, the great god Pan,
 From the deep cool bed of the river:
The limpid water turbidly ran,
And the broken lilies a-dying lay,
And the dragon-fly had fled away,
 Ere he brought it out of the river.

High on the shore sat the great god Pan
 While turbidly flowed the river;
And hacked and hewed as a great god can,
With his hard bleak steel at the patient reed,
Till there was not a sign of the leaf indeed
 To prove it fresh from the river.

He cut it short, did the great god Pan,
 (How tall it stood in the river!)
Then drew the pith, like the heart of a man,
Steadily from the outside ring,
And notched the poor dry empty thing
 In holes, as he sat by the river.

'This is the way,' laughed the great god Pan
 (Laughed while he sat by the river),
'The only way, since gods began
To make sweet music, they could succeed.'
Then, dropping his mouth to a hole in the reed,
 He blew in power by the river.

Sweet, sweet, sweet, O Pan!
 Piercing sweet by the river!
Blinding sweet, O great god Pan!
The sun on the hill forgot to die,
And the lilies revived, and the dragon-fly
 Came back to dream on the river.

Yet half a beast is the great god Pan,
 To laugh as he sits by the river,
Making a poet out of a man:
The true gods sigh for the cost and pain,—
For the reed which grows nevermore again
 As a reed with the reeds in the river. "
"Persephone, Falling","One narcissus among the ordinary beautiful
flowers, one unlike all the others!  She pulled,
stooped to pull harder—
when, sprung out of the earth
on his glittering terrible
carriage, he claimed his due.
It is finished.  No one heard her.
No one!  She had strayed from the herd.

(Remember: go straight to school.
This is important, stop fooling around!
Don't answer to strangers.  Stick
with your playmates.  Keep your eyes down.)
This is how easily the pit
opens.  This is how one foot sinks into the ground."
Hades' Pitch,"If I could just touch your ankle, he whispers, there
on the inside, above the bone—leans closer,
breath of lime and pepper—I know I could
make love to you.  She considers
this, secretly thrilled, though she wasn’t quite
sure what he meant.  He was good
with words, words that went straight to the liver.
Was she falling for him out of sheer boredom—
cooped up in this anything-but-humble dive, stone
gargoyles leering and brocade drapes licked with fire?
Her ankle burns where he described it.  She sighs
just as her mother aboveground stumbles, is caught
by the fetlock—bereft in an instant—
while the Great Man drives home his desire.  "
"Inferno, Canto XXXIV","""'Vexilla Regis prodeunt Inferni'
  Towards us; therefore look in front of thee,""
  My Master said, ""if thou discernest him.""

As, when there breathes a heavy fog, or when
  Our hemisphere is darkening into night,
  Appears far off a mill the wind is turning,

Methought that such a building then I saw;
  And, for the wind, I drew myself behind
  My Guide, because there was no other shelter.

Now was I, and with fear in verse I put it,
  There where the shades were wholly covered up,
  And glimmered through like unto straws in glass.

Some prone are lying, others stand erect,
  This with the head, and that one with the soles;
  Another, bow-like, face to feet inverts.

When in advance so far we had proceeded,
  That it my Master pleased to show to me
  The creature who once had the beauteous semblance,

He from before me moved and made me stop,
  Saying: ""Behold Dis, and behold the place
  Where thou with fortitude must arm thyself.""

How frozen I became and powerless then,
  Ask it not, Reader, for I write it not,
  Because all language would be insufficient.

I did not die, and I alive remained not;
  Think for thyself now, hast thou aught of wit,
  What I became, being of both deprived.

The Emperor of the kingdom dolorous
  From his mid-breast forth issued from the ice;
  And better with a giant I compare

Than do the giants with those arms of his;
  Consider now how great must be that whole,
  Which unto such a part conforms itself.

Were he as fair once, as he now is foul,
  And lifted up his brow against his Maker,
  Well may proceed from him all tribulation.

O, what a marvel it appeared to me,
  When I beheld three faces on his head!
  The one in front, and that vermilion was;

Two were the others, that were joined with this
  Above the middle part of either shoulder,
  And they were joined together at the crest;

And the right-hand one seemed 'twixt white and yellow;
  The left was such to look upon as those
  Who come from where the Nile falls valley-ward.

Underneath each came forth two mighty wings,
  Such as befitting were so great a bird;
  Sails of the sea I never saw so large.

 No feathers had they, but as of a bat
  Their fashion was; and he was waving them,
  So that three winds proceeded forth therefrom.

Thereby Cocytus wholly was congealed.
  With six eyes did he weep, and down three chins
  Trickled the tear-drops and the bloody drivel.

At every mouth he with his teeth was crunching
  A sinner, in the manner of a brake,
  So that he three of them tormented thus.

To him in front the biting was as naught
  Unto the clawing, for sometimes the spine
  Utterly stripped of all the skin remained.

""That soul up there which has the greatest pain,""
  The Master said, ""is Judas Iscariot;
  With head inside, he plies his legs without.

Of the two others, who head downward are,
  The one who hangs from the black jowl is Brutus;
  See how he writhes himself, and speaks no word.

And the other, who so stalwart seems, is Cassius.
  But night is reascending, and 'tis time
  That we depart, for we have seen the whole.""

As seemed him good, I clasped him round the neck,
  And he the vantage seized of time and place,
  And when the wings were opened wide apart,

He laid fast hold upon the shaggy sides;
  From fell to fell descended downward then
  Between the thick hair and the frozen crust.

When we were come to where the thigh revolves
  Exactly on the thickness of the haunch,
  The Guide, with labour and with hard-drawn breath,

Turned round his head where he had had his legs,
  And grappled to the hair, as one who mounts,
  So that to Hell I thought we were returning.

""Keep fast thy hold, for by such stairs as these,""
  The Master said, panting as one fatigued,
  ""Must we perforce depart from so much evil.""

Then through the opening of a rock he issued,
  And down upon the margin seated me;
  Then tow'rds me he outstretched his wary step.

I lifted up mine eyes and thought to see
  Lucifer in the same way I had left him;
  And I beheld him upward hold his legs.

And if I then became disquieted,
  Let stolid people think who do not see
  What the point is beyond which I had passed.

""Rise up,"" the Master said, ""upon thy feet;
  The way is long, and difficult the road,
  And now the sun to middle-tierce returns.""

It was not any palace corridor
  There where we were, but dungeon natural,
  With floor uneven and unease of light.

""Ere from the abyss I tear myself away,
  My Master,"" said I when I had arisen,
  ""To draw me from an error speak a little;

Where is the ice? and how is this one fixed
  Thus upside down? and how in such short time
  From eve to morn has the sun made his transit?""

And he to me: ""Thou still imaginest
  Thou art beyond the centre, where I grasped
  The hair of the fell worm, who mines the world.

That side thou wast, so long as I descended;
  When round I turned me, thou didst pass the point
  To which things heavy draw from every side,

And now beneath the hemisphere art come
  Opposite that which overhangs the vast
  Dry-land, and 'neath whose cope was put to death

The Man who without sin was born and lived.
  Thou hast thy feet upon the little sphere
  Which makes the other face of the Judecca.

Here it is morn when it is evening there;
  And he who with his hair a stairway made us
  Still fixed remaineth as he was before.

Upon this side he fell down out of heaven;
  And all the land, that whilom here emerged,
  For fear of him made of the sea a veil,

And came to our hemisphere; and peradventure
  To flee from him, what on this side appears
  Left the place vacant here, and back recoiled.""

A place there is below, from Beelzebub
  As far receding as the tomb extends,
  Which not by sight is known, but by the sound

Of a small rivulet, that there descendeth
  Through chasm within the stone, which it has gnawed
  With course that winds about and slightly falls.

The Guide and I into that hidden road
  Now entered, to return to the bright world;
  And without care of having any rest

We mounted up, he first and I the second,
  Till I beheld through a round aperture
  Some of the beauteous things that Heaven doth bear;

Thence we came forth to rebehold the stars."
The Descent of Alette [“A car” “awash with blood”] (audio only),  Click the icon above to listen to this audio poem.
The Bear,"1

In late winter
I sometimes glimpse bits of steam
coming up from
some fault in the old snow
and bend close and see it is lung-colored
and put down my nose
and know
the chilly, enduring odor of bear.


2

I take a wolf's rib and whittle
it sharp at both ends
and coil it up
and freeze it in blubber and place it out
on the fairway of the bears.

And when it has vanished
I move out on the bear tracks,
roaming in circles
until I come to the first, tentative, dark
splash on the earth.

And I set out
running, following the splashes
of blood wandering over the world.
At the cut, gashed resting places
I stop and rest,
at the crawl-marks
where he lay out on his belly
to overpass some stretch of bauchy ice
I lie out
dragging myself forward with bear-knives in my fists.


3

On the third day I begin to starve,
at nightfall I bend down as I knew I would
at a turd sopped in blood,
and hesitate, and pick it up,
and thrust it in my mouth, and gnash it down,
and rise
and go on running.


4

On the seventh day,
living by now on bear blood alone,
I can see his upturned carcass far out ahead, a scraggled,
steamy hulk,
the heavy fur riffling in the wind.

I come up to him
and stare at the narrow-spaced, petty eyes,
the dismayed
face laid back on the shoulder, the nostrils
flared, catching
perhaps the first taint of me as he
died.

I hack
a ravine in his thigh, and eat and drink,
and tear him down his whole length
and open him and climb in
and close him up after me, against the wind,
and sleep.


5

And dream
of lumbering flatfooted
over the tundra,
stabbed twice from within,
splattering a trail behind me,
splattering it out no matter which way I lurch,
no matter which parabola of bear-transcendence,
which dance of solitude I attempt,
which gravity-clutched leap,
which trudge, which groan.


6

Until one day I totter and fall—
fall on this
stomach that has tried so hard to keep up,
to digest the blood as it leaked in,
to break up
and digest the bone itself: and now the breeze
blows over me, blows off
the hideous belches of ill-digested bear blood
and rotted stomach
and the ordinary, wretched odor of bear,

blows across
my sore, lolled tongue a song
or screech, until I think I must rise up
and dance. And I lie still.


7

I awaken I think. Marshlights
reappear, geese
come trailing again up the flyway.
In her ravine under old snow the dam-bear
lies, licking
lumps of smeared fur
and drizzly eyes into shapes
with her tongue. And one
hairy-soled trudge stuck out before me,
the next groaned out,
the next,
the next,
the rest of my days I spend
wandering: wondering
what, anyway,
was that sticky infusion, that rank flavor of blood, that poetry, by which I lived?"
Saint Francis and the Sow,"The bud
stands for all things,
even for those things that don't flower,
for everything flowers, from within, of self-blessing;
though sometimes it is necessary
to reteach a thing its loveliness,
to put a hand on its brow
of the flower
and retell it in words and in touch
it is lovely
until it flowers again from within, of self-blessing;
as Saint Francis
put his hand on the creased forehead
of the sow, and told her in words and in touch
blessings of earth on the sow, and the sow
began remembering all down her thick length,
from the earthen snout all the way
through the fodder and slops to the spiritual curl of the tail,
from the hard spininess spiked out from the spine
down through the great broken heart
to the sheer blue milken dreaminess spurting and shuddering
from the fourteen teats into the fourteen mouths sucking and blowing beneath them:
the long, perfect loveliness of sow."
Hematite Heirloom Lives On (Maybe December 1980) (audio only), Click the icon above to listen to this audio poem.
A Season in Hell,"A while back, if I remember right, my life was one long party where all hearts were open wide, where all wines kept flowing.
One night, I sat Beauty down on my lap.—And I found her galling.—And I roughed her up.
I armed myself against justice.
I ran away. O witches, O misery, O hatred, my treasure's been turned over to you!
I managed to make every trace of human hope vanish from my mind. I pounced on every joy like a ferocious animal eager to strangle it.
I called for executioners so that, while dying, I could bite the butts of their rifles. I called for plagues to choke me with sand, with blood. Bad luck was my god. I stretched out in the muck. I dried myself in the air of crime. And I played tricks on insanity.
And Spring brought me the frightening laugh of the idiot.
So, just recently, when I found myself on the brink of the final squawk! it dawned on me to look again for the key to that ancient party where I might find my appetite once more.
Charity is that key.—This inspiration proves I was dreaming!
""You'll always be a hyena etc. . . ,"" yells the devil, who'd crowned me with such pretty poppies. ""Deserve death with all your appetites, your selfishness, and all the capital sins!""
Ah! I've been through too much:-But, sweet Satan, I beg of you, a less blazing eye! and while waiting for the new little cowardly gestures yet to come, since you like an absence of descriptive or didactic skills in a writer, let me rip out these few ghastly pages from my notebook of the damned."
Hellish Night,"I've swallowed a terrific mouthful of poison.—Blessings three times over on the impulse that came to me!—My guts are on fire. The poison's violence twists my limbs, deforms me, knocks me down. I'm dying of thirst, I'm choking, I can't scream. It's hell, endless pain! Look how the fire flashes up! I'm burning nicely. Go on, demon!
I'd caught a glimpse of conversion to goodness and happiness, salvation. Can I describe the vision? Hell's atmosphere won't suffer hymns! There were millions of charming people, a sweet spiritual concert, strength and peace, noble ambitions, who knows?
Noble ambitions!
And this is still life!— What if damnation's everlasting! A man who wants to mutilate himself is pretty well damned, right? I think I'm in hell, therefore I am. It's the catechism come true. I'm the slave of my baptism. Parents, you've created my tortures and yours.—Poor nitwit! Hell can't wield power over pagans.— This is still life! Later on, the delights of damnation will be much deeper. A crime, quick, so I can plunge into nothingness in accordance with human law.
Shut up, will you shut up. .. ! There's disgrace and reproaches here—Satan who says the fire's contemptible, who says my temper's desperately silly.— Enough. .. ! Errors they're whispering to me, magic, misleading perfumes, childish music.—And to think I'm dealing in truth, I'm looking at justice: my reasoning powers are sane and sound, I'm ready for perfection. .. Pride.—My scalp is drying up. Help! Lord, I'm scared. I'm thirsty, so thirsty! O childhood, the grass, the rain, the lake water on stones, the moonlight when the hell struck twelve. . . . The devil's in the tower right now. Mary! Holy Virgin. . . !— Loathing for my blunder.
Out there, aren't those virtuous souls who are wishing me well. . . ? Come.. .. I've got a pillow over my mouth, they won't hear me, they're ghosts. Besides, no one ever thinks of others. Don't come near me. I smell of heresy, that's for sure.
No end to these hallucinations. It's exactly what I've always known: no more faith in history, principles forgotten. I'll keep quiet: poets and visionaries would be jealous. I'm a thousand times richer, let's be miserly like the sea.
Well now! the clock of life stopped a few minutes ago. I'm not in the world any more.— Theology's a serious thing, hell is certainly way down—and heaven's above.—Ecstasy, nightmare, sleep in a nest of flames.
How malicious one's outlook in the country. . . Satan—Old Scratch——goes running around with the wild grain. . . Jesus is walking on the blackberry bushes without bending them. .. Jesus used to walk on troubled waters. The lantern revealed him to us, standing, pale with long brownish hair, on the crest of an emerald wave. . . .
I'm going to unveil all the mysteries: religious mysteries or natural, death, birth, future, past, cosmogony, nothingness. I'm a master of hal— lucinations.
Listen...!
I've got all the talents!— There's no one here and there's someone: I wouldn't want to waste my treasure.—Do you want nigger songs, houri dances? Do you want me to disappear, to dive down for the ring? Do you want that? I'm going to make gold. . . remedies.
Then have faith in me, faith is soothing, it guides, it cures. Come, all of you—even the little children—and I'll comfort you, I'll spill out my heart for you,—the marvelous heart!—Poor men, workers! I don't ask for your prayers. With your trust alone, I'll be happy.
—And what about me? All of this doesn't make me miss the world much. I'm lucky not to suffer more. My life was nothing but lovely mistakes, it's too bad.
Bah! let's make every possible ugly face.
We're out of the world, for sure. Not even a sound. My touch has disappeared. Ah, my castle, my Saxony, my willow woods. Evenings, mornings, nights, days. . . I'm worn out!
I should have my hell for anger, my hell for conceit—and the hell of caresses: a concert of hells.
I'm dying of tiredness. It's the grave, horror of horrors, I'm going to the worms! Satan, you joker, you want to melt me down with your charms. I demand it, I demand it! a poke of the pitchfork, a drop of fire. Ah, to come back to life again! To feast my eyes on our deformities.
And that poison, that kiss a thousand times damned! My weakness, the world's cruelty! My God, mercy, hide me, I always misbehave!—I'm hidden and then again I'm not.
It's the fire flaring up again with its damned!"
Letter [Persephone to Demeter],"At home, the bells were a high light-yellow
with no silver or gray just buttercup or sugar-and-lemon.

Here bodies are lined in blue against the sea.
And where red is red there is only red.

I have to be blue to bathe in the sea.
Red, to live in the red room with red air

to rest my head, red cheek down, on the red table.

Above, it was so green: brown, yellow, white, green.
My longing for red furious, sexual.

There things were alive but nothing moved.
Now I live near the sea in a place which has no blue and is not the sea.

Gulls flock, leeward then tangent
and pigeons bully them off the ground.

Hardly alive, almost blind-a hot geometry casts off
every color of the world. Everything moves, nothing alive.

In the red room there is a sky which is painted over in red
but is not red and was, once, the sky.

This is how I live.

A red table in a red room filled with air.
A woman, edged in blue, bathing in the blue sea.

The surface like the pale, scaled skin of fish
far below or above or away—
 "
Canto XIV,"Io venni in luogo d'ogni luce muto;
The stench of wet coal, politicians
. . . . . . . . . . e and. . . . . n, their wrists bound to
    their ankles,
Standing bare bum,
Faces smeared on their rumps,
    wide eye on flat buttock,
Bush hanging for beard,
    Addressing crowds through their arse-holes,
Addressing the multitudes in the ooze,
    newts, water-slugs, water-maggots,
And with them. . . . . . . r,
    a scrupulously clean table-napkin
Tucked under his penis,
    and. . . . . . . . . . . m
Who disliked colioquial language,
stiff-starched, but soiled, collars
    circumscribing his legs,
The pimply and hairy skin
    pushing over the collar's edge,
Profiteers drinking blood sweetened with sh-t,
And behind them. . . . . . f and the financiers
    lashing them with steel wires.

And the betrayers of language
    . . . . . . n and the press gang
And those who had lied for hire;
the perverts, the perverters of language,
    the perverts, who have set money-lust
Before the pleasures of the senses;

howling, as of a hen-yard in a printing-house,
    the clatter of presses,
the blowing of dry dust and stray paper,
fretor, sweat, the stench of stale oranges,
dung, last cess-pool of the universe,
mysterium, acid of sulphur,
the pusillanimous, raging;
plunging jewels in mud,
    and howling to find them unstained;
sadic mothers driving their daughters to bed with decrepitude,
sows eating their litters,
and here the placard ΕΙΚΩΝ ΓΗΣ,
    and here: THE PERSONNEL CHANGES,

melting like dirty wax,
    decayed candles, the bums sinking lower,
faces submerged under hams,
And in the ooze under them,
reversed, foot-palm to foot-palm,
    hand-palm to hand-palm, the agents provocateurs
The murderers of Pearse and MacDonagh,
    Captain H. the chief torturer;
The petrified turd that was Verres,
    bigots, Calvin and St. Clement of Alexandria!
black-beetles, burrowing into the sh-t,
The soil a decrepitude, the ooze full of morsels,
lost contours, erosions.

    Above the hell-rot
the great arse-hole,
    broken with piles,
hanging stalactites,
    greasy as sky over Westminster,
the invisible, many English,
    the place lacking in interest,
last squalor, utter decrepitude,
the vice-crusaders, fahrting through silk,
    waving the Christian symbols,
. . . . . . . . frigging a tin penny whistle,
Flies carrying news, harpies dripping sh-t through the air.

The slough of unamiable liars,
    bog of stupidities,
malevolent stupidities, and stupidities,
the soil living pus, full of vermin,
dead maggots begetting live maggots,
    slum owners,
usurers squeezing crab-lice, pandars to authori
pets-de-loup, sitting on piles of stone books,
obscuring the texts with philology,
    hiding them under their persons,
the air without refuge of silence,
    the drift of lice, teething,
and above it the mouthing of orators,
    the arse-belching of preachers.
    And Invidia,
the corruptio, fretor, fungus,
liquid animals, melted ossifications,
slow rot, fretid combustion,
    chewed cigar-butts, without dignity, without tragedy
. . . . .m Episcopus, waving a condom full of black-beetles,
monopolists, obstructors of knowledge.
    obstructors of distribution."
Reunion 2005 (audio only), Click the icon above to listen to this audio poem.
First Things at the Last Minute (audio only), Click the icon above to listen to this audio poem.
The Future (audio only), Click the icon above to listen to this audio poem.
Neverland (audio only), Click the icon above to listen to this audio poem.
Mairsy and Dosey (audio only), Click the icon above to listen to this audio poem.
The Edges of Time (audio only), Click the icon above to listen to this audio poem.
Death by Wind (audio only), Click the icon above to listen to this audio poem.
The Lost Colony (audio only), Click the icon above to listen to this audio poem.
Father’s Day,"     My daughter has lived overseas for a number
of years now. She married into royalty, and they
won’t let her communicate with any of her family or
friends. She lives on birdseed and a few sips
of water. She dreams of me constantly. Her husband,
the Prince, whips her when he catches her dreaming.
Fierce guard dogs won’t let her out of their sight.
I hired a detective, but he was killed trying to
rescue her. I have written hundreds of letters
to the State Department. They have written back
saying that they are aware of the situation. I
never saw her dance. I was always at some
convention. I never saw her sing. I was always
working late. I called her My Princess, to make
up for my shortcomings, and she never forgave me.
Birdseed was her middle name."
The Hive (audio only), Click the icon above to listen to this audio poem.
The Old Man at the Wheel (audio only), Click the icon above to listen to this audio poem.
Reunion 2005 (audio only), Click the icon above to listen to this audio poem.
First Things at the Last Minute (audio only), Click the icon above to listen to this audio poem.
