Poem Name,Poem Content
Relinquenda,"The snake always slips into the bushes when I start down the path.
The snake is just the tail end of what’s happening.
The snake doesn’t look back.
The snake is not an animal I identify with.
I mean, it’s a garden-variety queen snake but I’d still lop off its head with a machete.
Isn’t it expected that one thing will chase another?
Isn’t it normal to want your space?
About this snake, it’s not the kind that holds its tail in its mouth.
About this machete, I do not own one.
About this path, I chose it.
It’s narrow.
About this metaphor, it stretches out like a tightrope.
And these lines force one foot in front of the other.
And these steps are the ones I have to take.
About the snake, I must circle back.
About the time I left the door open.
About the zero surprise I felt when our eyes locked.
As if what I needed was a mirror.
As though I would always lead her in & back her into a corner.
As soon as I extend my hands, she coils into her self.
As soon as I take another step, she slashes the cord."
The Moon,"I, too, am tired of it. And yet, like an old love,
it comes to us, illuminating the bare walls
of our houses, catching its hems
on our thresholds, carrying its little cup of blossoms.
We are done with it.
Aren’t we done with it?
We have told ourselves
only grace can change us;
we have told ourselves
the craft is not the magic;
we have told ourselves
the myths are in our hands.
And yet, Issa wrote to us, and ever.
Let us walk out through the summer grass
and be there. Let us look up through the deepest leaves
and open. Let us wait, then,
while the ancient things
are woken, because haven’t
we always been lonely,
haven’t we looked up
into the wild skies
and asked, too, to be luminous
and ruined,
and risen like this cold stone in the darkness
and changed in it as radiantly as we can?
 "
Hymn,"Nec vitia nostra nec remedia pati possumus
                                    – Livy
  We are like strangers in the wild places. We watch
the deer swinging the intricate velvet from its antlers, never knowing
we are only as immense as what we shed in the dance.
The bride and bridegroom stand at the altar. Each thing
learned in mercy has as river in it. It holds the cargo
of a thousand crafts of fire that went down at evening.
We can neither endure our misfortunes nor face
the remedies needed to cure them. The fawns move
through the forest, and we move through the ruins of the dance.
Like Job, the mourner lays his head on the cold oak
of the table. His heart is a hundred calla lilies
under the muck of the river, opening before evening.
We think there is another shore. We stand with the new life
like a mooring rope across our shoulders, never guessing
that the staying is the freightage of the dance.
Orpheus turned to see his Eurydice gone. The Furies tore him
into pieces. The sun, he said, I will worship the sun.
But something in his ruin cried out for evening, evening, evening.
The wrens build at dusk. Friends, I love their moss-dressed
nests twisting in the pitch of the rafters, for they have taught me
that the ruins of the dance are the dance.
 "
Traffic,"Shouting in the sky-walled air.
The rig-driver’s voice is husky and his throat is hoarse with yelling and shouting in the sky-cooped air.
He jerks the flesh-cutting reins and he dangles the sharp, blood-dripping lash.
The horse is hungry.
The legs are not sure of their footing as the animal heavily gasps for breath,
Its blood kept warm by the cutting reins and whistling lash of the master with the harsh, angry voice,
Its legs propelled by the smell of sweat and blood and distant bundles of grass,
By the ceaseless urge of the creaking of the wheels behind,
By the patter of hoofs on the pavement and the hollow, unmusical echoes.
The animal thinks of the sharp-toned man of the reins and the lash that cuts as sharply,
Of the unbreathing monsters of steel that brush past him without effort,
Of the frail-footed men whom his master slavishly obeys and the round, silver pieces that pass from hand to hand,
Of the bundled zacate that he smells in the distance.
The rig-man’s musings are far from his laboring horse.
He thinks of his waiting wife and counts in his mind the fare he will empty on her lap.
He thinks of the swift-coursing car which riders prefere to his clumsy, creaking, two wheeled rig.
He swings the lash to dispel thoughts of baffled, defeated toil,
And to quicken his slackening horse.
In the rig, a young man stares at the vacant space beside him which in former days was not so.
And again he sees twin stars luminous in the darkness,
Pretty red lips parted with the laughter and wine of kisses stolen, yielded kisses and kisses unasked,
A warm, soft body pressed close against his own,
The perfume of her that sent the blood running in savage tumult through his veins.
Creaking wheels,
Patter of hoofs on the pavement,
Echoes,
Whistling and kissing of reins and the lash,
The young man’s dreams are brushed cruelly aside.
And he sends a sigh to the sky-walled air at the grim, heartless world of fact."
Repentance,"I have flown over flowers of perfume,
Fondled and touched them before,
I have kissed them so often
And hotly,
That their lips seemed unmeaning to mine.
I am haunted by a meaning of petals
Hovering in vain
In the mind,
I am startled by a new significance
The petals convey with their eyes.
I am frightened by a thought that their color
Of purple and white provokes.
I see a red flower,
I smell a white rose,
I pluck them not
By my eyes from the sight of these!
I falter to look into them
And fail to touch them now.
Ah! these eyes and hands that have often
With a gaze, a caress profane, polluted the pure!
What lips are these to speak of flowers,
O! what lips, what lips are these!
Listless lips
Cursed with kisses in moments unholy
Of shame!
I must leave these flowers of morning.
I must leave unprofaned
These petals consecrated
To mothers on earth,
To mothers in heaven.
From purposed forgetfulness
I peep on a dawn of flowers which I
Must not see.
I will sleep to forget them again
As I have forgotten before."
Pagan Passion,"I am sweetly perplexed by love sallies, releases,
By the countless retreats and the numberless captures,
By the petulant coldness and agreeable raptures,
By the whisper of phrases that hurts and then pleases,
I am drunk by the prodigal total of leases
From her body and spirit, her soul and her senses,
I revel in approaches and artless offenses,
In her challenging taunts and her tenderly teases.
Now will I disengage a red flower from her tresses,
And uplift her lithe form from a divan of roses,
For the zephyr of night too much passion opposes,
And in delicate folds now has rumpled her dresses.
On tomorrow’s new ventures the heart eager presses,
I repose now to ponder on life-soothing losses."
October,"This is the season in which the lambs begin
to die, in which the boy in his red and blue plaid
shirt gets down on his wrists and his knees to crawl
into the moorland at night and spread a cross of pumice
on their foreheads, in which he reads to them a hymn
like a freighter burning with a cargo of ripened fruit
because in the morning he will have to kill them.
Because in the morning he will wake to find his father
standing in the hall like a horse with a lamp in its mouth
and he will have to wade into a river with only that silence
in his arms, and he will harm them. Because every year
I watch him stand at the threshold of a season and begin
to call them, to hold the ruined bodies of the dead
with only a dim chord of flame between his lips
and to touch them, to touch them
and to be with them, to touch them
and to sing with them, the way a child
touches everything, with the hand of his murderer.
 "
Letter,"Tonight, as you walk out
into the stars, or the forest, or the city,
look up
as you must have looked
before love came,
before love went,
before ash was ash.
Look at them: the city’s
mists, the winters.
And the moon’s glass
you must have held once
in beginning.
That new moon
you must have touched once
in the waters,
saying change me, change
me, change me. All I want
is to be more of what I am.
 "
Mimesis,"A thinnest sliver
Of new moon light
At the horn tips of mule deer
Turned toward us
Their dark eyes don’t know
Our dry heels imitate the mountains
“Women imitate the earth”
House finches, quaking,
Imitate chambers
Like Daniel’s prints saying freedom
without love posted along the outskirts
Men wielded mirrors at men
Making of each the other’s babies
Spun ‘round
While the rest of us stayed in bed
And in our closed eyes felt the touch
Of light was a given
To use if we felt like it
As Aleppo pines thread deserts
Still silent in their roots
We will get up
In a movie about us
We’ll go to a higher desert
Only the thinnest air in our way
Released, certain accents will flare
Our mouths saying,
“Suppose one is bred an immigrant”
Citrus groves having been husbanded
Somewhere behind you
And you don’t get too precious
Like things are very small, really
They just turn over and get lost
Across several versions of the portrait
Ragged edged, the mirror, its useful mercury
Sonorous behind the glass, almost a return
Before first light assembles the blue
Then what can we tell?
We took a dialect
From a lineage they took
Only as far as the mountains
We know how to get thin and turn,
Saying, “I’m not
really interested in my affect”
However mannered,
             “Uh-huh,”
The poem says back"
Odysseus,"Think of the moment before the moment.
Before recognition. Before the nurse saw
the boar’s scar coursing down his thigh
where the world had first entered him
in the forests of childhood. Before
Penelope. Before his battle for her heart.
Think of his moment alone on the beach,
his sailors running up to the village
where girls stood wringing spices
from their hair. Think of the gods saying to him
you do not have to praise ruin anymore;
you do not have to praise what is lost.
How you imagine him is how you enter things.
He is kneeling. Or he is weeping. Or he is turning
toward the sea again, thinking of the great deeds
of the hopeless. Think of him lifting the sands
and touching them to his tongue, to see
if it is real. If it is home. If it is time. Think of the moment
before he knew he had stepped out of the myths
and into his life. Whether that means to you
that he would sing, or mourn, or be lessened.
And his patience when he rose up again
and took himself the long way
toward his kingdom, not knowing
if it had all changed, or if love
had lasted, or if anything can last.
Think of him as though he were your life,
as though you had sat waiting at a loom
for long, dark years, weaving and unweaving
what you are. Think of your life returning to you
with eyes that had seen death. And whether
you would look away if you saw him
pausing a moment among the gardens
and the horses, listening to the song
of each thing, the common things he had forgotten.
Think of him hearing your voice again,
hiding his face in his hands
as he listened, hearing a music
of losses and joys, pestilence
and bounty, a beauty that had prepared
a place for him. And whether you would have him
be changed by that, or return
to what he was, or become
what he had come this way to become."
Mahler in New York,"Now when I go out, the wind pulls me
into the grave. I go out
to part the hair of a child I left behind,
and he pushes his face into my cuffs, to smell the wind.
If I carry my father with me, it is the way
a horse carries autumn in its mane.
If I remember my brother,
it is as if a buck had knelt down
in a room I was in.
I kneel, and the wind kneels down in me.
What is it to have a history, a flock
buried in the blindness of winter?
Try crawling with two violins
into the hallway of your father’s hearse.
It is filled with sparrows.
Sometimes I go to the field
and the field is bare. There is the wind,
which entrusts me;
there is a woman walking with a pail of milk,
a man who tilts his bread in the sun;
there is the black heart of a mare
in the milk—or is it the wind, the way it goes?
I don’t know about the wind, about the way
it goes. All I know is that sometimes
someone will pick up the black violin of his childhood
and start playing—that it sits there on his shoulder
like a thin gray falcon asleep in its blinders,
and that we carry each other this way
because it is the way we would like to be carried:
sometimes with mercy, sometimes without.
 "
The Biology of Random Intention,"I frowned over the soft zodiac of brown wrinkles
attempting to squint clarity
into my palm’s cracked plate
as if it might be a map to someplace
important. I, too, wanted to disappear
into others but was disappointingly singular.
Brandishing an encyclopedia,
I was stunned to learn along our personal
milky way that there were names for every pleat
& channel, every mount of flesh.
Fate line. Sun line. Money line.
Heart line. Head line. Life line.
My life line looked past repair
A coaxial cable snipped, frayed.
Since my quilted palm was my mother’s responsibility,
I asked her what these alien letters meant.
Every origami starts with a valley or mountain fold,
she said. Yours is the mountain. Yours is a life of work.
Your hand, she said, takes the shape
of the last thing spirit reaches for in its last darkness."
Open Letter to Henry,"It is so strange,
the photograph
I was given of you,
because the man in it
is me
and not me.
It is me
in costume
it is me at a distance
squinted into focus.
Everything
I do not know
about myself
has been buried
with you.
As I
settle
into a man
I do not know
I’ve become
a mystery
to myself.
How many times
have I laughed
coughed
whispered
heard
your voice
echoing through me.
How many times
have I missed you
waving back at me
from behind
every mirror
while I
shaved
washed my hands
cut my hair.
How many times
have you touched me
with my own hand.
My inheritance
probably lies
in habits
that annoy me the most.
The sound
I make
clearing my throat
the broad toss
of my chest
when I walk
or the desolate
silence
we shared in our heads
in our empty rooms
in our isolated youth.
How many times
have we been
so alone
we overlooked
one another
standing
as close
as any man
can
to his own
shadow."
Road to Revival,"For Dr. Maya Angelou
Illuminated triangle crowned by the sun
                           The call of this road soft as a mother’s voice
Awaken to the living river of this road
Don’t confuse poison for sugar on this road
Get lost just to be saved on this road
Dance for your testimony on this road
Be On The Battlefield on this road
                             Use this path to step into your greatness
Be casually brave on this road
Stay fierce in your faith on this road
Tell the truth till Glory Hallelujah on this road
Step into your courage
Bolster your spirit
Know your Divinity
On the tongue that lifts faith above chaos
On the hands that built cradles when caskets were requested
On the pyramids, on the pyres, on the pulse of this new day
Know your Divinity
In the sanctuaries
In the sickrooms
In the gardens
               In the office of politics
               On the borders, in the matrix
Know your Divinity
               In the bordellos with backroom nurseries
               In the family reunions behind every prison wall
Know your elegance
Know your voice
Know your heart is not meant for storage
Know if they call for rifles someone must still bring bread
Know that last night something was said
And right at that moment, a man         a woman         was healed
 
                                                –––
 
Between the president and the mendicant
Between silk and steel conjoined above the fire
Between the tongue’s knife and the lover’s caress
              Burns the Blues (of every hue)
The call to freedom on this road
The feathery touch of love on this road
The rituals on this road
The forgiveness on this road
Praise the Spirituals hanging like fruit above this road
                            that fills our mouths
                                            yet remain whole & sweet for eternity"
The Shadow on the Stone,"      I went by the Druid stone 
   That stands in the garden white and lone,   
And I stopped and looked at the shifting shadows   
   That at some moments there are thrown
   From the tree hard by with a rhythmic swing,   
   And they shaped in my imagining
To the shade that a well-known head and shoulders   
   Threw there when she was gardening.
      I thought her behind my back,
   Yea, her I long had learned to lack,
And I said: “I am sure you are standing behind me,   
   Though how do you get into this old track?”
   And there was no sound but the fall of a leaf   
   As a sad response; and to keep down grief
I would not turn my head to discover
   That there was nothing in my belief.
      Yet I wanted to look and see
   That nobody stood at the back of me;
But I thought once more: “Nay, I’ll not unvision   
   A shape which, somehow, there may be.”
   So I went on softly from the glade,
   And left her behind me throwing her shade,   
As she were indeed an apparition—
   My head unturned lest my dream should fade."
For everyone who tried on the slipper before Cinderella,"after Anis Mojgani and Audre Lorde
For those making tea in the soft light of Saturday morning
in the peaceful kitchen
in the cool house
For those with shrunken hearts still trying to love
For those with large hearts trying to forget
For those with terrors they cannot name
upset stomachs and too tight pants
For those who get cut off in traffic
For those who spend all day making an elaborate meal
that turns out mediocre
For those who could not leave
even when they knew they had to
For those who never win the lottery
or become famous
For those getting groceries on Friday nights
There is something you know
about living
that you guard with your life
your one fragile, wonderful life
wonder, as in, awe,
as in, I had no idea I would be here now.
For those who make plans and those who don’t
For those driving across the country to a highway that knows them
For the routes we take in the dark, trusting
For the roads for the woods for the dead humming in prayer
For an old record and a strong sun
For teeth bared to the wind
a pulse in the chest
a body making love to itself
There is every reason to hate it here
There is a list of things making it bearable:
your friend’s shoulder Texas barbecue a new book
a loud song a strong song a highway that knows you
sweet tea an orange cat a helping hand
an unforgettable dinner
a laugh that escapes you and deflates you
like a pink balloon left soft with room
for goodness to take hold
For those who have looked in the mirror and begged
For those with weak knees and an attitude
For those called “sensitive” or “too much”
For those not called enough
For the times you needed and went without
For the photo of you as a child
quietly icing cupcakes your hair a crackling thunderstorm
Love is coming.
It’s on its way.
Look—"
My Life Is a Memory,"translated from the Spanish by William George Williams
When I met her I loved myself.
It was she who had my best singing,
she who set flame to my obscure youth,
she who raised my eyes toward heaven.
Her love moistened me, it was an essence.
I folded my heart like a handkerchief 
and after I turned the key on my existence.
And thus it perfumes my soul
with a distant and subtle poetry.
    Mi vida es un recuerdo 
  Cuando la conocí me amé á mí mismo.
Fué la que tuvo mi mejor lirismo,
la que encendió mi obscura adolescencia,
la que mis ojos levantó hacia el cielo.
     Me humedeció su amor, que era una esencia,
doblé mi corazón como un pañuelo
y después le eché llave á mi existencia.

     Y por eso perfuma el alma mía
con lejana y diluida poesía."
"A Blind Spot, Awash","And if I give up on consequences 
is that despair  
or passion? I can’t protect  
myself from either. The lantern swinging  
bearing down, pressing the dark  
to a sliver  
of shade at the edges of my field  
of vision. My body alight in  
the seat of this question and indecisive— 
if to be moved through,
                         de-throated,  
the groove in the thoroughfare.
I felt reduced waking up 
crumpled by the water, an amniotic curve 
along the shore. My only shape
was having been carried,
left at rest. And everything
I thought I could lose—
when I followed the rushes back, resurfaced.
Wings tucked just so or grasses threaded 
gently from ear to ear, rewiring their small 
skulls. I understood the first mercy  
             of diving is blindness, those parachutes blooming
                        the drag that yanked me back 
to my body, almost touching my lungs."
"from “Dauerwunder, a brief record of facts”","If I grew out of your (winter,  
thought, purse, chest cavity) 
would I, I would be plant-wise 
wiser for the spiny-edge & milk  
veins, this wonder’s so ancient  
so Mesopotamian, look at Miriam  
who covers her mouth when she  
laughs, look at Miriam who wears  
her dress like a casket 
                                                            م
  You have to use the telepathy machine: feelings as artifacts 
You have to use a channel (O) for an ancestor to pass through  
Yawn her up from the white space, in alphanumeric names  
their cambered arabic numerals, a semitic pneumatic, a numen:  
telepathy, yelling over the sea / machines, their quarrel, quarrel 
                                                            م
  /tɛləpæθi/: farflung feeling 
                                                            م
  emerge (trans., imp.): emerge the _________ out of the _________
  information                         miracle                             sleep
sound                                    burning car                     throat
child                                      music                                possibility
                                                          م
  Hippocampus  controls short &  long memory,  named horse +
sea-monster  or  seahorse for its shape,  though  the  man who
described the anatomy first called it a silkworm, then changed
his  mind.  The  silkworm  eats  of  the  mulberry  leaves.  From
holes  in   its  jaws   the   silkworm  excretes  thread  in  circular
movements,  whirl-a-world, self-cocooning.  In  this  video,  the
brain lights up where a new memory forms.
                                                            م
  Telepathy Machine:                May lamb gone 
of its soft guts,                its life-force charged  
               into red communication: 
                 —you have to use your farthest voice 
               —the world is such a _______ place "
The Lost Bird,"translated from the Spanish by William Cullen Bryant
          My bird has flown away,
Far out of sight has flown, I know not where.
          Look in your lawn, I pray,
          Ye maidens, kind and fair,
And see if my beloved bird be there.
          His eyes are full of light;
The eagle of the rock has such an eye;
          And plumes, exceeding bright,
          Round his smooth temples lie,
And sweet his voice and tender as a sigh.
          Look where the grass is gay
With summer blossoms, haply there he cowers;
          And search, from spray to spray,
          The leafy laurel-bowers,
For well he loves the laurels and the flowers.
          Find him, but do not dwell,
With eyes too fond, on the fair form you see,
          Nor love his song too well;
          Send him, at once, to me,
Or leave him to the air and liberty.
          For only from my hand
He takes the seed into his golden beak,
          And all unwiped shall stand
          The tears that wet my cheek,
Till I have found the wanderer I seek.
          My sight is darkened o’er,
Whene’er I miss his eyes, which are my day,
          And when I hear no more
          The music of his lay,
My heart in utter sadness faints away.
    El pájaro perdido 
     ¡Huyó con vuelo incierto,
Y de mis ojos ha desparecido! . . .
¡Mirad si a vuestro huerto
Mi pájaro querido,
Niñas hermosas, por acaso ha huido!
   Sus ojos relucientes
Son como los del águila orgullosa;
Plumas resplandecientes
En la cabeza airosa
Lleva, y su voz es tierna y armoniosa.
   Mirad si cuidadoso
Junto a las flores se escondió en la grama:
Ese laurel frondoso
Mirad rama por rama,
Que él los laureles y las flores ama.
   Si le halláis por ventura,
No os enamore su amoroso acento;
No os prende su hermosura:
Volvédmele al momento,
O dejadle, si no, libre en el viento.
   Porque su pico de oro
Sólo en mi mano toma la semilla,
Y no enjugaré el lloro
Que veis en mi mejilla
Hasta encontrar mi prófuga avecilla.
   Mi vista se oscurece
Si sus ojos no ve, que son mi día;
Mi ánima desfallece
Con la melancolía
De no escucharle ya su melodía."
what we did while waiting for the rain,"we are in an ark
  not a passport in hand
      tinted windows and air the taste of spit  
and body oils     the pregnant woman
squeezes her abdomen     the child will not  die
in the middle of a journey   too weak   to jump  
into the sharks     no emissary in sight   we want to sing
can barely clap     a groan rises from our ribs  broken
we lick the sweat     from each other’s sweat  the mother chews
on her placenta  she wants to share  but  we allow her greed
we laugh  the wind    responds     
we pray  into    our mouths  only the breath    in God  in us
makes music    of our meditations  we mark the distance
from  our mother’s     nipples with these    fragile fingernails
what we see     in each other’s spirits  is fear    I must have
two left    the Liverpool rocks roll like they fell from an archangel’s
vineyard    what praise can we give    with bound hands
they still     out talk      with a reason    of existence
in pairs     they drag us     out like animals"
"Barnes & Noble, 1999","I was a boy in a bookstore, “a bathhouse,” I’ll joke
when I am older. But then, I wasn’t. I was in a gallery
of things to be cracked open; all their spines & mine.
I tell you, I was a hungry pickpocket, plucking
what language I could from books & men who stood hard
before me. This is what it means to be astonishing;
to thieve speech and sense from the undeserving.
I tell you, I was a boy and they were men, so all
the words I know for this I made into small razors,
some tucked between my teeth, under my tongue,
and when they said what a good mouth I had,
I smiled, the silver glint of sharp things in me
singing, “I’ll outlive you. I’ll outlive all of you.”"
"Residence, Laramie, Wyoming","If we think of time as a bolt
of cloth we cut swatches from, blue
cotton that begins its immediate slow
fray, then for a moment you were
the newest well-built thing in the world:
the perfect angle of your peaked roof,
unwarped frames of your windows,
glass so clear it almost isn’t there.
Then those who planned you hanged
white curtains, arranged the furniture—
the kitchen table with its smooth
wood legs, the brown leather loveseat
against a dustless living room wall.
The closets grew gray suits, a patterned
morning dress with sunflowers, the yellow
still brilliantine and deep twenty years
before it faded to unripe lemon rind.
And the bassinet in the nursery upstairs
a room whose walls they papered
with cartooned race cars. As the body does,
when it’s allowed to grow old, the bones
of the house will eventually begin to creak,
the plumbing to lose its constant wrestle
to contain the push of water
like blood through clogging arteries. But
Matthew, that much is the future: as the painter
puts away his brush, canvas filled with another
well-made thing, the house you grew up in
with its green lawn and shrubs spreading
forever out of the frame, no one knows but he
how they will beat you and string you up
like a painting on a cattle fence outside Laramie.
No one knows you will not live. No one knows
how many will say it could have been me."
[Tet],"ט
There’s nothing the plague dead did that we
didn’t do. We gave our unprotected bodies
to strangers too—before we met & burned
each other’s initials into our arms. Black ink
& ash smudge, foreheads anointed the day
of fasting. Neither of us knows why
he deserved to survive, the virus
a hummingbird hovering above
the flower’s stamen before gliding off
to another bloom. On Granville Island
I, ghost, took you, ghost, to be my lawful—
my body still craving to be broken into
like a window; yours the rock that smashes."
[Aleph],"א
This page once was blank, once was pulp,
once was tree. Someone dips a pen
in the inkwell and the letter appears.
                                   Pictograph of an eye,
a skull, which should be bleached white
but now is black. Its curved horns point
the way to the Pacific cliffs toward the sea.
What has a beginning must have an end,
            you’d think. Draw a line
from here across the ocean—it would stop
at the isle of the dead. Shapes slink toward us
through a pinkish, clinging fog. A silent letter
begins our names, unpronounceable
but for a glottal grunt. I tell you the ancient
stories—Jonathan and David, Achilles and Patroclus.
Men like us have always been here. If you separate
the right glyph from the left, if you
                                    deconstruct the letter,
the world almost ends. Once this page was blank
but now is not. Text me a photo of your left hand,
                                    my gold band
circling your finger with half of infinity’s ring.
 "
The Subjunctive,"Had my brother and I not planted
the pine saplings we brought home
from school forty years ago,
had we not watered them and spread
fertilizer around the roots, the yard
of the house we grew up in would not
have smothered under a blanket of cracked
and fallow needles. Were it not for their
height, their naïve placement beneath
the power lines, too near the neighbor’s
fences, his widow would not have had them
cut to stumps, their irregular rings
bared and countable. I wish they were
not—then would I not return there
almost every winter looking for what
once was, a bright future coming
toward us, we thought, to bathe us
in its light like water, not sever us
with its lightning like a chainsaw.

 "
Self-Portrait as the Chosen One,"Long before I was what I am now, short
of breath, bald, just returned with arthritic knees
from exile in another country’s muck and red
volcanic soil, too near-sighted to discern
the High Plains tumbleweed from the burning
bush of myth, scorched now and silent,
long before this, I was the first son my mother
bore that lived. The first two were named,
baptized as they strangled blue and cold
in the stillborn canal. Incorruptible halo
of hospital lights. But not me—I got dragged
through by the forceps in time to cut the cord,
unwind the noose of flesh from my pulsing neck.
I can’t be sure when she first told me this
story, this incantation, why they adopted
my brother before I was born. Maybe I was
five or six. But I heard it so many times it swelled
below my skin, a cyst adherent to bone.
We were walking on an unweeded path at the edge
of some woods a few blocks from the house,
the trees razed later for condos, a strip mall.
You’re a miracle, she said. You’ll do great things.
But I haven’t. I remember the September grass
wilting, the dead leaves’ veins crunching underfoot.
From that day I’ve been lost, wandering
through a field of flawed memories and missed
signposts. What she should have said is
you will learn even your skin is a borrowed mask.
 "
To Edison,"translated from the Spanish by Agnes Blake Poor
In thee, the spirit of thy native soil
    Draws breath and stirs with potent fruitful life.
Thou, from the field of elemental strife,
    Seizest the guerdon of thy noble toil.
Franklin before, along the slender coil
    Called down the fiery sparks in heaven rife.
Traced the quick ray, like sharp dividing knife;
    And to the earth brought down the lightning’s spoil.
And thou, the living glory of thy race,
    Preservest for all time the spoken word;
Defying ignorance’s numbing trace;
    Despising falsehood’s deadly withering breath.
The immortal tree of life thy hand conferred,
    Even on the edge of the abyss of death."
"Lord, I Ask a Garden . . .","translated from the Spanish by William George Williams
Lord, I ask a garden in a quiet spot
where there may be a brook with a good flow,
an humble little house covered with bell-flowers,
and a wife and a son who shall resemble Thee.
I should wish to live many years, free from hates,
and make my verses, as the rivers
that moisten the earth, fresh and pure.
Lord, give me a path with trees and birds.
I wish that you would never take my mother,
for I should wish to tend to her as a child
and put her to sleep with kisses, when somewhat old
she may need the sun.
I wish to sleep well, to have a few books,
an affectionate dog that will spring upon my knees,
a flock of goats, all things rustic,
and to live off the soil tilled by my own hand.
To go into the field and flourish with it;
to seat myself at evening under the rustic eaves,
to drink in the fresh mountain perfumed air
and speak to my little one of humble things.
At night to relate him some simple tale,
teach him to laugh with the laughter of water
and put him to sleep thinking that he may later on
keep that freshness of the moist grass.
And afterward, the next day, rise with dawn
admiring life, bathe in the brook,
milk my goats in the happiness of the garden
and add a strophe to the poem of the world.
    Señor, yo pido un huerto 
  Señor, yo pido un huerto en un rincón tranquilo
donde haya una quebrada con aguas abundantes
una casita humilde cubierta de campánulas,
y una mujer y un hijo que sean como Vos.
Yo quisiera vivir muchos años, sin odios,
y hacer como los ríos que humedecen la tierra
mis versos y mis actos frescos y de puros.
Señor, dadme un sendero con árboles y pájaros.
Yo deseo que nunca os llevéis a mi madre,
porque a mi me gustara cuidarla cual a un niño
y dormirla con besos, cuando ya viejecita 
necesite del sol.
Quiero tener buen sueño, algunos pocos libros
un perro cariñoso que me salte a las piernas,
un rebaño de cabras, toda cosa silvestre,
y vivir de la tierra labrada por mis manos.
Salir a la campiña, y florecer en ella;
sentarme por la tarde, bajo el rústico alero,
a beber aire fresco y olorosa a montaña,
y hablarle a mi pequeño de las cosas humildes
Por la noche contarle algún cuento sencillo,
enseñarle a reír con la risa del agua
y dormirle pensando en que pueda, a la tarde,
guardar esa frescura de la hierba embebida;
y luego, al otro día, levantarme a la aurora
admirando la vida, bañarme en la quebrada,
ordeñar a mis cabras en la dicha del huerto,
y agregar una estrofa al poema del mundo."
Angelica Root,"What  back  we spring from.  
What   woman   we   unravel  
from.    What     blade    pour  
howling into  our  pearltight  
mouth.  We  am diamond in  
land’s eye we am rotwitness  
moving     lightmemory    we  
tell.   We   treetalk.   All   the  
yous  untangling in our own  
body.  We  see all  our child.  
We gave our  tooths for  our  
sight    and   swallow   ocean  
eye. You know. You know in  
your   deep.  Open.   We  am  
the  coin  in  your throat  for  
passage. We  am  the bodies  
in the river. We am the river  
birth  you. We  am language  
in        your        body.       We    
say     ourselves    in    blood.    
Listen.   We   am   saying  so     
much      and     you      don’t  
listening. We am  saying  so   
much     message    turn    to   
cancer unspooling   through      
your.    They    unstitch   our  
bones   from    your    babies.     
Our     muscle   making   the   
house  he  rattles  into   your  
hips. They eat your  fruit  we   
made. Pear baby pear baby.   
Listen.    We     language    in 
your body. We say ourselves  
back. We say ourselves until  
you memory our alive"
Homage to Darío,"translated from the Spanish by Agnes Blake Poor
Sadly mourns the fair princess, while her golden bees,
Clustering together in the stillness of the sun,
Murmur faintly like the waves of enchanted seas.
Knight and Squire around her are striving, every one,
Vainly striving to awake on her cheek the blush,
Soft as on an evening cloud the last sunset flush.
Sadly mourns the centaur troop from the classic lands,
Suddenly arrested on some distant shore,
By the cadence of the waves, like a funeral band,
Till they cover all the marge, and are heard no more.
Till the last faint ripple, with a sobbing breath,
Dies away in silence, and all is still as death.
Sacred swans of poesy, snow-white and snow-soft,
Floating heaps of slumber on waveless lakes afar;
Royal train of peacocks, with crested heads aloft,
Such as pace majestic, linked to Juno’s car.
Or in Versailles gardens step slowly one by one,
Past the steps of Pompadour’s rose-heaped, rose-hung throne.
Floating vapors slowly rise and wreathe, wind-swept and pale;
Hiding arching necks of snow, shining crests of blue;
Sad and sweet the murmurs through the misty veil,
Till the poet’s song resounds, the flowerless desert through;
And but for a moment rings the Sonatina’s lay,
Roaring winds and thunder peals sweep it far away.
                  *      *      *      *      *      *
The spectral Archer of the Northern sky,
Bends his great bow across the sphere on high;
Through the unmeasured realms of night and day,
Speeds his black arrow on its destined way.
It strikes, but pierces not, the poet’s breast,
His empty quiver near him lies at rest,
And over him sinks slowly in the West
            The Archer Boy.
Let no loud weeping chill the budding bloom,
That elves and nymphs have wreathed about his tomb,
The gentle Syrinx mourns his shortened years,
And on his laurels Pan sheds quiet tears;
In the cathedral raise the exile’s Psalm,
That through the transepts breathes like sorrow’s balm,
And in the tinted window rises calm
            The Archer Boy
And now the band of those who loved him best
Follows him slowly to his place of rest.
To the slow beating of the muffled drum
With heads bowed down and measured tread they come.
Pale and serene, fixed in triumphant peace,
His noble face bids lamentation cease,
His only fitting requiem shall be
The pealing Psalm that tells of victory.
The blazoned banners float above his bier,
And from blue far-off waters rises clear
            The swan-song on the ear!"
