Poem Name,Poem Content
"Radio, Radio","In the middle of every field,
obscured from the side by grass
or cornhusks, is a clearing where
she works burying swans alive
into the black earth. She only
buries their bodies, their wings.
She packs the dirt tight around
their noodle necks & they shake
like long eyelashes in a hurricane.
She makes me feed them by hand
twice a day for one full year: grain,
bits of chopped fish. Then she
takes me to the tin toolshed.
Again she shows me the world
inside her silver transistor radio.
She hands me the scythe."
"Briefly It Enters, and Briefly Speaks","I am the blossom pressed in a book,
found again after two hundred years....
I am the maker, the lover, and the keeper....
When the young girl who starves
sits down to a table
she will sit beside me....
I am food on the prisoner's plate....
I am water rushing to the wellhead,
filling the pitcher until it spills....
I am the patient gardener
of the dry and weedy garden....
I am the stone step,
the latch, and the working hinge....
I am the heart contracted by joy...
the longest hair, white
before the rest....
I am there in the basket of fruit
presented to the widow....
I am the musk rose opening
unattended, the fern on the boggy summit....
I am the one whose love
overcomes you, already with you
when you think to call my name...."
For the Union Dead,"""Relinquunt Omnia Servare Rem Publicam.""
The old South Boston Aquarium stands
in a Sahara of snow now.  Its broken windows are boarded.
The bronze weathervane cod has lost half its scales.
The airy tanks are dry.

Once my nose crawled like a snail on the glass;
my hand tingled
to burst the bubbles
drifting from the noses of the cowed, compliant fish.

My hand draws back.  I often sigh still
for the dark downward and vegetating kingdom
of the fish and reptile.  One morning last March,
I pressed against the new barbed and galvanized

fence on the Boston Common.  Behind their cage,
yellow dinosaur steamshovels were grunting
as they cropped up tons of mush and grass
to gouge their underworld garage.

Parking spaces luxuriate like civic
sandpiles in the heart of Boston.
A girdle of orange, Puritan-pumpkin colored girders
braces the tingling Statehouse, 

shaking over the excavations, as it faces Colonel Shaw
and his bell-cheeked Negro infantry
on St. Gaudens' shaking Civil War relief,
propped by a plank splint against the garage's earthquake.

Two months after marching through Boston,
half the regiment was dead;
at the dedication,
William James could almost hear the bronze Negroes breathe.

Their monument sticks like a fishbone
in the city's throat.
Its Colonel is as lean
as a compass-needle.

He has an angry wrenlike vigilance,
a greyhound's gentle tautness;
he seems to wince at pleasure,
and suffocate for privacy.

He is out of bounds now.  He rejoices in man's lovely,
peculiar power to choose life and die--
when he leads his black soldiers to death,
he cannot bend his back.

On a thousand small town New England greens,
the old white churches hold their air
of sparse, sincere rebellion; frayed flags
quilt the graveyards of the Grand Army of the Republic. 

The stone statues of the abstract Union Soldier
grow slimmer and younger each year--
wasp-waisted, they doze over muskets
and muse through their sideburns . . .

Shaw's father wanted no monument
except the ditch,
where his son's body was thrown
and lost with his ""niggers.""

The ditch is nearer.
There are no statues for the last war here;
on Boylston Street, a commercial photograph
shows Hiroshima boiling

over a Mosler Safe, the ""Rock of Ages""
that survived the blast.  Space is nearer.
When I crouch to my television set,
the drained faces of Negro school-children rise like balloons.

Colonel Shaw
is riding on his bubble,
he waits
for the blessèd break.

The Aquarium is gone.  Everywhere,
giant finned cars nose forward like fish;
a savage servility
slides by on grease."
the sonnet-ballad,"Oh mother, mother, where is happiness?
They took my lover’s tallness off to war,
Left me lamenting. Now I cannot guess
What I can use an empty heart-cup for.
He won’t be coming back here any more.
Some day the war will end, but, oh, I knew
When he went walking grandly out that door
That my sweet love would have to be untrue.
Would have to be untrue. Would have to court
Coquettish death, whose impudent and strange
Possessive arms and beauty (of a sort)
Can make a hard man hesitate—and change.
And he will be the one to stammer, “Yes.”
Oh mother, mother, where is happiness?"
The Bean Eaters,"They eat beans mostly, this old yellow pair.
Dinner is a casual affair.
Plain chipware on a plain and creaking wood,
Tin flatware.
Two who are Mostly Good.
Two who have lived their day,
But keep on putting on their clothes
And putting things away.
And remembering . . .
Remembering, with twinklings and twinges,
As they lean over the beans in their rented back room that
          is full of beads and receipts and dolls and cloths,
          tobacco crumbs, vases and fringes."
Daughter-Mother-Maya-Seeta,"To replay errors
the revolving door of days
Now it's over
There's no one point thank god in the turning world 
I was always moving
tired too but laughing
To be a widow is an old
freedom I have known
vidua paradisea    a bird
Singly I flew
and happiness was my giraffe 
in the face of Africa
me among daughters
and my son at work
me pregnant with them
taking in the glamour days
town and country mirabella elle vogue
cosmopolitan    We have made this world
brown  these beautiful women
laughing and crying till we cleared the dining table
In hotels men asked my girls to fetch them towels
In restaurants they asked us for bread
Today I'm a civil servant on the Hill

From the Mall what colorful sarongs
my children bring to drape my ankles
the gifts we give
to Mina a necklace of Mikimoto pearls
Tara a Paloma purse for cosmetics
Lata a pair of lime shoes for the miles
Devi gives me her eclectic lit eyes
the glamour of our wilder regions
Bombay weavers on the twenty-four hour looms
shocking pink is the navy of India

Listen I am listening
my mind is a trip
I flew over oceans
I flew in the face of skies
orienting my loss of caste
my dark complexion
the folly of envy
wishing all my life to be fair
My jealous god leaves
Hello son this is your mother
Daughters take these maroon saris 
these maroon bras
I am proud to have borne you
When you gather around me
newness comes into the world"
For Louis Pasteur,"""Who is Apollo?"" College student
How shall a generation know its story
If it will know no other? When, among
The scoffers at the Institute, Pasteur
Heard one deny the cause of child-birth fever,
Indignantly he drew upon the blackboard,
For all to see, the Streptococcus chain.
His mind was like Odysseus and Plato
Exploring a new cosmos in the old
As if he wrote a poem--his enemy
Suffering, disease, and death, the battleground
His introspection. ""Science and peace,"" he said,
""Will win out over ignorance and war,""
But then, the virus mutant in his vein,
""Death to the Prussian!"" and ""revenge, revenge!""

How shall my generation tell its story?
Their fathers jobless, boys for the CCC
And NYA, the future like a stairwell
To floors without a window or a door,
And then the army: bayonet drill and foxhole;
Bombing to rubble cities with textbook names
Later to bulldoze streets for; their green bodies
Drowned in the greener surfs of rumored France.
My childhood friend, George Humphreys, whom I still see
Still ten years old, his uncombed hair and grin
Moment by moment in the Hürtgen dark
Until the one step full in the sniper's sight,
His pastor father emptied by the grief.
Clark Harrison, at nineteen a survivor,
Never to walk or have a child or be
A senator or governor. Herr Wegner,
Who led his little troop, their standards high
And sabers drawn, against a panzer corps,
Emerging from among the shades at Dachau
Stacked like firewood for someone else to burn;
And Gerd Radomski, listening to broadcasts
Of names, a yearlong babel of the missing,
To find his wife and children. Then they came home,
Near middle age at twenty-two, to find
A new reunion of the church and state,
Cynical Constantines who need no name,
Domestic tranquility beaten to a sword,
Sons wasted by another lie in Asia,
Or Strangeloves they had feared that August day;
And they like runners, stung, behind a flag,
Running within a circle, bereft of joy.

Hearing of the disaster at Sedan
And the retreat worse than the one from Moscow,
Their son among the missing or the dead,
Pasteur and his wife Mary hired a carriage
And, traveling to the east where he might try
His way to Paris, stopping to ask each youth
And comfort every orphan of the state's
Irascibility, found him at last
And, unsurprised, embraced and took him in.
Two wars later, the Prussian, once again
The son of Mars, in Paris, Joseph Meister--
The first boy cured of rabies, now the keeper
Of Pasteur's mausoleum--when commanded
To open it for them, though over seventy,
Lest he betray the master, took his life.

I like to think of Pasteur in Elysium
Beneath the sunny pine of ripe Provence
Tenderly raising black sheep, butterflies,
Silkworms, and a new culture, for delight,
Teaching his daughter to use a microscope
And musing through a wonder--sacred passion,
Practice and metaphysic all the same.
And, each year, honor three births: Valéry,
Humbling his pride by trying to write well,
Mozart, who lives still, keeping my attention
Repeatedly outside the reach of pride,
And him whose mark I witness as a trust.
Others he saves but could not save himself--
Socrates, Galen, Hippocrates--the spirit
Fastened by love upon the human cross."
The Letter,"Beloved, men in thick green coats came crunching
through the snow, the insignia on their shoulders
of uncertain origin, a country I could not be sure of,
a salute so terrifying I heard myself lying to avoid
arrest, and was arrested along with Jocko, whose tear
had snapped off, a tiny icicle he put in his mouth.
We were taken to the ice prison, a palace encrusted
with hoarfrost, its dome lit from within, Jocko admired
the wiring, he kicked the walls to test the strength
of his new boots. A television stood in a block of ice,
its blue image still moving like a liquid center.
You asked for my innermost thoughts. I wonder will I
ever see a grape again? When I think of the vineyard
where we met in October-- when you dropped a cluster
custom insisted you be kissed by a stranger-- how after
the harvest we plunged into a stream so icy our palms
turned pink. It seemed our future was sealed. Everyone
said so. It is quiet here. Not closing our ranks
weakens us hugely. The snowflakes fall in a featureless
bath. I am the stranger who kissed you. On sunny days
each tree is a glittering chandelier. The power of
mindless beauty! Jocko told a joke and has been dead
since May. A bullethole in his forehead the officers
call a third eye. For a month I milked a barnful of
cows. It is a lot like cleansing a chandelier. Wipe
and polish, wipe and polish, round and round you go.
I have lost my spectacles. Is the book I was reading
still open by the side of our bed? Treat it as a bookmark
saving my place in our story.

(here the letter breaks off)"
Sentimental Education,"Ann Galbraith
loves Barry Soyers.

Please pray for Lucius Fenn
who suffers greatly whilst shaking hands.

Bonny Polton
loves a pug named Cowl.

Please pray for Olina Korsk
who holds the record for missing fingers.

Leon Bendrix loves Odelia Jonson
who loves Kurt who loves Carlos who loves Paul.

Please pray for Cortland Filby
who handles a dead wasp, a conceit for his mother.

Harold loves looking at Londa's hair under the microscope.
Londa loves plaiting the mane of her pony.

Please pray for Fancy Dancer
who is troubled by the vibrissa in his nostrils.

Nadine St. Clair loves Ogden Smythe
who loves blowing his nose on postage stamps.

Please pray for William Shakespeare
who does not know how much we love him, miss him and think of him.

Yukiko Pearl loves the little bits of toffee
that fall to the floor when Jeffrey is done with his snack.

Please pray for the florist Marieko
who wraps roses in a paper cone then punches the wrong code.

Muriel Frame loves retelling the incident
that happened on the afternoon of November third.

Please pray for our teacher Ursula Twombly
who does not know the half of it.

By the radiator in a wooden chair
wearing woolen stockings sits a little girl
in a dunce's cap, a paper cone rolled to a point
and inverted on her hair; she's got her hands
in her lap and her head bowed down, her chin
is trembling with having been singled out like this
and she is sincere in her fervent wish to die.

Take it away and give it to the Tartars
who roll gloriously into battle."
The Daze,"It was one of those mornings the earth seemed
not to have had any rest at all, her face dour
and unrefreshed, no particular place-- subway,
park-- expressed sufficient interest in present circumstances
though flowers popped up and tokens
dropped down, deep in the turnstiles. And from
the dovecots nothing was released or killed.
No one seemed to mind, though everyone noticed.
If the alphabet died-- even the o collapsing, the l
a lance in its groin-- what of it? The question
'krispies, flakes or loops?'-- always an indicator of
attention-- took a turn for the worse, though crumpets
could still be successfully toasted: machines worked,
the idiom death warmed over was in use. By noon,
postage stamps were half their width and worth
but no one stopped licking. Neutrinos passed,
undetected. Corpulent clouds formed in the sky.
Tea was served at four. When the wind blew off a shingle
or two, like hairs, and the scalp of the house began
to howl, not a roofer nailed it down. That was that.
When the moon came out and glowed like a night light
loose in its socket, no one was captious, cautious or wise,
though the toes of a few behaved strangely in bed--
they peeped out of the blankets like insects' antennae,
then turned into periscopes scouting to see
if the daze that was morning had actually managed to doze."
Independence,"Mussoorie, Uttar Pradesh, India, l947
When I am nine, the British quit
India.  Headmaster says, ""The Great
Mutiny started it.""  We repeat,
The Great Mutiny of 1857
in our booming voices.  Even
Akbar was Great, even Catherine,
Great!  We titter over History.  His back
turns: we see his pink spotty neck.


Sorry, the British leaving? we beg.
""This is hardly a joke or a quiz --
sit up and stay alert,"" he spits.
""It is about the trains and ships
you love and city names.  As for me,
I'm old, I'll end in a library,
I began in trade.""  But you must stay,
we tell him.  He lived here as we have lived


but longer.  He says he was alive
in Calcutta in 1890.  He didn't have
a rich father.  A third son, he came with
the Tea Company:  we saw a statement
in his office. The company built
the railroads to take the tea ""home
to England"" so that Darjeeling and Assam
could be sipped by everyone, us and them.


They sold our southern neighbor Ceylon,
silk, pepper, diamonds, cotton.
We make a trade of course.  In England
there is only wool and salt and
snobs and foggy weather, Shakespeare."
The Lover,"New Delhi, 1965
I took the train from Patiala,
left the girls with Ayah, and lied,
I'm with Faye and Daisy.
       Had to say what he'd approve of.
Go then, Kiran said, crushing large rupees in my hand.

Have I been here a week?
I've slept so long I can't remember
who was with me last night in bed,
that figure leaning against the door?
Did he leave me this gold bangle?
I can feel its heft around my wrist,
knobs and crests, a design
from the high Mogul period of Aurangazeb.

I have come to Delhi
to remember our ancient past—so little, a bangle,
       what else?
When it slid over my hand,
I opened myself like a book and you hear its private pulsing.
In the quiet he said, Put your hand here
       to save your place.
I put my hand there, and he pressed it.
He sat with me a minute, and he went away,
left something to hinge me in the wind of myself,
to calm my legs.
Empire is large land and I can't touch it.
A smile is a root my mother said don't bother.
I am small.  I married a dark talent
from a small world.
Until he asked me to drop my shawl
and slid his finger on my shoulder,
let me taste our leisure.
I read him.  I peeled back lies.
I had harped on grandeur,
but the Taj Mahal and Rome are a fantasy.
What's left is my darkness. He spoke to me
of skin and I touched it.


Until he asked me to drop my shawl
and slid his finger on my shoulder,
let me taste our leisure.
It required my defiance of the small world.
He asked would you, and I said I would.
I read him.  I drank up my history and peeled back the glossy lies.
I had harped on former grandeur,
but the Taj Mahal and Rome are a fantasy.
What's left is my darkness. He spoke to me simply of skin and I touched it.

For so many years I kept my mantra:
they are great and I am small.
I've slept.  I've tasted my own milk.
I'll raise my girls, then I'll be back to taste the morning."
Dream of the Evil Servant,"New Delhi, 1967
                1.
We kept war in the kitchen.
A set of ten bone china plates, now eight.
As if a perfumed guest stole her riches . . .


The next day she wanted to leave at noon.
I said, be back by four, I'm paying you.
She sat by the door,   
she put out her hand,  
her knuckles knocked against mine,
hard deliberate knuckles. I gave her cash.
Off to watch movies, off to smoke ganja.


                2.
She came back late and high as if my fear asked for it.
I called her junglee.
Everything went off late -- 
dinner, the children getting into bed;
but the guests understood: 
they had servants too.


She stuck diaper pins in my children.
I cursed her openly.  Who shouted?
Or I cursed her silently and went my way.
She stole bangles my husband's mother bought,
bangles a hundred years old.  But she wore frayed jewelry
hawked on the street.  She was like a rock that nicked
furniture in corners you'd think only a rat could go.


                3.
Why didn't I dismiss her?
I don't know.  
She got old as I got old.
I could see her sharp shoulder bones
tighten, her knuckled skull. 
I had to look at her.  It had to wound me.
Listen, said my mother. Yes mother, I listened, crouched in my head.


Looking over the flowered verandah she said:
Who are you to think you are beautiful?
What have you got to show?  
Go sit on your rag.
All my life I tended to looks,
they betrayed me. I bore you. 
I am wretched.  Be my mother.  Be my maid."
About Face,"Because life's too short to blush,
I keep my blood tucked in.
I won't be mortified
by what I drive or the flaccid
vivacity of my last dinner party.
I take my cue from statues posing only
in their shoulder pads of snow: all January
you can see them working on their granite tans.
That I woke at an ungainly hour,
stripped of the merchandise that clothed me,
distilled to pure suchness,
means not enough to anyone for me
to confess. I do not suffer
from the excess of taste
that spells embarrassment:
mothers who find their kids unseemly
in their condom earrings,
girls cringing to think
they could be frumpish as their mothers.
Though the late nonerotic Elvis
in his studded gut of jumpsuit
made everybody squeamish, I admit.
Rule one: the King must not elicit pity.
Was the audience afraid of being tainted
―this might rub off on me―
or were they―surrendering―
what a femme word―feeling
solicitous―glimpsing their fragility
in his reversible purples
and unwholesome goldish chains?
At least embarrassment is not an imitation.
It's intimacy for beginners,
the orgasm no one cares to fake.
I almost admire it. I almost wrote despise."
Canto I,"And then went down to the ship,
Set keel to breakers, forth on the godly sea, and
We set up mast and sail on that swart ship,
Bore sheep aboard her, and our bodies also 
Heavy with weeping, so winds from sternward
Bore us out onward with bellying canvas,
Circe's this craft, the trim-coifed goddess.
Then sat we amidships, wind jamming the tiller,
Thus with stretched sail, we went over sea till day's end.
Sun to his slumber, shadows o'er all the ocean,
Came we then to the bounds of deepest water,
To the Kimmerian lands, and peopled cities
Covered with close-webbed mist, unpierced ever
With glitter of sun-rays
Nor with stars stretched, nor looking back from heaven
Swartest night stretched over wretched men there.
The ocean flowing backward, came we then to the place
Aforesaid by Circe.
Here did they rites, Perimedes and Eurylochus,
And drawing sword from my hip
I dug the ell-square pitkin;
Poured we libations unto each the dead,
First mead and then sweet wine, water mixed with white flour.
Then prayed I many a prayer to the sickly death's-head;
As set in Ithaca, sterile bulls of the best
For sacrifice, heaping the pyre with goods,
A sheep to Tiresias only, black and a bell-sheep.
Dark blood flowed in the fosse,
Souls out of Erebus, cadaverous dead, of brides
Of youths and at the old who had borne much;
Souls stained with recent tears, girls tender,
Men many, mauled with bronze lance heads,
Battle spoil, bearing yet dreory arms,
These many crowded about me; with shouting,
Pallor upon me, cried to my men for more beasts;
Slaughtered the heards, sheep slain of bronze;
Poured ointment, cried to the gods,
To Pluto the strong, and praised Proserpine;
Unsheathed the narrow sword,
I sat to keep off the impetuous impotent dead,
Till I should hear Tiresias.
But first Elpenor came, our friend Elpenor,
Unburied, cast on the wide earth,
Limbs that we left in the house of Circe,
Unwept, unwrapped in sepulchre, since toils urged other.
Pitiful spirit.  And I cried in hurried speech:
""Elpenor, how art thou come to this dark coast?
Cam'st thou afoot, outstripping seamen?""

     And he in heavy speech:
""Ill fate and abundant wine. I slept in Circe's ingle.
Going down the long ladder unguarded,
I fell against the buttress,
Shattered the nape-nerve, the soul sought Avernus.
But thou, O King, I bid remember me, unwept, unburied,
Heap up mine arms, be tomb by sea-bord, and inscribed:
A man of no fortune, and with a name to come.
And set my oar up, that I swung mid fellows.""

And Anticlea came, whom I beat off, and then Tiresias Theban,
Holding his golden wand, knew me, and spoke first:
""A second time? why? man of ill star,
Facing the sunless dead and this joyless region?
Stand from the fosse, leave me my bloody bever
For soothsay.""
     And I stepped back,
And he stong with the blood, said then: ""Odysseus
Shalt return through spiteful Neptune, over dark seas,
Lose all companions."" And then Anticlea came.
Lie quiet Divus. I mean, that is Andreas Divus,
In officina Wecheli, 1538, out of Homer.
And he sailed, by Sirens and thence outward and away
And unto Circe.
     Venerandam,
In the Creatan's phrase, with the golden crown, Aphrodite,
Cypri munimenta sortita est, mirthful, orichalchi, with golden
Girdles and breast bands, thou with dark eyelids
Bearing the golden bough of Argicida. So that:"
Fishing in Winter,"A man staring at a small lake sees
His father cast light line out over
The willows.  He's forgotten his 
Father has been dead for two years
And the lake is where a blue fog
Rolls, and the sky could be, if it
Were black or blue or white,
The backdrop of all attention.

He wades out to join the father,
Following where the good strikes
Seem to lead.  It's cold.  The shape
Breath takes on a cold day is like
Anything else — a rise on a small lake,
The Oklahoma hills, blue scrub — 
A shape already inside a shape,
Two songs, two breaths on the water."
A Calculus of Readiness,"I, too, come from the city of dolls. 
A small palm is my umbrella. 
This takes care of above
but below, the blind river of sadness rolls 
on and in it, a hand is always reaching up 
to pick fish from the night-time sky.

The lines on the palm of the hand lure a trout 
with a strand of hair from the head of a doll. 
The bait is the hope for a hand on your brow. 
Shadows play on the wall. Or the face of a doll. 
The plants eyeing each other
is all.

I would not call the stars generous.
They don't cry enough for dolls to play Drink Me. 
They don't cast a covenant's fishy rainbow 
yet leaf faces watch the open window 
where they hang far and hard.
The rein of starlight a second hand

with which to play Go Fish.
Now Give me a hand, plants. Now give me 
good-night, stars."
"Where, Broken (the darkness","Cows on the spine of the hill like the spine of a book are some letters

Letters with legs; like an E and an L or an R that is squared like the box of the 
body of cows

Like the spine of a book, the legs and the bodies of cows spell out the name and 
maybe the head spells also the name of the book on whose spine is embossed 
the name made of grass:

The light of the many days and the darkness the roots of the grass pull up out 
of the hill and the light pushes down with the feet of the cows and the darkness 
inside of the skulls of the cows, all these the name has eaten

The lines of the spines of the cows grazing the sky, the meeting of spine and sky 
also marking the arcing edges of dark or light letters on dark or light pages 
where, broken, the name grazes the thing it will know or mean or become

These are the choices.
However, there are other books."
When Malindy Sings,"G’way an’ quit dat noise, Miss Lucy—
   Put dat music book away;
What’s de use to keep on tryin’?
   Ef you practise twell you’re gray,
You cain’t sta’t no notes a-flyin’
   Lak de ones dat rants and rings
F’om de kitchen to de big woods
   When Malindy sings.
You ain’t got de nachel o’gans
   Fu’ to make de soun’ come right,
You ain’t got de tu’ns an’ twistin’s
   Fu’ to make it sweet an’ light.
Tell you one thing now, Miss Lucy,
   An’ I’m tellin’ you fu’ true,
When hit comes to raal right singin’,
   ‘T ain’t no easy thing to do.
Easy ‘nough fu’ folks to hollah,
   Lookin’ at de lines an’ dots,
When dey ain’t no one kin sence it,
   An’ de chune comes in, in spots;
But fu’ real malojous music,
   Dat jes’ strikes yo’ hea’t and clings,
Jes’ you stan’ an’ listen wif me
   When Malindy sings.
Ain't you nevah hyeahd Malindy?
   Blessed soul, tek up de cross!
Look hyeah, ain't you jokin', honey?
   Well, you don't know whut you los'.
Y' ought to hyeah dat gal a-wa'blin',
   Robins, la'ks, an' all dem things,
Heish dey moufs an' hides dey face.
   When Malindy sings.
Fiddlin’ man jes’ stop his fiddlin’,
   Lay his fiddle on de she’f;
Mockin’-bird quit tryin’ to whistle,
   ‘Cause he jes’ so shamed hisse’f.
Folks a-playin’ on de banjo
   Draps dey fingahs on de strings—
Bless yo’ soul—fu’gits to move ‘em,
   When Malindy sings.
She jes’ spreads huh mouf and hollahs,
   “Come to Jesus,” twell you hyeah
Sinnahs’ tremblin’ steps and voices,
   Timid-lak a-drawin’ neah;
Den she tu’ns to “Rock of Ages,”
   Simply to de cross she clings,
An’ you fin’ yo’ teahs a-drappin’
   When Malindy sings.
Who dat says dat humble praises
   Wif de Master nevah counts?
Heish yo’ mouf, I hyeah dat music,
   Ez hit rises up an’ mounts—
Floatin’ by de hills an’ valleys,
   Way above dis buryin’ sod,
Ez hit makes its way in glory
   To de very gates of God!
Oh, hit’s sweetah dan de music
   Of an edicated band;
An’ hit’s dearah dan de battle’s
   Song o’ triumph in de lan’.
It seems holier dan evenin’
   When de solemn chu’ch bell rings,
Ez I sit an’ ca’mly listen
   While Malindy sings.
Towsah, stop dat ba’kin’, hyeah me!
   Mandy, mek dat chile keep still;
Don’t you hyeah de echoes callin’
   F’om de valley to de hill?
Let me listen, I can hyeah it,
   Th’oo de bresh of angel’s wings,
Sof’ an’ sweet, “Swing Low,
   Sweet Chariot,”
Ez Malindy sings."
We Wear the Mask,"We wear the mask that grins and lies,
It hides our cheeks and shades our eyes,—
This debt we pay to human guile;
With torn and bleeding hearts we smile
And mouth with myriad subtleties,
Why should the world be over-wise,
In counting all our tears and sighs?
Nay, let them only see us, while
     We wear the mask.
We smile, but oh great Christ, our cries
To thee from tortured souls arise.
We sing, but oh the clay is vile
Beneath our feet, and long the mile,
But let the world dream otherwise,
     We wear the mask!"
My Father on His Shield,"Shiny as wax, the cracked veneer Scotch-taped 
and brittle.  I can't bring my father back. 
Legs crossed, he sits there brash 

with a private's stripe, a world away 
from the war they would ship him to 
within days.  Cannons flank his face 

and banners above him like the flag 
my mother kept on the mantel, folded tight, 
white stars sharp-pointed on a field of blue. 

I remember his fists, the iron he pounded, 
five-pound hammer ringing steel, 
the frame he made for a sled that winter 

before the war.  I remember the rope in his fist 
around my chest, his other fist 
shoving the snow, and downhill we dived, 

his boots by my boots on the tongue, 
pines whishing by, ice in my eyes, blinking 
and squealing.  I remember the troop train, 

steam billowing like a smoke screen. 
I remember wrecking the sled weeks later 
and pounding to beat the iron flat, 

but it stayed there bent 
and stacked in the barn by the anvil, 
and I can't bring him back. "
Gardens of Sand and Cactus,"My wife takes salt for starters, and rusted strands 
of barbed wire, the iron Grandfather left. 
Chips chunks from a salt block mired in sand, 
that tongue-rubbed marble artwork of the West, 

anywhere cows roam--not buffaloes that lick 
their salt from cactus and the bones of coyotes. 
Takes bones, a skull, when she sees one.  Takes snakeskin 
like twisted strips of film.  Looks under yucca 

for the best, six feet at least.  But fierce 
grandfather snakes don't rattle until they're sure, 
so she listens before she stoops.  Finds horseshoes to pitch, 
any flint or curved stone shaped like a tool. 

Tugging our last child's Radio Flyer in the pasture, 
brings pigments back, even the burnt sienna bolus 
of owls.  Scrapes umber from banks of the Brazos, 
however dry, gold dust where bobcats marked the stumps. 

Packs, stacks it all.  Takes time, fans with her hat, 
then hauls that wagon wobbling to our house. 
Amazed that she makes gardens of cactus and sand, 
I miter frames to hang whatever she's found 

and salvaged as art, even rocks she cuts and tumbles 
in a barrel grinding like sweet, hand-cranked ice cream, 
turning this desert we call home into babies' mobiles, 
wind chimes and swings, bird feeders in every tree. "
Jogging with Oscar,"When I take my dachshund jogging, boys and widows gawk 
and stop tossing balls or lopping limbs off shrubs.  They call 
and point at long, pot-bellied Oscar trotting like a rocker horse, 
tongue wagging, dragging on grass when he hops over skateboards, 

long muzzle wide as if laughing, eager, sniffing the breeze. 
All Oscar needs is a tree like a mailbox, postcards from dogs 
he barks at at night, and odd whiffs he can't place.  When he stops 
and squats, up runs a neighbor's collie tall as a horse, 

stalking like a swan meeting an eel, muzzle to muzzle in dog talk, 
collie tail like a feather fan.  Wherever we go, we're not alone 
for an hour, devoted hobblers on the block, the odd couple-- 
long-legged bony man jogging along, obeying the leash law, 

the black, retractable nylon sagging back to Oscar, who never balks 
or sasses when I give the dangling leash a shake, but trots to me 
desperate for affection, panting like a dog off to see Santa, 
willing to jog any block for a voice, a scratch on the back. 

I've seen that hunger in other dogs.  I watched my wife 
for forty years brush dogs that didn't need the love he does. 
When my children visit, my oldest grandsons trot with him 
to the park, that glossy, auburn sausage tugging and barking, 

showing off.  The toddlers squat and pat him on his back. 
They touch his nose and laugh, and make him lick them on the lips. 
Good Oscar never growls, not even if they fall atop him. 
He was a gift from them, last Christmas, a dog their pop 

could take for walks and talk to.  Oscar would have loved my wife, 
who spoiled and petted our old dogs for decades, coaxing them up 
for tidbits on the couch beside her, offering all the bliss 
a dog could wish for, a hand to lick, a lap to lay their heads. 

Oh, he's already spoiled, barks at bluejays on his bowl, 
fat and lonely unless I'm home.  But how groomed and frisky 
he could be if she were here, how calm to see us both 
by the fire, rocking, talking, turning out the lights. 
For Grandfather, in memory of Grandmother Anna"
"Arbolé, Arbolé . . .","Tree, tree
dry and green.
The girl with the pretty face
is out picking olives.
The wind, playboy of towers,
grabs her around the waist.
Four riders passed by
on Andalusian ponies,
with blue and green jackets
and big, dark capes.
“Come to Cordoba, muchacha.”
The girl won’t listen to them.
Three young bullfighters passed,
slender in the waist,
with jackets the color of oranges
and swords of ancient silver.
“Come to Sevilla, muchacha.”
The girl won’t listen to them.
When the afternoon had turned
dark brown, with scattered light,
a young man passed by, wearing
roses and myrtle of the moon.
“Come to Granada, muchacha.”
And the girl won’t listen to him.
The girl with the pretty face
keeps on picking olives
with the grey arm of the wind
wrapped around her waist.
Tree, tree
dry and green.
Arbolé, Arbolé...
Arbolé, arbolé,
seco y verdí.
La niña del bello rostro
está cogiendo aceituna.
El viento, galán de torres,
la prende por la cintura.
Pasaron cuatro jinetes
sobre jacas andaluzas,
con trajes de azul y verde,
con largas capas oscuras.
“Vente a Córdoba, muchacha.”
La niña no los escucha.
Pasaron tres torerillos
delgaditos de cintura,
con trajes color naranja
y espadas de plata antigua.
“Vente a Sevilla, muchacha.”
La niña no los escucha.
Cuando la tarde se puso
morada, con lux difusa,
pasó un joven que llevaba
rosas y mirtos de luna.
""Vente a Granada, muchacha.""
Y la niña no lo escucha.
La niña del bello rostro
sigue cogiendo aceituna,
con el brazo gris del viento
ceñido por la cintura.
Arbolé, arbolé.
Seco y verdé."
