Poem Name,Poem Content
History of Language,"translated from the Italian by Will Schutt.
To Patrizia

In Chiasso, in an anonymous 
courtyard at the close 
of the ‘50s, kids 
play, scaling
fences and beating rugs 
in a puff of iron and grass.
The afternoon undying. Relentless 
sheep-shaped clouds in the sky.
Relentless games.
They climb the fence and hook 
their knees over the crossbeams 
heads down arms dangling 
and in their irrepressible 
small voices shout 
we’re monkeys
beautiful brown apes orango-tangos 
tiny monkeys doing the Petash 
and laugh in the late postwar period.
“Petacci!” they’re corrected 
by a mother with a long memory.
“Play all you want, don’t hurt yourselves, 
but it’s called ‘Do the Petacci.’ And remember, 
she wasn’t the only one 
to hang.”
      Storia della lingua 
A Patrizia

A Chiasso, in un cortile 
qualunque dentro gli ultimi 
anni ’50 bimbi
giocano arrampicandosi
sui tralicci per battere i tappeti 
nel fiato d’erba e ferro.
Eterno il pomeriggio, inarrestabili 
i cirri lungo il cielo a pecorelle,
inarrestabili i giochi.
Salgono su si appendono 
a gancio coi ginocchi sulle sbarre 
la testa in giù le braccia a penzoloni 
e con le loro garrule 
vocine urlano al mondo
siamo scimmie
belle bertucce brune oranghi tanghi, 
siamo scimmiette che fanno la petàce 
e ridono nel tardo dopoguerra.
“Petacci” li corregge
altissima una mamma non immemore.
“Giocate pure allegri non fatevi male, 
però si dice fare la Petacci: e ricordatevi 
che lei non era sola 
a dondolare”."
Stellar Body,"translated from the Italian by Will Schutt.
You pursue me with a thought, are a thought 
that comes to me without thinking, like a shiver 
you slowly scorch my skin and lead my eyes 
toward a clear point of light. You’re a memory 
retrieved and glowing, you’re my dream 
beyond dreams and memories, the door that closes 
and opens onto a wild river. You’re something 
no word can express, and in every word you resonate 
like the echo of a slow exhale, you’re my wind 
rustling the spring foliage, the voice that calls 
from a place I do not know but recognize as mine.
You’re the howl of a wolf, the voice of the deer 
alive and mortally wounded. My stellar body.
    Corpo Stellare 
Mi segui con un pensiero, sei un pensiero 
che non devo nemmeno pensare, come un brivido 
mi strini piano la pelle, muove gli occhi 
verso un punto chiaro di luce. Sei un ricordo 
perduto e luminoso, sei il mio sogno 
senza sogno e senza ricordi, la porta che chiude 
e apre sulla corrente di un fiume impetuoso. Sei una cosa 
che nessuna parola può dire e che in ogni parola 
risuona come l’eco di un lento respiro, sei il mio vento 
di foglie e primavere, la voce che chiama 
da un posto che non so e riconosco e che è mio.
Sei l’ululato di un lupo, la voce del cervo 
vivo e ferito a morte. Il mio corpo stellare."
Brief Homage to Pluto,"translated from the Italian by Will Schutt.
1
Don’t go down again. Here, 
on this windy night,
somewhere on a night of never-ending 
headlights and roads, Pluto
is waiting down below for you to rise.
Down below—if he remains 
in his enclosure. This is how
it must be. Don’t go down again, go on.
Toward your days, yours alone and no one’s.
Toward sweeter nights to divvy up 
with others, like fruit. Don’t go down again, 
go on.
  2
Because rain, because wind and valleys 
at night, yellow grass, breath. That water 
raking the alleys and fields. Because 
there is no truce or tomorrow. Only 
these bars, the cage of an I.
Hell is not being others, 
watching them slip by and disappear:
a parking lot that slowly empties, 
the windblown worksite.
  3
Opening your hand, that’s the hard part. Releasing
something without sacrifice, without 
deceit. Being the face
that fades from you, the wing that flits away, the cry 
that does not cry for you.
    Breve omaggio a Plutone 
  1
Non ridiscendere. Qui 
nella notte del vento, 
da qualche parte nella notte, lunga 
di fari e strade, Plutone
aspetta che tu sali, più in basso.
Più in basso: se resta 
nel suo chiuso. Dev’essere 
così: non ridiscendere, vai.
Verso i tuoi giorni, solo tuoi e di nessuno.
Verso altre notti più dolci da spezzare 
come un frutto, con altri. Non ridiscendere, 
vai.
  2
Perché la pioggia, perché il vento e le pianure 
notturne, l’erba gialla, il respiro. Quell’acqua 
che scroscia nei vicoli, e i prati. Perché 
non c’è tregua, o domani. Soltanto 
le sbarre, la gabbia di un io.
L’inferno è non essere gli altri, 
guardarli passare e sparire nel niente:
un posteggio che piano si svuota, 
il cantiere del vento.
  3
Aprire la mano: questo è difficile. Lasciare 
qualcosa senza sacrificio, senza 
falsità. Essere il volto
che si allontana da te, l’ala che sfugge, il pianto 
che non piange per te."
Witness,"translated from the Italian by Will Schutt.
Convincing  him  was  hard, in  the end  laziness and  that clot  of 
shame and fear won out. There’s nothing to worry about,  we said, 
just  tell her  what you’ve always  told us.  Omit the names,  fumble 
the telling.  At least it won’t have been pointless,  it won’t be forgot-
ten. And we  reminded him of  what seemed to us the  most  impor-
tant details:  the ice,  the  frostbite,  the  maggot  soup in Metz,  his
escape in an officer’s uniform,  the SS on the trolley from  Como to
Cernobbio,  the smuggler in the woods  along the border.  Or some 
of what got  said,  like  “Shoot me, go on, shoot me”  and  “I spit  in 
your face,  I spit on you”  (though that  was  much earlier,  involved 
a factory,  a secret war).  For our part, we wanted to know who had 
pulled the strings and  why and who had sat in the best seats,  fac-
ing the  orchestra.  Most of all we wanted  him to make sense of  it, 
to see the salamanders had made it through the fire. The  wormery.
      At  first  there  was a  problem with the  microphone;  next,  the 
sound test.  Embarrassment.  The journalist  was kind,  she  under-
stood.  Relax,  she kept saying,  there’s no rush.  Whenever you’re 
ready.  And then,  having finally  made up his mind,  looking  at her 
for what  may  have  been the first time,  recovering his voice  from 
a dusty, deep recess, he spoke slowly: Go away. Go away, please, 
his minute.
     I think that was the last he spoke of it.
    Il Testimone 
L’avevamo  convinto  con  difficoltà,   vincendo  la  pigrizia  e  quel 
grumo di  vergogna  e  paura.  Non  devi  preoccuparti,  dicevamo:
bastano le  cose  che  ci hai  raccontato così spesso.  Anche senza 
nome,  anche  dette  male.  Che almeno non sia stato inutile,  non 
vada perduto.  E gli ricordavamo i  fatti che ci erano  sembrati  più 
importanti:  il  ghiaccio,  il  congelamento,  la minestra  di  vermi  a 
Metz, la fuga con la divisa da ufficiale,  I’SS sul filobus tra Como e 
Cernobbio,  il contrabbandiere nei boschi del confine.  O certe bat-
tute, come “sparami, sparami pure”, e (ma quella era venuta molto 
prima,  centrava una  fabbrica,  una più  sorda guerra)  “ti sputo  in 
faccia, ti sputo”.  Poi avremmo voluto sapere,  in fondo,  anche noi, 
chi aveva mosso i fili: perché, e chi si era seduto nei posti  migliori, 
davanti all’orchestra. E che lo  capisse lui, soprattutto:  le  vedesse, 
le  salamandre che  avevano  attraversato  le fiamme. Il  verminaio.
     All’inizio  ci  fu qualche  problema  col microfono;  poi,  la  prova 
della voce. L’imbarazzo. La giornalista era gentile, capiva. Si rilassi, 
ripeteva,  non c’è fretta;  quando  vuole. Ma lui,  finalmente  deciso,
guardandola  forse per  la prima volta,  tirando fuori la voce  da  un 
deposito abbandonato, lontanissimo, disse adagio: se ne vada. Se 
ne vada, per favore, subito.
     Poi, credo, non se ne parlò più."
Diaspora Sonnet at the Feeders Before the Freeze,"I’m getting cold and the trees have darkened
into a tobacco-colored stain. Birds
cease calling each other—no more ears
in the branches. I haven’t slept for two nights
because their silence skewers everything.
My thoughts cannot be broken. The depths
of my thinking sink me. I hold firm
despite the rain, its dissolution.
There are no sparrows or chickadees, they
no longer fling back their heads, exalted.
Where have they gone? The birds and the finery
of their throats? Their gratitude for seed and suet?"
Diaspora Sonnet Imagining My Father’s Uncertainty and Nothing Else,"On condition of anonymity
we are conditioned by antonyms. There,
the thing made—villainous and ill-tempered.
Repulsive. We’re made beasts. Formed from many
scales. How does one love a thing that loves nothing?
Made from the wrack and wreck of you—image
of you, and sent by you to fight your fights,
thus we are all parts and parts. Hibernal
and truant, until your remembrances
have mislaid all the best of you into
us. Tilt our heads, turned this way and that, see
all our old stitching come undone. Our sons—
they see the made thing we have become, hurt
to flinching. The song of skin, soon unsung. "
You Must Lift Your Son’s Languid Body,"off the couch, tuck him into whatever
soft breach of the covers he can needle
into. You must lift your own tired self
beyond the threshold of the door
and snuff each candle till the smoke
writes the hours into the quiet house.
Must lift each pillow from the day
where new dangers thrust their heads
up from the anchoring grass. Each living
rage beyond the break of the horizon,
past your sight even on this cloudless day.
Because the future drives on new tires—
because the plateau piles everything
you love back into dust. We drive our pick
through the mineral of our apprehensions
and put our loves to bed without stopping
ourselves. Without pausing despite our worn
trunks. Without stopping our breath of song."
Autism Screening Questionnaire: Social Interaction Difficulties,"1. Does your child have poor eye contact? Does he stare from unusual angles?
Yes. Like a dark bird from a high perch.
Yes. With acetylene torches lit somewhere in the distance.
With eyes wide as the Morpho’s iridescence.
Yes. Wild and hot like fixed stars.
2. Does your child not seem to listen when spoken to directly?
We call it dappled thoughts. He is constantly dappled—
here and not here. He is a thrush hidden in the sage.
3. Does your child have excessive fear of noises? Does he cover his ears frequently?
With wind there are moments—agonies. Like the time
we found him covering his ears in a cement sewer pipe
during a storm or when he fled into the street, shocked
by the vacuum. Often we hold him hard to keep the world
from flooding in. Often the world is sirens.
4. Does your child seem like he is in his own world?
We mourn him daily. And yet he guides me by the hand
through the threshold of his room as one guiding someone
just off a train, gently and lightly, avoiding the gap between
the platform and the track. The heat from his hand,
combustion-warm. Old stove in which we’ve heated this house.
5. Does he lack curiosity about his environment?
Because the color of the red door renders it mute.
Because the color of the die-cast car is an empty blue
and the sound of our voices could be any possible starling
we are not here. He is not here. And what of the place you reside
if you don't reside in it? Where then does your body blink?
6. Do his facial expressions not fit situations?
Nulled into a thick disquiet. Mouth agape.
Agate of the eye catches quick the inseam and
no blemish. No, no turning away and no smile.
The contraption shuts its winking gap.
7. Does he cry inappropriately? Does he laugh inappropriately?
A soothing so honed it does not surface
or salvage the daily losses. Which are also sharp
vibratos of hums along the jawbone—the music’s
arrowing shot into the thalamus. A strobe’s command
and call. A conspiratorial ache.
8. Does he have temper tantrums? Does he overreact when he doesn’t get his way?
He is a dark and stabled bull kicking at the chained gate.
9. Does he ignore pain? For example, when he bumps his head, does he react?
If it strikes you can’t rescind it. Juncture to
the brain. Sharp cortical hurt into which
leap charges—synapse to synapse, but then a what?
A question asks its question. A hurt insists and yet.
10. Does he dislike touch? Doesn’t want to be held?
There’s something about proximity. The dutiful
belonging of atoms and how we relate
the world through our skin. The exposed parts
of ourselves and how those pavilions are brushed by
a plum tree’s wicked thorns.
11. Does he hate crowds? Does he have difficulties in restaurants and supermarkets?
Everyday he’s praying through the meanwhiles.
The sequences of. Not just aflutter, but alone
he sits on the periphery. Ears beside his little body.
12. Is he inappropriately anxious? Scared?
To soothe, the sound of humming through teeth. And so
a symphony of fears. The ventricular outbursts pleat
the clouds. The sky is always exploding
and in that delirum, a curdled tone.
13. Does he speak the same to kids, adults, or objects?
Remind us of our asymmetries. Who is that again? And what
smile to let the darkness in? I see him speak to the man
in blue work clothes and the way his face yields to
the light. To the way moments like this explode.
14. Does he use language inappropriately? (Wrong words or phrases).
The world is a network of minds. Think
of the tongue and the fibers that make
its muscles. The branching capillary network
enmeshed. Alive and cooled with a song
that slides away. Tongue jammed in its stirrup
thinking of itself and the blood red
amanitas pushed out of the earth."
Pantoum Beginning and Ending with Thorns,"After Reena Saini Kallat’s “Woven Chronicle”
Because of the way a border on a map twists into thorns
my father stood in line in a ruined country with ruined men.
We were footnotes on charred parchment. The boundaries, lost
at the precipice of a war, shifting on the hour in spliced histories.
My father stood in line in a ruined country with ruined men,
and what for? Did he imagine the desert he would bring us to?
At the precipice of a war, shifting on the hour in spliced histories,
the call to leave home throbbed inside him. Urgent pulses—
And what for? Did he imagine the desert he would bring us to?
Its thirsty and abandoned towns? There was a fire spreading within—
the call to leave home throbbed inside. Urgent pulses
crossed and uncrossed like tributaries on freshly inked maps.
In thirsty and abandoned towns, there was a fire spreading within
so he took us away because the country was ruled by swords
which crossed and uncrossed like tributaries on freshly inked maps.
And the guns would sound all night like feast days of saints.
He took us away because the country was ruled by swords
and men emblazoned with chevrons and pins.
And the guns would sound all night like feast days of saints
but really, there was more silence. There was worry and fear
And men emblazoned with chevrons and pins
would draw black X’s over places they’d conquered.
Really. Then more silence. Then worry and fear.
The flies would sing their hymnals in procession around the dead.
The black X’s over places now conquered.
Maps of provinces, cities, family lines drawn and redrawn.
The flies singing their hymnals in procession around the dead
and my father with a ticket to flee because home wouldn’t let us stay.
Maps of provinces, cities—family lines drawn and redrawn
into travelogues and diaries. Into stories passed in the night
like my father with a ticket to flee because home wouldn’t let us stay.
Hum of the plane engine. Hum of idling car. Hum of the outboard motor.
Into travelogues and diaries. Into stories passed in the night,
we were footnotes on a charred parchment. The borders lost
to the hum of planes, of idling car, hum of the outboard motor
because of the way the line on a map twists into thorns."
The Lengths,"The chain link fence divorced two worlds           the dying St. Augustine under corpulent live oak                      the alley that paralleled Bonita Boulevard

where turbid rainwater puddled in potholes          the taste of sweat on our lips, oppressive air too thick to breathe

the alley alive with hundreds, maybe thousands of mosquitoes           I watched Jesús walk into the scourge
                    shirtless, eyes closed, arms outstretched

The unwonted lengths one will go to           to feel anything but the life they are given"
Your Biome Has Found You,"And who will kiss open
the spine of the resurrection fern
hunched like a widow, like a shamed child?
How it locks and hides and browns
under the sun—a laborer’s hands
picking blistered tomatoes
or a pile of bones, perhaps
bird bones—small, dry, silent.

Here is the damp and thickest marsh
of your interior wetland. And here,
your tundra of moss, rock, and shrub.
Here is the thing you lost,
perhaps the saddest or loveliest thing
—remember? It was suddenly taken—
as a fish spine is plucked from
its open body on an open plate.

You are helpless and wild here,
a murmuration of starlings in your chest.
Cicadas scream petrified from treetops.
The feral sounds of wilderness
sharpen your teeth.

It is November. Goldfish scales crunch
under your soles, the autumnal scent
of a fire inhales you, the aerials come and go.
Adding up all the dead things you carry,
you realize there is so much dirt in you.
Still, your nautilus ears listen, waiting
to hear your native sea."
Abuelo’s Garden,"Bendito, 
bendito, 
bendito sea Dios
los ángeles cantan y alaban a Dios

Memories of my grandfather’s garden come back to me 
differently than other child of the hood memories
Memories of my grandfather’s garden come back to me
in well water voices 
in deep chest hymns
that begin as a gurgle deep in the belly and rise to the throat
slowly
I remember little of the day my friends jumped me in
I remember fists flailing and afterwards 
those deep, fleshy embraces 
only Latinos know how to give
but grandfather’s garden comes back to me with aromas, with tastes
with corridos sung to the sun
and novenas sung to the moon
thanking both sides of life 
the light and the dark
for their bountiful harvests
Ay, Dios mio,
all those nights we knelt together in brown earth
it was always about harmony, about balance
He’d intone deeply thanking the life-giving soil for its gift
and I’d follow suit
carefully pulling up cilantro, manzanilla, yerba del manso
always making sure metal spade never touches fragile root
sweet, ancient Abuelito, 
how could I be anything but a poet after those moments we shared
Don’t you see,
In my grandfather’s garden 
chiles grew
In my grandfather’s garden 
children grew
In my grandfather’s garden 
poems rose from the earth
like the twisted arms of la llorona desperately reaching out 
for her missing children
In my grandfather’s garden all of these things grew
slowly
because beautiful things take time to bloom
In my grandfather’s garden all of these things would rise 
slowly
like well water voices 
like deep chest hymns 
that begin as a gurgle deep in the belly and rise to the throat 
slowly singing
always singing

Bendito, 
bendito, 
bendito sea Dios
los ángeles cantan y alaban a Dios
los ángeles cantan y alaban a Dios
 "
"Louis Armstrong Plays for His Wife in Giza, 1961","The sphinx is not drowsy.
Its ear heavy with brass
that echoes off its half-broken face.
The sphinx thinks this is its coronation
that this must be the final blast
written in the books of old.
It now wishes to rise
from this stony couch,
but Louis said he’d play for her anywhere.
He played for her in front of the sphinx
in the shadow of a pyramid, sweat
trickling down his bow-tied body.
This is what the poet says:
Forget the sphinx and its riddles
this is what love sounds like in Giza.
this is what man will do to please her."
Leaves Like Prayer,"This is what leaves like a prayer: 
the collard greens my father planted.

A collard is a cabbage that does not develop a heart.
Their green leaves are like hands 
about to clasp in solemn devotion, 
arching towards the sun for a blessing.

My father sleeps in his grave.

And the collard greens he planted 
keep growing in his autumn garden.
The frost sweetens them
and the time comes to reap what dead
hands have sown. My brother cuts 
the green hands from the earth’s body.
the green prayers do not leave the black earth.

But here we are. At the table with turkey
and stuffing. Clasping our hands over 
his greens drenched in hamhock juice. 

We eat prayers. 

This we do in remembrance of him.
Take. Eat. His love
grown for you and me."
I ask about what falls away,"I ask about what falls away.
I ask about where water sings.  
Here is surplus of sun, ocean  
of excess, remaindered song.  
Whose hands wash this sky?  
Who drains this sun against worry?  
Whose mighty ache makes history?  
This is where water drains,  
where gardens grow against  
worry, against the crisis of capital,  
& capital knows nothing but the  
veil hiding hand from profit. Here  
is leftover rice. & the wild imaginary  
of hunger. Here is a canal in  
the crook of the earth. & here is  
where water sings. & this, this  
is water singing us elsewhere. "
Dear Kasama,"I draft this, dear kasama, against  
fish-hooks of hope. I draft against  
slow elimination. I draft from soft 
interior of riot. I draft syllables of  
known sadness, such knowing, 
such evidence, such kitchen table  
phenomenology of you reading this,  
of this reading you—on a rainy 
& black hoodie delivering bags  
of groceries at the doorstep. I draft  
from collected stillness, restless ghosts 
archived in my veins. Consider this  
an intimate poetics of rage. Consider  
this rage divine refusal. Let us talk  
about such refusal. Let us talk about  
such dysregulation of promise. Let  
us talk about how much I miss you. "
Chain Migration II: On Negations and Substitutions,"Not the tamarind. But instead
lemon, though sometimes lime.
Not nipa mats on floors for beds
but rather frames that chime
when running hands through oak spindles.
Never your thickest coat
for winter. Parkas, a must! Kin
sends discards, clothes to float
you through the season. No soy sauce?
No problem! Worcestershire
salts the tongue in equivalence.
No coconut vinegar?
Sometimes white will do. Its sour
flavor pushes us through
the recipe. Sometimes it’s our
expectations we screw
into a tighter face. Sometimes
what home is…isn’t that.
Adjust the thermostat to nine
degrees past. Habitats
don’t bend to our aftermaths. No.
There are, instead, some swaps—
a roof over our heads. And now?
A self to lose? A trap?
The gamble of the recipe
is salt and sweat, the wrong
of it. The parts necessitate
a flavor test. Too strong?
Then let’s behave, hide our features—
distrust the place and stare
long into the TV’s ether.
Lose words into the air. "
An Image of The Book In Which I Hear You,"If there is standing water in the desert. If there is water and I am standing
over it. Staring down into the murk
or mirror of the pool.
If I am breathing. If I can see myself in the oasis.
If I am speaking and there is water
and you are there.
If you are also speaking. If we can hear across
the water, our voices
carrying in opposite directions,
our voices carrying. If our languages unspool in blue drifts
against the distance, escaping reticence.
If the distance of our reticence
is false. If it isn’t crossable.
If we cross it anyway.
Who will carry us? If our narratives erase us.
If our histories return to us
as names, and we are living
in the error of our alphabets. If the center of the letters
hurt. Master, Stranger. What is water,
where is water safe
if solitude displaces us? If we are homeless, finally,
each of us. If we wander past
each other, our faces moored
to their reflections,
the edges wrecked. Is it imaginary?
If the images we make
remake us. If there is mercy
in us. If our speaking
changes, and we, ourselves,
are changing, making. If we are made
in the image of the other. In ambiguity and contradiction.
If we consent
to not be solitary. If we imagine we are somewhere.
If there is shore"
Grove of Meaning,"In the middle of September, after everything
we loved had ended, the day remained
a sound pronounced among
emergencies. It was almost
beautiful. A scrawl of voices shook an opposition
through the trees and I believed them.
What is not forgiveable?
Among the black metallic structure
of my language, imperfect
in the present tense, I called to you
across the open grove
and listened. Terror-struck and tethered
to each other, we lived and breathed and were surrounded
by our speaking. The leaves descended
like the inconsistent weather of the law. Our voices
carried them. Ungoverernable, the sun, the sun, the sun"
Of Genesis,"The origin of every book is loss.
There is not a word
in the beginning
and language always listens
to its end. Tell me
what has left its mark
upon the names you give to stars
you cannot see
and I will try to break the sentence
into something
strange enough to trust.
Look, the world is blue as death
down here already. The air is poisoned
by our breath. It is getting difficult to teach our children
how to speak by speaking"
"Dear David,","When I write to you now I write
to one who has left the here for
the beyond. That’s the future, as you know
better than anyone. In the past, that rainbow
zigged across your face, your eyebrows absent
and so your eyes in their sockets went
unsheltered, direct and uncanny. I can remember
myself most clearly when I remember
how unnerving, how the gaze from behind the paint
loosened the strength of what I thought I knew.
All collapsed now, total blam blam.
Each new face effacing the last, a kind
of courage, I think now, an offering and
a refusal at the same time. And why would you
regret any of it? The trick was to give it away,
but not all of it, the unspent light drawing us
to you, to what you sang, with a gravitational pull.
Whatever that secret was, it keeps telling itself.
                                                               for David Bowie
 "
Concord,"at leaf lift, fat fruit falling
            to hand, bubble-headed bird
                        secrets glass-blown
hard seed heart, tongue-crushed
sweet bloom-end narcissi, sugar holding
            scent-heavy fence brambler,
                        branch brawny shoulders,
            twiggy hands, mouth of its violet
kiss—or even darker, a velvet sheen
            pearl or nacre first snow-
                        gleam glove-cleared, rubbed,
            thumb-polished, this
untended flower mouth bee-stung
            berry, this love honey tumble
                        sweet thicket, autumnal
            tendril, unmeditated
yield; this nonetheless late gleaning,
            a transcendental century
                        and a half hence its cold Massachusetts
            roots, declension of vitis Labrusca,
black fox grape the native wilding,
            frontier now of my tillage, my
                        viticulture, my clean Ball jars,
            my Northern thrift, my lyric
husbandry—plump bushels all this unbroken
            afternoon sheared from vine and cane:
                        swoon plummy and beguiled
            into my marveling palms—"
Ode,"The white horses by the lake lift their heads
to see whose feet make a plodding tattoo
on the road: mine, dear white horses:
I’m advancing a hypothesis that I can run,
even as my years advance, adding
evidence to the brief against
my ineluctable decline.
White horses, gleaming across the damp,
across riparian grasses and untidy trees—
dear pearl of the sky, with belled canopy
and sheen, I stop to take a photograph
of the horses, using the rule of thirds to frame it—
more a rule of quarters, to capture more sky—
I love you more even than white horses
in the rain, constant but not somehow
insistent, beading my hair and needling
my shirt. Birds in transit, if these were my waters,
I could name you; still, I watch you move
from ground to sky, the cloudy corridors
and vestibules for your traverse, and
watching you, for once the world feels
reasonable, knit of many skeins but
of similar weights, as you purl
the cumulonimbus, drawing the sky
nearer, though only when I half-say it,
turning an idea of the unreachable
familiar. Your gray bellies mirror the crowns
of the oaks and alder, and in your unseen
fingers combing the leaves, I see
that you too are stirred by something
invisible, the only evidence being that drift,
like the little breath of cold air that seeps in
around the edges of an old window:
the soft inhalation of a mover, I think,
for no reason except I like it, a name
for that breath other than equations
someone has devised to describe it,
dear space I hold open against all evidence:
the ones who have passed before me
are nowhere to be seen, I hear no trace
of their speech, no matter how I figure
what is above me: trees not yet aflame,
your blossom just finished, I won’t
be here in autumn when the cold
will set color in your leaves, fire
that burns but does not consume:
and thus I won’t hear draw not nigh hither,
put off thy shoes, though I am always
prepared for a thing to be holy."
Students,"translated from the Italian by Will Schutt.
I run into them in squares 
or coffee shops, most of the time 
I recognize them, and marvel at 
what they’ve become:
all those eyes and fingers.
Wrenches, suits. Some shy, 
others obnoxious. And the burnouts, 
the ones who lick the dirt.
Then there’s me,
carrying cucumbers and a roll of TP.
    Allievi 
Li incontro sulle piazze 
o in qualche bar, li riconosco 
quasi sempre, e penso cosa diventano, 
adesso, tutti quegli occhi, quelle dita.
Carburatori, cravatte. Certi timidi, 
altri perfino odiosi. E i devastati, 
quelli che leccano l’asfalto.
E infine anch’io
che ho in mano cetrioli e carta igienica."
Sleep Hygiene,"A bed should be a tender slab, devoid of insects.
A tired woman should be able to lie across diagonally,
headache to hag feet.
A bed should exist in crystalline silence.
It should have a sleepy blue view.
A nearby window not close to voyeurs.
A bed should have a special pillow to shush the head,
to coddle and safety the amygdala.
If established on the ground, a bed should have
a bioluminescent quilt to redirect the gaze: the prey
is over there.
If established in a tree, the quilt may allow for free feet
or a tossback with luxuriant abandon.
Among other things, do not build your bed on dictionaries
or books of any kind.
A bed is best made from a wood frame, or metal, or dark matter.
A bed should be free of lye, lime, and liars.
One should be able to enter the bed and think
I could fly far away in this. I could die; I could just die."
Oregon State Hospital,"Roberto Cabrera performs his Protactile poem “Oregon State Hospital”
translated from the Protactile by John Lee Clark
Wandering in the museum
I came across a woman’s story.
Let us conjure her up
in the form of a fist.
First, they knocked her head
and they said, Tsk-tsk.
Next, they zapped her
and they said, Huh.
Next, they shone lights in her face
and they said, Phooey.
Finally, they bored a hole here
and another here.
Her head tilted gently to the side
and they said, Aha."
Stability Is a Feeling,"a found poem: The Unabridged Journals of Sylvia Plath
I am doing nothing with my exile
of a life.
I go to the supermarket Saturday
on walks in the wilderness
of America on Sunday. I get thin.
I encourage the man I married
to work hard
at a career I don’t admire.
He is not sweet or funny.
He is as steady and strong as death.
I find myself horrified
of the future; the woman I want to be
is implausible. Voicing
my tender ideas is not possible.
The book of poems inside me
is desperate for morning."
Heretic,"When you sang your body invented us
     an alphabet. No one heard it
          but me.
The earth in your eyes
     is the ink in your words.
          Each look writes another line.
Everything I need to know grows wings
     and lands on my skin.
          A thousand tiny plovers
cover the skies, and shine
     like moonlight on us both,
          turning us into your verses.
Last night each dot and curve of the letters of our alphabet
     came to rest on my body while I slept,
          entwined around my hips,
pulled their fingers through my hair.
     I breathed them in. Became the song
          you sang me.
You spell the morning prayer
     uttered by my lips.
          Syntax of attention
at the back of your throat. Each rise in note
     is your hand on my ribs.
          You hold me and no one can see.
Our unholy wholeness hides.
          Your name in the nearness. Says listen.
                    Sentences of rebellion
in the starless night."
Winter of Tumult and Artifact,"Again I navigate to the throat of the ocean for audible 
guidance and to acquire primitive details from the fraught 
plummet and slender horizon: a chain link, a stained
Bible. I make peace with the innocent wielding. At the edge— 
a teaspoon, a sandal. A shearwater circles without anger
and lightens, its wide wings, imperial, spread over
the repetition of distance. The wind leaves its motion
in filigreed sand, while out at the midpoint, an elliptical 
brooding. The water is full of itself and going nowhere
every twelve hours, and I might be the only one
to believe it or to be frightened. It commingles its salt
with lost objects and spits out a metal button, the hook
of an earring. The holy knife of water slices
further. Not that this could be simplified to the in-
out of action, the efficient carving of portions. Not
that anything is all farewell and return. Or all hunger.
Every time I capture a hollow bleached bone, a yawning 
plastic bag, another token, who says there is focus?
The grim light splashes up on me daily as I find
the remnants of strangers—a small tin, a key
still almost magenta. So it is pure reason to tend the endless 
wealth given by a thousand angles of light as water
dances the riptide. Every day an epiphany of loosening 
tedium. Out of the ocean’s sleek windows,
every vulnerable object seems to surrender. What I clutch
is only a resemblance of yesterday’s losses claimed
by the ocean’s euphoria, now docked in the slack at the shore. 
The cold is still luminous and preening. In the end,
there is no end if you stand long enough beside it."
From “Sister Tongue”,"Noosh-e joon. 
I tell the chef of the house how delicious her food is, and she says back, Noosh-e joon. A blessing that goes deep—a giving back of more than just the meal. 
Noosh-e joon. I say it now. Sometimes I just say it in my head, because I know the person eating my food doesn’t know what it means. But I mean it. It comes without me ever learning it literally. It comes from wanting to keep the gratitude in the open, not shy. 
I want to explain: 
It has little to do with, So kind of you to say. It’s close to, You’ve tasted my love and given it back to me. I give it back again. I deposit it deep inside you. I knew all that before I ever had to ask. I even knew it when I pronounced it wrong, said, moosh, a word for cute, because I could tell how sweet it sounded. I learned it before I learned it. When I say it now, I want to say it raw, I don’t want to stop myself, even though I often do. I am intimate. I want to sound like all my aunts who ever said it to me: Hear my love in your ears, swallow it.
 زبان خواهر"
Like the Wolf,"Deployment Day 220
Most days are rice and radish,
the roiling of bones in a slick broth.
They are matchsticked carrot,
picked cilantro, the clean
blade of new onion.
Those days are lamb,
and piglet, the sleeping 
nose of spring suckling 
in new green. They are days 
when I fall asleep 
warm in our bed,
as the season thunders
softly to itself.
Others are nothing
but hunger, and the world 
becomes a tufted ear, 
a sprouted fang,
a desire to devour
children, grandmothers,
a huntsman whole.
Without the bone, there is no
soup. Without the soup,
only the gnaw of you
one ocean, another continent
away, and not answering
the phone. It is the held
breath, the way I must not
huff it out, instead howl
solemnly in the empty
night. When the skin comes
crawling off me—in a dark
bar, on a back porch,
tucked deep in white down—
I don't know how to fill
what teethes inside.
To be made of something
as cold as stone.
It's okay. I'm beginning
to learn that what I cannot 
blow down
will still burn."
