Poem Name,Poem Content
RAG SMELL. FIRE,"RAG SMELL.  FIRE smell.  Bed blacked.  Bowl.
The quiet come from living done.
Shadow built the walls, holed and cribbed with light.
Vine felt cracks and fingered in.
Were sky inside
and what the wind-holes left, a wind.
Ay walk the last. What were floor
heaves rock and root.
Flame-eaten walls, rubs of wood,
scraps the burn left licked
now licked with dirt."
The Thousand Somethings of Someone,"Could have been
otherwise and 
birdsong make us 
nauseous. And
gigantic roiling sunsets
give us vertigo. The
world of flowers is
for insects, not 
us. But tonic
is durance among."
Self-Portrait as Letter Addressed to Self,"X.X.,
  Someday, across glacier, a green horse will ride toward you; despite steam rising from heavy breath, you'll touch its snout.
  When you paired a person's gait to signature, what lilt signed your step? What tautology, what tense was this body's hypothesis?
Do you remember your mother's Strawberry Fruit-Salad Recipe? 2 round Angel Cakes (2 pounds or 4 halves), 16 oz of vanilla pudding, 4 bananas, 2 containers of 8 oz strawberries, 1 big container of whipped cream. Layer and eat.
Your hands shaking, you wrote, ""Christ is sentiment.""
A cup cracked through with sky. A saucer planed into the shapes of numbers. Every written thing stripped bare, the more supple formulation of given law.
I told you distance to a thing is the purchase of its reality. Why are people like that for us? The more we love the more physical space our love inhabits & the world's lightness' & darkness' assume the order of human tongue.
Last night we tore & tossed memories into ponds. Geese swam across, pecked the waters. I splashed at them &, after, my hands shook. You stood beside me in a red dress. I wanted to drown you this pretty.
xoxo,
X.X."
Gradeschool’s Large Windows,"weren’t built to let the sunlight in.
They were large to let the germs out. 
When polio, which sounds like the first dactyl
of a jump rope song, was on the rage,
you did not swim in public waters.
The awful thing was an iron lung.
We lined up in our underwear to get the shot.
Some kids fainted, we all were stung.
My cousin Speed sat in a vat
of ice cubes until his scarlet fever waned,
but from then on his heart was not the same.
My friend’s girlfriend was murdered in a hayfield
by two guys from Springfield.
Linda got a bad thing in her blood.
Everybody’s grandmother died.
Three times, I believe, Bobby shot his mother.
Rat poison took a beloved local bowler.
A famous singer sent condolences.
In the large second floor corner room
of my 4th grade class the windows were open.
Snow, in fat, well-fed flakes
floats in where they and the chalk-motes meet.
And the white rat powder, too, sifts down
into a box of oatmeal
on the shelf below."
Division Street,"                         "". . . Prayer book and Mother, shot themselves last Sunday.""
                                        Gwendolyn Brooks


The spire of Holy Name Cathedral rose like a prayer
above Chicago Avenue. I thumbed a leather-bound book
in catechism class, recited the Hail Mary. Fire and
devils blazed at night. The nuns told my mother
I had a calling. On Scott Street a man lay shot
dead in our alley. It was the Gold Coast.  They prided themselves
on sidewalks safe as shrines. I questioned God, the last
to leave the room. Riots flared in Cabrini-Green that Sunday."
This Did Not Happen,"This did not happen



although I have memories of it:
a doctor unwrapping a tutu 
so I knew I was in a hospital
but one unlike any other
practicing strange medicine 
but this strangeness has been effective


A hospital for dancers?




I was in pink,
sequined

I had been in a street,
an alley and

I was left there, tutu shredded, 
I couldn't dance

anymore.

No animals other than myself, so the animal 
in me

emerged



but tried to hurt no one

else."
The First Olympic Ode [excerpt],"Chief is water of the elements; gold too, amid ennobling wealth, shines eminent, like fire, flaming in the night: but my soul, if thou desire to blazon combats, seek not, during day, any brilliant star, wheeling through the desert air, more radiant than the sun: neither any list, more excellent than Olympia's, (whence, to resound Saturn's son, proceeds the song of fame, framed by the poets' skill) can we speak, coming to the wealthy, happy mansion of Hiero."
"A Midsummer Night's Dream, Act II, Scene I [Over hill, over dale]","A wood near Athens. A Fairy speaks.

Over hill, over dale, 
Thorough bush, thorough brier, 
Over park, over pale, 
Thorough flood, thorough fire, 
I do wander every where, 
Swifter than the moon's sphere; 
And I serve the fairy queen, 
To dew her orbs upon the green: 
The cowslips tall her pensioners be; 
In their gold coats spots you see; 
Those be rubies, fairy favours, 
In those freckles live their savours: 
I must go seek some dew-drops here 
And hang a pearl in every cowslip's ear. 
Farewell, thou lob of spirits: I'll be gone; 
Our queen and all her elves come here anon."
Gulls,"My townspeople, beyond in the great world,
are many with whom it were far more
profitable for me to live than here with you.
These whirr about me calling, calling!
and for my own part I answer them, loud as I can,
but they, being free, pass!
I remain! Therefore, listen!
For you will not soon have another singer.

First I say this: you have seen
the strange birds, have you not, that sometimes
rest upon our river in winter?
Let them cause you to think well then of the storms
that drive many to shelter. These things
do not happen without reason.

And the next thing I say is this:
I saw an eagle once circling against the clouds
over one of our principal churches—
Easter, it was—a beautiful day!
three gulls came from above the river
and crossed slowly seaward!
Oh, I know you have your own hymns, I have heard them—
and because I knew they invoked some great protector
I could not be angry with you, no matter
how much they outraged true music—

You see, it is not necessary for us to leap at each other,
and, as I told you, in the end
the gulls moved seaward very quietly."
Offerings,"To the night I offered a flower
and the dark sky accepted it
like earth, bedding
for light.

To the desert I offered an apple
and the dunes received it
like a mouth, speaking 
for wind.

To the installation I offered a tree
and the museum planted it
like a man, viewing 
his place.

To the ocean I offered a seed 
and its body dissolved it
like time, composing
a life."
In This Light,"nothing and nothing
gets by you, but I get
so distracted
that my notice
has been put on notice
for birds and for traffic
For instance,
the constant
slap of the sound
of waves
against gutters
gets by me
Grass stain on my hands
from falling down
at the hospital
gets by me     Physics
Sequined dresses
The Olympics get by me
Meanwhile,
the mountains are,
so far, only distant,
and some days
I am even making my way
through them
with my pants on,
which is lucky,
though at other junctures
sunflowers and pine tree
needles     my arms
in full blossom
as you appear
around a corner
kaleidoscopically
The day looking up
between us
pink clouds"
Veterans of Foreign Wars,"Let's not forget the General
Shuffling out in his gray slippers
To feed the pigeons in Logan Square.

He wore a battered White Sox cap
And a heavy woolen scarf tossed
Over his shoulder, even in summer.

I remember how he muttered to himself
And coughed into his newspaper
And complained about his gout

To the other Latvian exiles, 
The physicist who lived on Gogol Street
In Riga, my grandfather's hometown,

The auxiliary policeman from Daugavpils,
And the chemical engineer,
Who always gave me hard candy,

Though grandfather spit
And grandmother hurried me away
When she saw them coming."
Morning Antlers,"Redwinged blackbirds in the cattail pond—
today I kicked and flipped a wing 
in the sand and saw it was a sheared 
off flicker's. Yesterday's rain has left 
   
snow on Tesuque Peak, and the river 
will widen then dwindle. We step 
into a house and notice antlers mounted 
on the wall behind us; a ten-day-old child 
   
looks, nurses, and sleeps; his mother 
smiles but says she cries then cries 
as emptiness brims up and over.  
And as actions are rooted in feelings, 

I see how picking spinach in a field 
blossoms the picker, how a thoughtless act 
shears a wing. As we walk out 
to the car, the daylight is brighter 
   
than we knew. We do not believe 
flames shoot out of a cauldron of days 
but, looking at the horizon, see
flames leap and crown from tree to tree."
The Restorer,"Done with mortise and tenon,
linseed oil and wax,
she stands back from the highboy
to snap a photograph with her phone,
all the while, defending a shim
to absent interlocutors
who have, admittedly, 
never seen her work 
and died three hundred years ago."
Tanka Diary [Awakened too early on Saturday morning],"Awakened too early on Saturday morning 
by the song of a mockingbird 
imitating my clock radio alarm.
    
                *

Walking along the green path with buds 
in my ears, too engrossed in the morning news
to listen to the stillness of the garden."
Peyton Place: A Haiku Soap Opera [excerpt],"348

Just when you think you
can trust someone, they turn out
to be the Bad Seed.

349

I do not know which
to prefer: Shakespeare quote or
pillow fight after.

350

Stuffed bird and weirdo
behind desk—is Jack checking
into Bates Motel?

351

Rachel kidnaps the
baby, yes, but in preview
Betty and Rod kiss.

352

Something I learned long
ago, Connie: never turn
down a sedative.

353

Two policemen shoot
at and chase Chandler. All three
of them run like girls.

354

Leigh will one day win
Emmy, but not for losing
her mind on this show.

355

Here's Gena Rowlands,
Mrs. John Cassavetes,
much-needed fresh blood.

356

Relax, Rita won't
croak. Her weak heart will tick till
this soap gets canceled.

357

Jack escapes from jail
and takes off to do guest spots
on TV Westerns.

358

Whack! Nothing ends an
episode better than a
good slap in the face.

359

And nothing starts an
episode better than a
repeat of that slap.

360

""Again"" (Fox standard)
is always playing at the
Colonial Inn.

361

Step right up, folks, and
witness Rod's imitation
of a barking seal.

362

This is just to say
Elliot ate an apple—
Golden Delicious."
Untitled [I know now the beloved],"I know now the beloved
Has no fixed abode,
That each body 
She inhabits
Is only a temporary
Home.
             That she
Casts off forms
As eagerly
As lovers shed clothes.

I accept that he's
Just passing through
That flower
Or that stone.

And yet, it makes 
Me dizzy—
The way he hides
In the flow of it,
The way she shifts
In fluid motions,
Becoming other things.

I want to stop him— 
If only briefly.
I want to lure her
To the surface
And catch her
In this net of words."
The Bean House,". . . humming in the summer haze.

Diane christened it the Bean House,
Since everything in it came straight from an 
L.L. Bean Home catalog. It looks out upon two
Meadows separated by a stand of trees, and at night,
When the heat begins to dissipate and the stars
Become visible in the uncontaminated sky,
I like to sit here on the deck, listening to the music
Wafting from the inside through the sliding patio doors,
Listening to the music in my head. It's what I do:
The days go by, the days remain the same, dwindling
Down to a precious few as I try to write my name
In the book of passing days, the book of water. Some
Days I go fishing, usually unsuccessfully, casting
Gently across a small stream that flows along beneath
Some overhanging trees or through a field of cows.
Call it late bucolic: this morning I awoke to rain
And a late spring chill, with water dripping from the
Eaves, the apple trees, the pergola down the hill.
No fishing today, as I await the summation
Of my interrupted eclogue, waiting on the rain
And rhythms of the world for the music to resume,
As indeed it does: all things end eventually,
No matter how permanent they seem, no matter how
Desperately you want them to remain. And now the sun
Comes out once more, and life becomes sweet again,
Sweet and familiar, on the verge of summer."
On My Third Anniversary in New Jersey,"It's the fern beyond the wind, the classic
Eruptions.  Night is a funnel that is overcome.
Violence of signs beyond the pale. Stasis
Has its own way, the hard work, the violence. 
Convalesce, convalesce in the green green
World, in which you could hardly walk,
But that was before, before life set its rhythms
In its way. Passion is confused by silence.
Gone are the slow horses, the wetness and the 
Going forth, that's made me whole again.
A small room, a sandwich in the moonlight,
Intermittently, I see a hummingbird at
The flower box, and the great church bells
Ring.  This is the beginning. I lived in a small
Room long ago. The soft earth beckoned me
Here, and I stayed. There is a dearness about
All of this, and though I want to be hungry
Again, I find that I am filled. My legs fly into
Summer, into the morning air and the leaves.  
So this is what peace is, no need to spiral 
In the twilight, no need to ask, season after
Season, where are you now? And, should I go?"
Chirality,"If I didn't need 
to do anything,
would I?

Would I oscillate
in two
or three dimensions?

Would I summon
a beholder

and change chirality
for ""him""?

A massless particle
passes through the void
with no resistance.

Ask what it means
to pass through the void.

Ask how it differs
from not passing."
Mars Poetica,"Imagine you're on Mars, looking at earth,
a swirl of colors in the distance.
Tell us what you miss most, or least.

Let your feelings rise to the surface.
Skim that surface with a tiny net. 
Now you're getting the hang of it.

Tell us your story slantwise,
streetwise, in the disguise
of an astronaut in his suit.     

Tell us something we didn't know
before: how words mean things
we didn't know we knew."
Appalachian Trail,"I am in the 
main on the 

mend I am in 
Maine on the 

wagon on 
Katahdin in 

an animal
skin I am a 

pencilmaker 
breaking 

a stolen mirror 
metaphor over 

the peak to 
make Maine 

lakes glint in 
sun I broke 

like a main 
clause over 

the forest of the 
page and paused 

to drink from a
literal canteen"
Saw You There,"""Carrie says I should make my connections into a poem."" —Dennis Etzel Jr.
Sawed you there, through you there, girl whom I name
Carrie, shine of sun on bonnet-handle at that Walgreens 
on 28th. A Friday night. It looked like you came straight
from fighting something that looked like lightning.

You were all scorched up. Tired look but with a residue
of glow, not in the family way, as they used to say, 
and as I still do, since I venerate the old, but filled 
to the heart with stars. Looking light years away, the way

you operated that Redbox: how can a girl seem so far 
from Earth while at a Redbox? I was the girl in the super-
looking supermarket hat, with ashen face and hair of flax,
heart of gold and such. You didn't see me staring, not seeing

much of anything. Magician seeking magician's assistant, 
my craigslist ad would say: I will saw through you any day."
Saw You There,"""Carrie says I should make my connections into a poem."" —Dennis Etzel Jr.
Sawed you there, through you there, girl whom I name
Carrie, shine of sun on bonnet-handle at that Walgreens 
on 28th. A Friday night. It looked like you came straight
from fighting something that looked like lightning.

You were all scorched up. Tired look but with a residue
of glow, not in the family way, as they used to say, 
and as I still do, since I venerate the old, but filled 
to the heart with stars. Looking light years away, the way

you operated that Redbox: how can a girl seem so far 
from Earth while at a Redbox? I was the girl in the super-
looking supermarket hat, with ashen face and hair of flax,
heart of gold and such. You didn't see me staring, not seeing

much of anything. Magician seeking magician's assistant, 
my craigslist ad would say: I will saw through you any day."
Summer Nights and Days,"So far the nights feel lonelier than the days.
In light, the living keep me company,
and memories of voices through the years.

Each summer threads a green familiar maze.
Emerging sun-struck, you can barely spy
the slow kaleidoscope of clouds and hours.

Those flannel nightshirts chilly sleepers wear
as summer wanes: I'm giving them away.
Pass it on: you keep at the same time.

A bough has broken from the Duchess tree.
Rain swelled the apples. Too much lightness weighs
heavy: the heft of the idea of home
tempered with the detachment of a dream,
or tidal pulls, like ocean, like moonrise."
You Are Fire Eaters,"       Not a mere blowing flame—
       A clinking ash, I feel—with shame,
          At malendeavor in your service.

But as Jehoshaphat said on that occasion in
              Old Testament history,

       ""The battle is not mine,""
       And strategy laid down—in fine
          Surrender, may be conquest."
Pyrotechnics,"I

Our meeting was like the upward swish of a rocket 
In the blue night. 
I do not know when it burst; 
But now I stand gaping, 
In a glory of falling stars.         
 
II

Hola! Hola! shouts the crowd, as the catherine-wheels sputter and turn. 
Hola! They cheer the flower-pots and set pieces. 
And nobody heeds the cries of a young man in shirt-sleeves, 
Who has burnt his fingers setting them off. 
 
III

A King and Queen, and a couple of Generals,         
Flame in colored lights; 
Putting out the stars, 
And making a great glare over the people wandering among the booths. 
They are very beautiful and impressive, 
And all the people say ""Ah!""         
By and by they begin to go out, 
Little by little. 
The King's crown goes first, 
Then his eyes, 
Then his nose and chin.         
The Queen goes out from the bottom up, 
Until only the topmost jewel of her tiara is left. 
Then that, too, goes; 
And there is nothing but a frame of twisted wires, 
With the stars twinkling through it."
My life has been the poem I would have writ,"My life has been the poem I would have writ
But I could not both live and utter it."
The maidens came,"The maidens came 
   When I was in my mother's bower;
I had all that I would.
   The bailey beareth the bell away;
   The lily, the rose, the rose I lay.
The silver is white, red is the gold;
The robes they lay in fold.
   The bailey beareth the bell away;
   The lily, the rose, the rose I lay.
And through the glass window shines the sun.
How could I love and I so young?
   The bailey beareth the bell away;
   The lily, the rose, the rose I lay."
"Birth of Canada as a Nation, July First, 1867","Hail Britannia's noblest daughter,
Who is surrounded by the water
Of many a lake and broad sea,
Land of beaver and of maple tree.

Her lofty brow is wreathed with smiles,
For from the far Atlantic isles
In pomp have come their delegates,
All seeking to unite their fates.

With Canada great northern queen,
And now throughout the land is seen,
High festival and stately dance,
Triumphant nuptials to advance.

And soon shall Red River valley
And distant Vancouver rally,
To form this Empire gigantic
From Pacific to Atlantic."
The Hot Dog Poem,"I smashed a hot dog into her face
because she refused to pass
the catsup because ... I forget why.
So she ran after me and shook me
then took the seven dollars and my keys
and her card and went out to the movies
and I took out my butcher knife
and slammed it on her table and made
four dents in it and then threw
myself on the bed and stared at the cuff
of my shirt and thought how love
chokes you and then I got up and
rubbed salad oil into the dents
and cleaned up the house and
made a pile of my books in the
bedroom and got my pen and set the
phone up in case anyone might call
and looked in my address book
for the list I have of possible
lovers and called a few numbers,
relieved they weren't home, and then
I wrote in my journal how I hate her
then called Nicky on the phone
and we talked during the commercial
about rage.  Then she said she had to
hang up, it was a special on DeGaulle,
so I hung up and leafed through
a book of stories by women about love."
Ghost House,"I dwell in a lonely house I know
That vanished many a summer ago,
   And left no trace but the cellar walls,
   And a cellar in which the daylight falls
And the purple-stemmed wild raspberries grow.
O'er ruined fences the grape-vines shield
The woods come back to the mowing field;
   The orchard tree has grown one copse
   Of new wood and old where the woodpecker chops;
The footpath down to the well is healed.
I dwell with a strangely aching heart
In that vanished abode there far apart
   On that disused and forgotten road
   That has no dust-bath now for the toad.
Night comes; the black bats tumble and dart;
The whippoorwill is coming to shout
And hush and cluck and flutter about:
   I hear him begin far enough away
   Full many a time to say his say
Before he arrives to say it out.
It is under the small, dim, summer star.
I know not who these mute folk are
   Who share the unlit place with me—
   Those stones out under the low-limbed tree
Doubtless bear names that the mosses mar.
They are tireless folk, but slow and sad—
Though two, close-keeping, are lass and lad,—
   With none among them that ever sings,
   And yet, in view of how many things,
As sweet companions as might be had."
Before the Feast of Shushan,"Garden of Shushan!
After Eden, all terrace, pool, and flower recollect thee:
Ye weavers in saffron and haze and Tyrian purple,
Tell yet what range in color wakes the eye;
Sorcerer, release the dreams born here when
Drowsy, shifting palm-shade enspells the brain;
And sound! ye with harp and flute ne'er essay
Before these star-noted birds escaped from paradise awhile to
Stir all dark, and dear, and passionate desire, till mine
Arms go out to be mocked by the softly kissing body of the wind—
Slave, send Vashti to her King!
The fiery wattles of the sun startle into flame
The marbled towers of Shushan:
So at each day's wane, two peers—the one in
Heaven, the other on earth—welcome with their
Splendor the peerless beauty of the Queen.
Cushioned at the Queen's feet and upon her knee
Finding glory for mine head,—still, nearly shamed
Am I, the King, to bend and kiss with sharp
Breath the olive-pink of sandaled toes between;
Or lift me high to the magnet of a gaze, dusky,
Like the pool when but the moon-ray strikes to its depth;
Or closer press to crush a grape 'gainst lips redder
Than the grape, a rose in the night of her hair;
Then—Sharon's Rose in my arms.
And I am hard to force the petals wide;
And you are fast to suffer and be sad.
Is any prophet come to teach a new thing
Now in a more apt time?
Have him 'maze how you say love is sacrament;
How says Vashti, love is both bread and wine;
How to the altar may not come to break and drink,
Hulky flesh nor fleshly spirit!
I, thy lord, like not manna for meat as a Judahn;
I, thy master, drink, and red wine, plenty, and when
I thirst. Eat meat, and full, when I hunger.
I, thy King, teach you and leave you, when I list.
No woman in all Persia sets out strange action
To confuse Persia's lord—
Love is but desire and thy purpose fulfillment;
I, thy King, so say!"
My Garden with Walls,"My heart a garden is, a garden walled;
And in the wide white spaces near the gates
Grow tall and showy flowers, sun-loving flowers,
Where they are seen of every passer-by;
Who straightway faring on doth bear the tale
How bright my garden is and filled with sun.

But there are shaded walks far from the gates,
So far the passer-by can never see,
Where violets grow for thoughts of those afar,
And rue for memories of vanished days,
And sweet forget-me-nots to bid me think

With tenderness,—lest I grow utter cold
And hard as women grow who never weep.
And when come times I fear that Love is dead
And Sorrow rules as King the world's white ways,
I go with friends I love among these beds.
Where friend and flower do speak alike to me,
Sometimes with silences, sometimes with words.

'Tis then I thank my God for those high walls
That shut the friends within, the world without,
That passers-by may only see the sun.
That friends I love may share the quiet shade."
A Poem,"Tags of songs, like salvaged buttons
off vanished dresses, a date
Thursday a week at eight, some guilt
for a cab she not only could not afford but:
pretty immoment matter
greets Dorabella's mounting
or are they subtracting moments. ""Surely
should be otherwise, should stop, be
thought about, have other quality
than surprise. When was I last surprised?""
Now more a lilac in rain than a crocus
between her office and some gin, Dorabella
herself encounters numerously,
a not so bad looker for a tied and dyed,
a moustached nun of dubious inner life,
a character actress of no talent and less means,
a swami-smitten dowager needling a dull chauffeur,
or a hurrying woman smoothing gloves.

""What would it be like
to change, sharply as a traffic light?""

Dorabella makes a face
at life, and hurries."
Poem,"for Trevor Winkfield
December 26, 1970
The wind tears up the sun
and scatters it in snow.
The sky smiles and out
of its mouth drifts free
a milk tooth which of itself
glides under the pillow
of a cloud. The Tooth Fairy
knows where to look and when
to lock away the leaves
long since packed up and
left: ""I'm southbound."" Not
now, though this funny
fluffy winter rain coasts
down and coats the grass
dry and white, a corn meal
shampoo. ""Brush it in,
brush it out."" Easier
said than done. Things
take the time they take:
leaves leaving, winter
and its flakes, not less
though shorter lived."
Poem,"This beauty that I see
—the sun going down
scours the entangled
and lightly henna
withies and the wind
whips them as it
would ship a cloud—
is passing so swiftly
into night. A moon,
full and flat, and stars
a freight train passing
passing it is the sea
and not a train. This
beauty that collects
dry leaves in pools
and pockets and goes
freezingly, just able
still to swiftly flow
it goes, it goes."
Bardo,"I've spent my life 
in a lone mechanical whine, 

this combustion far off.

How fathomless to be 
embedded in glacial ice,

what piece of self hiding there.

I am not sure about meaning 
but understand the wave.

No more Novalis out loud.

No Juan de la Cruz singing 
""I do not die to die.""

No solstice, midhaven, midi, nor twilight.

No isn't it amazing, no 
none of that.

To crow, to crown, to cry, to crumble.

The trees the air warms into 
a bright something

a bluish nothing into 

clicks and pops 
bursts and percussive runs.

I come with my asymmetries,
my untutored imagination.

Heathenish, 

my homespun vision 
sponsored by the winter sky.

Then someone said nether,
someone whirr.

And if I say the words
will you know them?

Is there world?
Are they still calling it that?"
Bows from the Last Dance,"Not enough left to make sure a swan stays

a swan until the end of the last act.



New strings need new arrangements, better bows,

a whole evening    you weren't dreaming.



A progression of swan to court lady

 requires a peasant girl in between.



Calculator, to me these things you show:



   a calculator requires a show



not a new lady dreaming between stays."
Leo Said,"you've gotta
write clearer
so you can
be read
when you're
dead"
Portrait,"You have to walk so close to the mirror
Before your breath clouds the image
You need to get a running start
You need to get a running start
To break through the refrain into repetition
As exile's continuous form forms the same
Words twice thrush thrush
Drab bird unseen in the dark dark's underbrush
Sung from the yeasty mouth

*

From within the cloud the voice sings
The voice is a singing cloud
You have to walk so close to breath 
Before you find the mirror
And then beginning looks just like
Beginning looks just like
What doesn't know how to complete itself
Otherwise 
What is there in saying house bridge fountain

*

bridge fountain gate jug 
jug fruit-tree window there I said them 
All and every all's this same
Cloud's faulty tower is this same 
Cloud's broken column trying to make a point
About breath by mentioning breath
I stand so close to the surface of the thing
I am dumb because I make myself dumb
And then the apples go mute

*

Jug jug
Make no noise
Who will find you in the middle of your breath
And keep whole all you want broken
Someone becomes
Someone again it must be done
Mouth scaring bird from its ever more hidden nest
A surface seems to know something about
Depth depth cannot know about itself

*

Right toward the mirror
Watch it fly as sometimes it does fly
Breath and every cloud
The sky has gotten a running start
It's why the apples ripen even though they hurt
The sky's running start
Let panic return and stand very still
You have to stand very still
Before what is wounded turns around and nears

*

A note plays in the dark
Plays all by itself in the dark just a note
Just a note called escape
What I'm telling you is what I cannot say
Otherwise this
Intimate breath is just another maze
The sun disappears
Inside the apple I mean there is a mirror
In a cloud and right there is your answer"
B-Sides from my Idol Tryouts,"1. Just like in true life
The wild geese approaching treason, now federated along one keep
May we find a rafter
    2. I like the way you don't
go into the cabin
That is how I like it: methodically, mythically, my accidents are protests,
are my only protests, they are never accidents
    3. We even misprism the past
Turn our waltz on the face of another
To turn on
To turn against
Opposite statements that express the same, sometimes, or binary like the lines:
Man is something to be overcome, what you you done to overcome him
or
Just how far can you push the heroic guy to being evil
and how far can you push the villain to being somebody you can
care about
or
Floodtide beneath you, I see you face to face
    4. Check out your mind
Masquerading with dawn
It was invented by the press
Press harder (press not push)
The bell, the liquor, the deck of card crisp hardships surfacing as clovers and nights at his club getting low, if they ask you to sell them, don't
On the Corner, (side 1) try
Thinking of one thing and doing another
    4. Repeat: But we are
Only getting rich in order to repeat these trips
    5. But we are getting rich in order...
So neither group can be understood except in relation to the other
as in/
as out/
as excuses for true stories—
It's just that his passion costumes his thoughts,
not just his past
Not just a fat vacation Sunday
Also an emaciated smoke break
Also broken into images of smoke,
the way smoke moves
From tobacco
or factory chimney
your mouth
your vandalised memory
in order
to get rich
Someone has to work there and believe it into disappearance
    6. Wealth: I am farmers/I am a thief.
Fame money/anonymous fame/factory farmed/black thief/by black I mean/
Buy black I mean
We are what sells
Thinking to ourselves:
Something in me wishes this wasn't my poem—
That emotion is glory or—
still?
    7. Compliments: The only one I want is (the) speechless/
ness, (he) nestled in me bold and hip like a broken risk
    8. Peaty Greene, Casius X (who's that) Jack Johnson, Blind Tom Wiggans, Bama the Village Poet, Gregor Samson, Fred Hampton, Josephine Baker, Lester Young, will you give up your death for me? Teach me why I am a destiny
    9. If you think about me, and you ain't gonna do no revolutionary act, forget about me, I don't want myself on your mind
    10. Anyway, innocence. Man is something to be overcome, what have you done to overcome him. Digitally pacing the stage as his future and his past, a full body holograph of Tupac Shakur. But then when he got shot no bitches came out, no music, nothin'. Just some critics' unphased mumblings: man you were marvelous but your co-star the gun was a bit over the top
    11. Rehearsal for God Bless the Child.
I wanna get it right
Let's start with 'rich relations'
Green sides of goldsides
I immediately had to get a drum instructor a trumpet teacher and a sword twirling coach. Get your silence together. Hope is final
    12. Super soul/supra soul/hip hop's egoless self-agrandisement is the next
toll/phase on the free/way, high/way, autoroute, or space between proof and privacy in loose weather
    13.The man you love is walking home in Hollywood. 5 or 6 police cars come up, about 8 cops around. You fit the description, you always fit the description, you fit the description of a robbery in the area. A black guy, wearing jeans, 5'8,"" the whole thing
    14. He had dreams of really hitting it big with his stereo store
He'd play samples of Caetano Veloso singing 9 out of ten movie stars make me cry, I'm alive!, or— One thing leads to another, but the kid is not my son or god bless the child that's got his own"
Queer,"Lie to yourself about this and you will
forever lie about everything.
Everybody already knows everything
so you can
lie to them. That's what they want.
But lie to yourself, what you will
lose is yourself. Then you
turn into them.
                 *
For each gay kid whose adolescence
was America in the forties or fifties
the primary, the crucial
scenario
forever is coming out—
or not. Or not. Or not. Or not. Or not.
                 *
Involuted velleities of self-erasure.
                 *
Quickly after my parents
died, I came out. Foundational narrative
designed to confer existence.
If I had managed to come out to my
mother, she would have blamed not
me, but herself.
The door through which you were shoved out
into the light
was self-loathing and terror.
                 *
Thank you, terror!
You learned early that adults' genteel
fantasies about human life
were not, for you, life. You think sex
is a knife
driven into you to teach you that."
Poem for circulation,"Things surrounding things
fill my Wicked Tuna grid
 
heart with a swishy austerity-like
intention. I cut my post-fleshy
 
forearms & bleed a serious parallel
echo chamber reading everything
 
to approve of nothing. I massage  
my anterior cruciate ligaments
 
to celebrate a hard won royal flush.
This mind is slick-like and easy-like
 
and music-like and gesture-like
and, as I am the dappled heathen
 
you've been given internal permission
to dismiss from your sacrosanct
 
barricades and bounty systems,
coy, and shit-like. A second first-person
 
recapitulation does not defiantly
buy shape rightly here. Sane
 
continuity is your trashy blues
making progress out of heart's lack.
 
How should I know you're not
there bleeding, respectably
 
to conclude a moist relentment
and make my evil labors clear?"
Stone God and Goddess in an Ark,"Out of the stone ark that carried them this far
in their two by two progress up to here,
they've outlived everyone
and everything they've known—

he in his fishscales up to his waist, she
in her grunge hairdo of stone:
and on each face no guilt for surviving,
no stony comprehension

of all they've left behind, just a joy
so of the moment it seems almost heartless,
the two little stone gods grinning mad little grins

at whoever could be so foolish as think stone
thinks, as to think they could get close
to what those grins might mean...

And in the hotel room
where all this is happening, traffic flow
halting in its own stalled glow
ricocheting pane to pane, I'm

coalescing out of sleep, dissolving back,
as if it were the moment just before
the moment cracks
and I become a little god,

that grin on my face making me
feel a little silly, silly immortal, silly
not to die when my dad's

long dead, Amy's dead three years,
Benny died a year ago, and Jason's
just died, his stare still dissolving in the room."
To Thomas Moore,"I.

My boat is on the shore,
   And my bark is on the sea;
But, before I go, Tom Moore,
   Here's a double health to thee!

II.

Here's a sigh to those who love me,
   And a smile to those who hate;
And, whatever sky's above me,
   Here's a heart for every fate.

III.

Though the ocean roar around me,
   Yet it still shall bear me on;
Though a desert should surround me,
   It hath springs that may be won.

IV.

Were't the last drop in the well,
   As I gasp'd upon the brink,
Ere my fainting spirit fell,
   'Tis to thee that I would drink.

V.

With that water, as this wine,
   The libation I would pour
Should be—peace with thine and mine,
   And a health to thee, Tom Moore."
It Is a Small Plant,"It is a small plant 
delicately branched and 
tapering conically 
to a point, each branch 
and the peak a wire for         
green pods, blind lanterns 
starting upward from 
the stalk each way to 
a pair of prickly edged blue 
flowerets: it is her regard,         
a little plant without leaves, 
a finished thing guarding 
its secret. Blue eyes— 
but there are twenty looks 
in one, alike as forty flowers         
on twenty stems—Blue eyes 
a little closed upon a wish 
achieved and half lost again, 
stemming back, garlanded 
with green sacks of         
satisfaction gone to seed, 
back to a straight stem—if 
one looks into you, trumpets—! 
No. It is the pale hollow of 
desire itself counting         
over and over the moneys of 
a stale achievement. Three 
small lavender imploring tips 
below and above them two 
slender colored arrows         
of disdain with anthers 
between them and 
at the edge of the goblet 
a white lip, to drink from—! 
And summer lifts her look         
forty times over, forty times 
over—namelessly."
