Poem Name,Poem Content
from Clarel [The Recluse],"Ere yet they win that verge and line,
Reveal the stranger. Name him—Vine.
His home to tell—kin, tribe, estate—
Would naught avail. Alighting grow,
As on the tree the mistletoe, ⁠
All gifts unique. In seeds of fate
Borne on the winds these emigrate
And graft the stock.
                  Vine's manner shy
A clog, a hindrance might imply; ⁠
A lack of parlor-wont. But grace
Which is in substance deep and grain
May, peradventure, well pass by
The polish of veneer. No trace
Of passion's soil or lucre's stain, ⁠
Though life was now half ferried o'er.
If use he served not, but forbore--
Such indolence might still but pine
In dearth of rich incentive high:
Apollo slave in Mammon's mine? ⁠
Better Admetus' shepherd lie.
  A charm of subtle virtue shed
A personal influence coveted,
Whose source was difficult to tell
As ever was that perfumed spell ⁠
Of Paradise-flowers invisible
Which angels round Cecilia bred.
   A saint then do we here unfold?
Nay, the ripe flush, Venetian mould
Evinced no nature saintly fine, ⁠
But blood like swart Vesuvian wine.
What cooled the current? Under cheer
Of opulent softness, reigned austere
Control of self. Flesh, but scarce pride,
Was curbed: desire was mortified; ⁠
But less indeed by moral sway
Than doubt if happiness thro' clay
Be reachable. No sackclothed man;
Howbeit, in sort Carthusian
Tho' born a Sybarite. And yet ⁠
Not beauty might he all forget,
The beauty of the world, and charm:
He prized it tho' it scarce might warm.
Like to the nunnery's denizen
His virgin soul communed with men ⁠
But thro' the wicket. Was it clear
This coyness bordered not on fear—
Fear or an apprehensive sense?
Not wholly seemed it diffidence
Recluse. Nor less did strangely wind ⁠
Ambiguous elfishness behind
All that: an Ariel unknown.
It seemed his very speech in tone
Betrayed disuse. Thronged streets astir
To Vine but ampler cloisters were. ⁠
Cloisters? No monk he was, allow;
But gleamed the richer for the shade
About him, as in sombre glade
Of Virgil's wood the Sibyl's Golden Bough."
from Clarel [The Hostel],"In chamber low and scored by time,
Masonry old, late washed with lime—
Much like a tomb new-cut in stone;
Elbow on knee, and brow sustained
All motionless on sidelong hand,                
A student sits, and broods alone.
     The small deep casement sheds a ray
Which tells that in the Holy Town
It is the passing of the day—
The Vigil of Epiphany.
Beside him in the narrow cell
His luggage lies unpacked; thereon
The dust lies, and on him as well—
The dust of travel. But anon
His face he lifts—in feature fine,
Yet pale, and all but feminine
But for the eye and serious brow—
Then rises, paces to and fro,
And pauses, saying, “Other cheer
Than that anticipated here,
By me the learner, now I find.
Theology, art thou so blind?
What means this naturalistic knell
In lieu of Siloh’s oracle
Which here should murmur? Snatched from grace,
And waylaid in the holy place!
Not thus it was but yesterday
Off Jaffa on the clear blue sea;
Nor thus, my heart, it was with thee
Landing amid the shouts and spray;
Nor thus when mounted, full equipped,
Out through the vaulted gate we slipped
Beyond the walls where gardens bright
With bloom and blossom cheered the sight.
    “The plain we crossed. In afternoon,
How like our early autumn bland—
So softly tempered for a boon—
The breath of Sharon’s prairie land!
And was it, yes, her titled Rose,
That scarlet poppy oft at hand?
Then Ramleh gleamed, the sail-white town
At even. There I watched day close
From the fair tower, the suburb one:
Sewaward and dazing set the sun:
Inland I turned me toward the wall
Of Ephraim, stretched in purple pall.
Romance of mountains! But in end
What change the near approach could lend.
    “The start this morning—gun and lance
Against the quarter-moon’s low tide;
The thieves’ huts where we hushed the ride;
Chill day-break in the lorn advance;
In stony strait the scorch of noon,
Thrown off by crags, reminding one
Of those hot paynims whose fierce hands
Flung showers of Afric’s fiery sands
In face of that crusader-king,
Louis, to whither so his wing;
And, at  the last, aloft for goal ,
Like the ice-bastions round the Pole,
Thy blank, blank towers, Jerusalem!”
      Again he droops, with brow on hand.
But, starting up, “Why, well I knew
Salem to be no Samarcand;
‘Twas scarce surprise; and yet first view
Brings this eclipse. Needs be my soul,
Purged by the desert’s subtle air
From bookish vapors, now is heir
To nature’s influx of control;
Comes likewise now to consciousness
Of the true import of that press
Of inklings which in travel late
Through Latin lands, did vex my state,
And somehow seemed clandestine. Ah!
These under-formings in the mind,
Banked corals which ascend from far,
But little heed men that they wind
Unseen, unheard —till lo, the reef—
The reef and breaker, wreck and grief.
But here unlearning, how to me
Opes the expanse of time’s vast sea!
Yes, I am young, but Asia old.
The books, the books not all have told.
       “And, for the rest, the facile chat
Of overweenings—what was that
The grave one said in Jaffa lane
Whom there I met, my countryman,
But new-returned from travel here;
Some word of mine provoked the strain;
His meaning now begins to clear:
Let me go over it again:—
    “Our New World’s worldly wit so shrewd
Lacks the semitic reverent mood,
Unworldy—hardly may confer
Fitness for just interpreter
Of Palestine. Forego the state
of local minds inveterate,
Tied to one poor and casual form.
To avoid the deep saves not from the storm.
    “Those things he said, and added more;
No clear authenticated lore
I deemed. But now, need now confess
mu cultivated narrowness,
Though scarce indeed of sort he meant?
‘Tis the uprooting of content!”
    So he, the student. ’Twas a mind,
Earnest by nature, long confined
Apart like Vesta in a grove
Collegiate, but let to rove
At last abroad among mankind,
And here in end confronted so
By the true genius, friend, or foe,
And actual visage of a place
Before but dreamed of in the glow
Of fancy’s spiritual grace.
    Further his meditations aim,
Reverting to his different frame
Bygone. And then: “Can faith remove
Her light, because of late no plea
I’ve lifted to her source above?”
Dropping thereat upon the knee,
His lips he parted; but the word
Against the utterance demurred
And failed him. With infirm intent
He sought the house-top. Set of sun:
His feet upon the yet warm stone,
He, Clarel, by the coping leant,
In silent gaze. The mountain town,
A walled and battlemented one,
With houseless suburbs front and rear,
And flanks built up from steeps severe,
Saddles and turrets the ascent—
Tower which rides the elephant.
Hence large the view. There where he stood,
Was Acra’s upper neighborhood.
The circling hills he saw, with one
Excelling, ample in its crown,
Making the uplifted city low
By contrast—Olivet. The flow
of eventide was at full brim;
Overlooked, the houses sloped from him—
Terraced or domed, unchimnied, gray,
All stone—a moor of roofs. No play
Of life; no smoke went up, no sound
Except low hum, and that half drowned.
      The inn abutted on the pool
Named Hezekiah’s, a sunken court
Where silence and seclusion rule,
Hemmed round by walls of nature’s sort,
Base to stone structures seeming one
E’en with the steep’s they stand upon.
   As a three-decker’s stern-lights peer
Down on the oily wake below,
Upon the sleek dark waters here
The inn’s small lattices bestow
A rearward glance. And  here and there
In flaws the languid evening air
Stirs the dull weeds adust, which trail
In festoons form the crag, and veil
The ancient fissures, overtopped
By the tall convent of the Copt,
Built like a light-house o’er the main.
    Blind arches showed in the walls of wane,
Sealed windows, portals masoned fast,
And terraces where nothing passed
By parapets all dumb. No tarn
Among the Kaatskills, high above
Farm-house and stack, last lichened barn
And log-bridge rotting in remove—
More lonesome looks than this dead pool
In town where living creatures rule.
    Not here the spell might he undo;
The strangeness haunted him and grew.
     But twilight closes. He descends
And toward the inner court he wends."
Fog,"Where does the sea end and the sky begin?
We sink in blue for which there is no word.
Two sails, fog-coloured, loiter on the thin
Mirage of ocean.
There is no sound of wind, nor wave, nor bird,
Nor any motion.
Except the shifting mists that turn and lift,
Showing behind the two limp sails a third,
Then blotting it again.
A gust, a spattering of rain,
The lazy water breaks in nervous rings.
Somewhere a bleak bell buoy sings,
Muffled at first, then clear,
Its wet, grey monotone.
The dead are here.
We are not quite alone."
Billy in the Darbies,"Good of the chaplain to enter Lone Bay
And down on his marrowbones here and pray
For the likes just o’ me, Billy Budd.—But look:
through the port comes the moonshine astray!
It tips the guard’s cutlass and silvers this nook;
But ’twill die in the dawning of Billy’s last day.
A jewel-block they’ll make of me to-morrow,
Pendant pearl from the yardarm-end
Like the eardrop I gave to Bristol Molly—
O, ’tis me, not the sentence they’ll suspend.
Ay, ay, all is up; and I must up too
Early in the morning, aloft from alow.
On an empty stomach, now, never it would do.
They’ll give me a nibble—bit o’ biscuit ere I go.
Sure, a messmate will reach me the last parting cup;
But, turning heads away from the hoist and the belay,
Heaven knows who will have the running of me up!
No pipe to those halyards.—But aren’t it all sham?
A blur’s in my eyes; it is dreaming that I am.
A hatchet to my hawser? All adrift to go?
The drum roll to grog, and Billy never know?
But Donald he has promised to stand by the plank;
So I’ll shake a friendly hand ere I sink.
But—no! It is dead then I’ll be, come to think.—
I remember Taff the Welshman when he sank.
And his cheek it was like the bidding pink.
But me they’ll lash me in hammock, drop me deep.
Fathoms down, fathoms down, how I’ll dream fast asleep.
I feel it stealing now. Sentry, are you there?
Just ease these darbies at the wrist,
And roll me over fair.
I am sleepy, and the oozy weeds about me twist."
Pontoosuce,"Crowning a bluff where gleams the lake below,
Some pillared pines in well-spaced order stand
And like an open temple show.
And here in best of seasons bland,
Autumnal noon-tide, I look out
From dusk arcades on sunshine all about.
Beyond the Lake, in upland cheer
Fields, pastoral fields, and barns appear,
They skirt the hills where lonely roads
Revealed in links through tiers of woods
Wind up to indistinct abodes
And faery-peopled neighborhoods;
While further fainter mountains keep
Hazed in romance impenetrably deep.
Look, corn in stacks, on many a farm,
And orchards ripe in languorous charm,
As dreamy Nature, feeling sure
Of all her genial labor done,
And the last mellow fruitage won,
Would idle out her term mature;
Reposing like a thing reclined
In kinship with man’s meditative mind.
For me, within the brown arcade—
Rich life, methought; sweet here in shade
And pleasant abroad in air!—But, nay,
A counter thought intrusive played,
A thought as old as thought itself,
And who shall lay it on the shelf!—
I felt the beauty bless the day
In opulence of autumn’s dower;
But evanescence will not stay!
A year ago was such an hour,
As this, which but foreruns the blast
Shall sweep these live leaves to the dead leaves past.
All dies!—
                    I stood in revery long.
Then, to forget death’s ancient wrong,
I turned me in the brown arcade,
And there by chance in lateral glade
I saw low tawny mounds in lines
Relics of trunks of stately pines
Ranked erst in colonnades where, lo!
Erect succeeding pillars show!
All dies! and not alone
The aspiring trees and men and grass;
The poet’s forms of beauty pass,
And noblest deeds they are undone.
Even truth itself decays, and lo,
From truth’s sad ashes fraud and falsehood grow.
All dies!
The workman dies, and after him, the work;
Like to these pines whose graves I trace,
Statue and statuary fall upon their face:
In very amaranths the worm doth lurk,
Even stars, Chaldæans say, have left their place.
Andes and Apalachee tell
Of havoc ere our Adam fell,
And present Nature as a moss doth show
On the ruins of the Nature of the æons of long ago.
But look—and hark!
                                  Adown the glade,
Where light and shadow sport at will,
Who cometh vocal, and arrayed
As in the first pale tints of morn—
So pure, rose-clear, and fresh and chill!
Some ground-pine sprigs her brow adorn,
The earthy rootlets tangled clinging.
Over tufts of moss which dead things made,
Under vital twigs which danced or swayed,
Along she floats, and lightly singing:
“Dies, all dies!
The grass it dies, but in vernal rain
Up it springs and it lives again;
Over and over, again and again
It lives, it dies and it lives again.
Who sighs that all dies?
Summer and winter, and pleasure and pain
And everything everywhere in God’s reign,
They end, and anon they begin again:
Wane and wax, wax and wane:
Over and over and over amain
End, ever end, and begin again—
End, ever end, and forever and ever begin again!”
She ceased, and nearer slid, and hung
In dewy guise; then softlier sung:
“Since light and shade are equal set
And all revolves, nor more ye know;
Ah, why should tears the pale cheek fret
For aught that waneth here below.
Let go, let go!”
With that, her warm lips thrilled me through,
She kissed me, while her chaplet cold
Its rootlets brushed against my brow
With all their humid clinging mould.
She vanished, leaving fragrant breath
And warmth and chill of wedded life and death."
Rose Window,"The preacher took from Solomon’s Song
Four words for text with mystery rife—
The Rose of Sharon,—figuring Him
The Resurrection and the Life;
And, pointing many an urn in view,
How honied a homily he drew.
There in the slumberous afternoon,
Through minster gray, in lullaby rolled
The brimmed metheglin charged with swoon.
Drowsy, my decorous hands I fold
Till sleep overtakes with dream for boon.
I saw an Angel with a Rose
Come out of Morning’s garden-gate,
And lamp-like hold the Rose aloft,
He entered a sepulchral Strait.
I followed. And I saw the Rose
Shed dappled dawn upon the dead;
The shrouds and mort-cloths all were lit
To plaids and chequered tartans red.
I woke. The great Rose-Window high,
A mullioned wheel in gable set,
Suffused with rich and soft in dye
Where Iris and Aurora met;
Aslant in sheaf of rays it threw
From all its foliate round of panes
Transfiguring light on dingy stains,
While danced the motes in dusty pew."
In a Church of Padua,"In vaulted place where shadows flit, 
An upright sombre box you see: 
A door, but fast, and lattice none.
But punctured holes minutely small 
In lateral silver panel square 
Above a kneeling-board without, 
Suggest an aim if not declare. 
Who bendeth here the tremulous knee 
No glimpse may get of him within, 
And he immured may hardly see 
The soul confessing there the sin; 
Nor yields the low-sieved voice a tone 
Whereby the murmurer may be known. 
Dread diving-bell! In thee inurned 
What hollows the priest must sound, 
Descending into consciences 
Where more is hid than found."
At a Deli Counter in Vermont,"Your ride home complains      the grocery store is freezing
they’d rather wait outside       the burly guy
with the walrus stache asks whether you want your Italian
with the works              You’re not sure what that means
So you ask and he tells you    laboriously surprised
and also do you want tomato              thanks
you lean on the counter and focus     on condensation
the chill on your palm and forearm    and under the glass
the meats in trays and butcher paper beds
some sausages            sad stacked-up tongue
a leathery souse or loaf            so out of it
that when he wants to know if that’s your order
and calls out loud         Is that your order ma’am
you startle and then apologize            for taking up his time
but he called you ma’am          so you don’t mind"
Exit Strategy,"I hear the sound of the sprinkler outside, not the soft kind we used to run through
but the hard kind that whips in one direction then cranks back and starts again.
Last night we planned to find the white argument of the Milky Way 
but we are twenty years too late. Last night I cut the last stargazer 
lily to wear in my hair. 
This morning, the hardest geography quiz I’ve ever taken: how does one carry
oneself from mountain to lake to desert without leaving anything behind?
Perhaps I ought to have worked harder. 
Perhaps I could have paid more attention.
A mountain I didn’t climb. Music I yearned for but could not achieve.
I travel without maps, free-style my scripture, pretend the sky is an adequate
representation of my spiritual beliefs. 
The sprinkler switches off. The grass will be wet. 
I haven’t even gotten to page 2 of my life and I’m probably more than halfway through,
who knows what kind of creature I will become."
In a Bye-Canal,"A swoon of noon, a trance of tide,
The hushed siesta brooding wide
    Like calms far off Peru;
No floating wayfarer in sight,
Dumb noon, and haunted like the night
    When Jael the wiled one slew.
A languid impulse from the oar
Plied by my indolent gondolier
Tinkles against a palace hoar,
    And, hark, response I hear! 
A lattice clicks; and lo, I see 
Between the slats, mute summoning me, 
What loveliest eyes of scintillation, 
What basilisk glance of conjuration!
    Fronted I have, part taken the span
Of portents in nature and peril in man. 
I have swum—I have been 
’Twixt the whale’s black flukes and the white shark’s fin;
The enemy’s desert have wandered in,
And there have turned, have turned and scanned,
Following me how noiselessly,
Envy and Slander, lepers hand in hand.
All this.  But at the latticed eye—
“Hey!  Gondolier, you sleep, my man;
Wake up!”  And, shooting by, we ran;
The while I mused, This, surely now,
Confutes the Naturalists, allow!
Sirens, true sirens verily be,
Sirens, waylayers in the sea.
Well, wooed by these same deadly misses,
    Is it shame to run?
No! flee them did divine Ulysses,
    Brave, wise, and Venus’ son."
Venice,"With Pantheist energy of will
The little craftsman of the Coral Sea
Strenuous in the blue abyss,
Up-builds his marvellous gallery
    And long arcade,
Erections freaked with many a fringe
    Of marble garlandry,
Evincing what a worm can do.p>
Laborious in a shallower wave,
    Advanced in kindred art,
A prouder agent proved Pan’s might
When Venice rose in reefs of palaces."
Fort Night,"The snake is 
a sleeve the deer 
puts on, its mouth 
a beaded cuff 
in the haze men 
make of morning 
with each release 
of their fist-gripped 
guns. Is this a dream 
of shame? Is this 
a dream of potential
unmet, of possibility 
undone? School, 
no pants. Brush, 
no teeth. Podium, 
no poems. Open
door, all wall. 
Dear Monster,
none of the guests 
we disinvited arrive. 
In the darkness 
no lion comes."
Fragments of a Lost Gnostic Poem of the 12th Century,"       *    *   *    *
Found a family, build a state,
The pledged event is still the same:
Matter in end will never abate
His ancient brutal claim.
       *    *   *    *
Indolence is heaven’s ally here,
And energy the child of hell:
The Good Man pouring from his pitcher clear
But brims the poisoned well."
Shelley’s Vision,"Wandering late by morning seas
  When my heart with pain was low—
Hate the censor pelted me—
  Deject I saw my shadow go.
In elf-caprice of bitter tone
I too would pelt the pelted one:
At my shadow I cast a stone.
When lo, upon that sun-lit ground
  I saw the quivering phantom take
The likeness of St. Stephen crowned:
  Then did self-reverence awake."
Art,"   In placid hours well-pleased we dream
Of many a brave unbodied scheme.
But form to lend, pulsed life create,
What unlike things must meet and mate:
A flame to melt—a wind to freeze;
Sad patience—joyous energies;
Humility—yet pride and scorn;
Instinct and study; love and hate;
Audacity—reverence. These must mate,
And fuse with Jacob’s mystic heart,
To wrestle with the angel—Art."
The Bench of Boors,"In bed I muse on Teniers’ boors, 
Embrowned and beery losels all: 
      A wakeful brain 
      Elaborates pain: 
Within low doors the slugs of boors 
Laze and yawn, and doze again. 
In dreams they doze, the drowsy boors, 
Their hazy hovel warm and small: 
      Thought’s ampler bound 
      But chill is found: 
Within low doors the basking boors 
Snugly hug the ember-mound. 
Sleepless, I see the slumberous boors 
Their blurred eyes blink, their eyelids fall: 
      Thought’s eager sight 
      Aches—overbright! 
Within low doors the boozy boors 
Cat-naps take in pipe-bowl light."
Whose Sleeves: American Tagasode,"your shape is in the robe    worn or not
a roominess of you folds into its cloth
a sachet in the drawer from which the air
of the place was taken   fixed of    you’re here
the smell has temperature and space
the wider warmth that buttered popcorn tastes
and not you    it folds into a time’s clot
a sachet in a drawer   personage of its own still you
                                 *
I have to wear a bus to Rikers Island with
opaque tears up to my neck to get in       to see you
in your two inch thick glass robe I have to imagine
you naked under   to place my hand saying
I miss you against you where I can’t touch and love
has to break across insulating space       still warm
I have to stand my day in the folding up put away
given you as time   with you. I smell I need you on my clothes
                                 *
I smell gunfire folded in      to every turn
the city’s track laps into its hands on race
then files away not guilty    I smell the drawers
of the records they keep   folded away    from stands taken
away  distance doesn’t dissipate
the space between the bullet holes in you in me   folded
you are the map I have to sleep with in my pocket to be sure
I know how to get out of here
                                 *
your shape is in the robe    the sharp creases
of its fold when you wore it   blocked into
the counterpoint around you   that even
folded stood you out to me   that they couldn’t
see you   that one day   they would shoot
always folded into the robe you wore
gun or not   phone mistaken or empty handed   innocent
or not   there is this fold on itself  we sleep in
           in the fabric
           of this country’s culture"
Monody,"To have known him, to have loved him 
   After loneness long; 
And then to be estranged in life, 
   And neither in the wrong; 
And now for death to set his seal— 
   Ease me, a little ease, my song! 
By wintry hills his hermit-mound 
   The sheeted snow-drifts drape, 
And houseless there the snow-bird flits 
   Beneath the fir-trees’ crape: 
Glazed now with ice the cloistral vine 
   That hid the shyest grape."
The Ravaged Villa,"In shards the sylvan vases lie,
    Their links of dance undone,
And brambles wither by thy brim,
    Choked Fountain of the Sun!
The spider in the laurel spins,
    The weed exiles the flower:
And, flung to kiln, Apollo’s bust
    Makes lime for Mammon’s tower. "
After the Pleasure Party,"LINES TRACED UNDER AN IMAGE OF AMOR THREATENING
Fear me, virgin whosoever 
Taking pride from love exempt, 
Fear me, slighted. Never, never 
Brave me, nor my fury tempt: 
Downy wings, but wroth they beat 
Tempest even in reason’s seat. 
   Behind the house the upland falls 
With many an odorous tree— 
White marbles gleaming through green halls— 
Terrace by terrace, down and down, 
And meets the star-lit Mediterranean Sea. 
   ’Tis Paradise. In such an hour 
Some pangs that rend might take release. 
Nor less perturbed who keeps this bower 
Of balm, nor finds balsamic peace? 
From whom the passionate words in vent 
After long revery's discontent? 
   “Tired of the homeless deep, 
Look how their flight yon hurrying billows urge, 
   Hitherward but to reap 
Passive repulse from the iron-bound verge! 
Insensate, can they never know 
’Tis mad to wreck the impulsion so? 
   “An art of memory is, they tell: 
But to forget! forget the glade 
Wherein Fate sprung Love's ambuscade, 
To flout pale years of cloistral life 
And flush me in this sensuous strife. 
’Tis Vesta struck with Sappho’s smart. 
No fable her delirious leap: 
With more of cause in desperate heart, 
Myself could take it—but to sleep! 
   “Now first I feel, what all may ween, 
That soon or late, if faded e’en, 
One’s sex asserts itself. Desire, 
The dear desire through love to sway, 
Is like the Geysers that aspire— 
Through cold obstruction win their fervid way. 
But baffled here—to take disdain, 
To feel rule’s instinct, yet not reign; 
To dote, to come to this drear shame— 
Hence the winged blaze that sweeps my soul 
Like prairie-fires that spurn control, 
Where withering weeds incense the flame. 
   “And kept I long heaven’s watch for this, 
Contemning love, for this, even this? 
O terrace chill in Northern air, 
O reaching ranging tube I placed 
Against yon skies, and fable chased 
Till, fool, I hailed for sister there 
Starred Cassiopea in Golden Chair. 
In dream I throned me, nor I saw 
In cell the idiot crowned with straw. 
   “And yet, ah yet, scarce ill I reigned, 
Through self-illusion self-sustained, 
When now—enlightened, undeceived— 
What gain I, barrenly bereaved! 
Than this can be yet lower decline— 
Envy and spleen, can these be mine? 
   “The peasant-girl demure that trod 
Beside our wheels that climbed the way, 
And bore along a blossoming rod 
That looked the sceptre of May-Day— 
On her—to fire this petty hell, 
His softened glance how moistly fell! 
The cheat! on briers her buds were strung; 
And wiles peeped forth from mien how meek. 
The innocent bare-foot! young, so young! 
To girls, strong man’s a novice weak. 
To tell such beads! And more remain, 
Sad rosary of belittling pain. 
   “When after lunch and sallies gay 
Like the Decameron folk we lay 
In sylvan groups; and I—let be! 
O, dreams he, can he dream that one 
Because not roseate feels no sun? 
The plain lone bramble thrills with Spring 
As much as vines that grapes shall bring. 
   “Me now fair studies charm no more. 
Shall great thoughts writ, or high themes sung 
Damask wan cheeks—unlock his arm 
About some radiant ninny flung? 
How glad with all my starry lore, 
I’d buy the veriest wanton’s rose 
Would but my bee therein repose. 
   “Could I remake me! or set free 
This sexless bound in sex, then plunge 
Deeper than Sappho, in a lunge 
Piercing Pan’s paramount mystery! 
For, Nature, in no shallow surge 
Against thee either sex may urge, 
Why hast thou made us but in halves— 
Co-relatives? This makes us slaves. 
If these co-relatives never meet 
Self-hood itself seems incomplete. 
And such the dicing of blind fate 
Few matching halves here meet and mate. 
What Cosmic jest or Anarch blunder 
The human integral clove asunder 
And shied the fractions through life’s gate? 
   “Ye stars that long your votary knew 
Rapt in her vigil, see me here! 
Whither is gone the spell ye threw 
When rose before me Cassiopea? 
Usurped on by love's stronger reign— 
But, lo, your very selves do wane: 
Light breaks—truth breaks! Silvered no more, 
But chilled by dawn that brings the gale 
Shivers yon bramble above the vale, 
And disillusion opens all the shore.” 
   One knows not if Urania yet 
The pleasure-party may forget; 
Or whether she lived down the strain 
Of turbulent heart and rebel brain; 
For Amor so resents a slight, 
And hers had been such haught disdain, 
He long may wreak his boyish spite, 
And boy-like, little reck the pain. 
   One knows not, no. But late in Rome 
(For queens discrowned a congruous home) 
Entering Albani’s porch she stood 
Fixed by an antique pagan stone 
Colossal carved. No anchorite seer, 
Not Thomas a Kempis, monk austere, 
Religious more are in their tone; 
Yet far, how far from Christian heart 
That form august of heathen Art. 
Swayed by its influence, long she stood, 
Till surged emotion seething down, 
She rallied and this mood she won: 
   “Languid in frame for me, 
To-day by Mary’s convent-shrine, 
Touched by her picture’s moving plea 
In that poor nerveless hour of mine, 
I mused—A wanderer still must grieve. 
Half I resolved to kneel and believe, 
Believe and submit, the veil take on. 
But thee, arm’d Virgin! less benign, 
Thee now I invoke, thou mightier one. 
Helmeted woman—if such term 
Befit thee, far from strife 
Of that which makes the sexual feud 
And clogs the aspirant life— 
O self-reliant, strong and free, 
Thou in whom power and peace unite, 
Transcender! raise me up to thee, 
Raise me and arm me!” 
                         Fond appeal. 
For never passion peace shall bring, 
Nor Art inanimate for long 
Inspire. Nothing may help or heal 
While Amor incensed remembers wrong. 
Vindictive, not himself he’ll spare; 
For scope to give his vengeance play 
Himself he’ll blaspheme and betray. 
   Then for Urania, virgins everywhere, 
O pray! Example take too, and have care. "
