Poem Name,Poem Content
"The Bathers, Cassis","It’s too hot to think much about the ochre cliffs of Cap Canaille
or the moan of a tour boat’s engines grinding through the aquamarine
                                                                                  of the Mediterranean.
I’m inside measuring the width of the white ribbon of the wake
like a long skin shedding itself from the exoskeleton of a Zodiac boat,
assessing valuations of finitude among my household property,
gazing at the bathers as they take turns diving off the limestone promontory
                                                                                  below and to my left,
lazily frog-kicking through the cerulean waters of Port-de-Cassis.
Their bodies are pale as salamanders as they scoot through
                                                                                  the zaffre and viridian
back to the rock-toothed shore where they pull themselves up,
amphibian-like, stunning the air with their glistening bodies.
It is a sensate joy that releases like ecstatic vapor
                                            from off their skins and sea-drenched hair.
A hand has touched them and pass’d over their bodies,
                                                                     but not over mine.
If I were to walk a serrated shore, worn by wind and the idylls
                                                                                           of companionship,
I’d be twenty again and arrogant as Icarus
making survey of his father’s domain,
scanning the surface of the sea for a boil of sardines
glinting like a scatter of coins.
Preposterously, I’d glance neither to my left nor to my right,
and launch myself straight into a dive of my own,
unshowy and silent as I cut the immaculate waters,
joyous only in the theater of my own being, alone
as the brown salts that dry on the stoic, limestone lips of the sea,
unconsecrated by touch, the liquidinous mask of my face
submerged and upturned, trailing shrouds of sapphire and indigo."
"""When the World was in Building""","Thank Goodness, the moving is over,
They’ve swept up the straw in the passage
And life will begin….
This tiny, white, tiled cottage by the bridge!...
When we’ve had tea I will punt you
To Paradise for the sugar and onions….
We will drift home in the twilight,
The trout will be rising…."
Antwerp,"                                         I
Gloom!
An October like November;
August a hundred thousand hours,
And all September,
A hundred thousand, dragging sunlit days,
And half October like a thousand years…
And doom!
That then was Antwerp….
                                In the name of God,
How could they do it?
Those souls that usually dived
Into the dirty caverns of mines;
Who usually hived
In whitened hovels; under ragged poplars;
Who dragged muddy shovels, over the grassy mud,
Lumbering to work over the greasy sods…
Those men there, with the appearances of clods
Were the bravest men that a usually listless priest of God
Ever shrived….
And it is not for us to make them an anthem.
If we found words there would come no wind that would fan them
To a tune that the trumpets might blow it,
Shrill through the heaven that’s ours or yet Allah’s
Or the wide halls of any Valhallas.
We can make no such anthem. So that all that is ours
For inditing in sonnets, pantoums, elegiacs, or lays
Is this:
“In the name of God, how could they do it?”
                                         II
For there is no new thing under the sun,
Only this uncomely man with a smoking gun
In the gloom…
What the devil will he gain by it?
Digging a hole in the mud and standing all day in the rain by it
Waiting his doom,
The sharp blow, the swift outpouring of the blood,
Till the trench of grey mud
Is turned to a brown purple drain by it.
Well, there have been scars
Won in many wars…
Punic,
Lacedæmonian, wars of Napoleon, wars for faith, wars for honour, for love, for possession,
But this Belgian man in his ugly tunic
His ugly round cap, shooting on, in a sort of obsession,
Overspreading his miserable land,
Standing with his wet gun in his hand…
Doom!
He finds that in a sudden scrimmage,
And lies, an unsightly lump on the sodden grass…
An image that shall take long to pass!
                                         III
For the white-limbed heroes of Hellas ride by upon their horses
Forever through our brains.
The heroes of Cressy ride by upon their stallions;
And battalions and battalions and battalions—
The Old Guard, the Young Guard, the men of Minden and of Waterloo,
Pass, for ever staunch,
Stand for ever true;
And the small man with the large paunch,
And the grey coat, and the are hat, and the hands behind the back,
Watches them pass
In our minds for ever…
But that clutter of sodden courses
On the sodden Belgian grass—
That is a strange new beauty.
                                         IV
With no especial legends of marching or triumphs or duty,
Assuredly, that is the way of it,
The way of beauty…
And that is the highest word you can find to say of it.
For you cannot praise it with words
Compounded of lyres and swords,
But the thought of the gloom and the rain
And the ugly coated figure, standing beside a drain,
Shall eat itself into your brain.
And that shall be an honourable word;
“Belgian” shall be an honourable word,
As honourable as the fame of the sword,
As honourable as the mention of the many-chorded lyre,
And his old coat shall seem as beautiful as the fabrics woven in Tyre.
                                         V
And wat in the world did they bear it for?
I don’t know.
And what in the world did they dare it for?
Perhaps that is not for the likes of me to understand.
They could never well have watched a hundred legions go
Over their fields and between their cities
Down into more southerly regions.
They could very well have let the legions pass through their woods,
And have kept their lives and their wives and their children and cattle and goods.
I don’t understand.
Was it just love of their land?
Oh poor dears!
Can any man so love his land?
Give them a thousand thousand pities
And rivers and rivers and tears
To wash off the blood from the cities of Flanders.
                                         VI
This is Charing Cross;
It is midnight;
There is a great crowd
And no light.
A great crowd, all black that hardly whispers aloud.
Surely, that is a dead woman—a dead mother!
She has a dead face;
She is dressed all in black;
She wanders to the bookstall and back,
At the back of the crowd;
And back again and again back,
She sways and wanders.
This is Charing Cross;
It is one o’clock.
There is still a great cloud, and very little light;
Immense shafts of shadows over the black crowd
That hardly whispers aloud….
And now!...That is another dead mother,
And there is another and another and another…
A little children, all in black,
All with dead faces, waiting in all the waiting-places,
Wandering from the doors of the waiting-room
In the dim gloom.
These are the women of Flanders.
They await the lost.
They await the list that shall never leave the dock;
They await the lost that shall never again come by train
To the embraces of all these women with dead faces;
They await the lost who lie dead in trench and barrier and foss,
In the dark and the night.
This is Charing Cross; it is past one of the clock;
There is very little light.
There is so much pain.
L’Envoi.
And it was for this that they endured this gloom;
This October like November,
That August like a hundred thousand hours,
And that September,
A hundred thousand dragging sunlit days,
And half October like a thousand years….
Oh poor dears!"
"Blues with a Feeling, Cassis","It’s a hazy day and an onshore wind blows in from off the Mediterranean
                                                                                               in Aeolian puffs
that billow the straw-colored drapes I’ve drawn aside for this Dufy-like
view of pleasurecraft, Zodiac boats, and double-deck tour cruisers
off to the Calanques and their narrow bays of glittering Byzantine blues.
A battered fishing dinghy and what looks like a Chris-Craft nearly collide
                                                                                                 in the channel,
and I can only consider the solace of waters shading from celadon to cyan.
It’s a better discipline than calculating my equity balance on May 28, 2005,
than rowing in a flat scull cutting past the fearful prow of a dread future.
Seagulls peep like Erinyes wearing white linen suits, sky-jockeying
                                                      and sailing in the graying zenith of woe.
I’m just a dharmakaya short of True Enlightenment, my Self and Soul
paralyzed between Baldo and the blues. . . .
What would the Householder of the Azure Lotus say
                                          about my life without consolation?
Issa about my having lost nothing but the dew of morning
to the engines of weather, these benign winds of nonchange
                                                                     from the Cyrenaica and Fezzan?
I make a fretful drama of sinecural worries, the orchestral churn of care
galloping over the currents in my blood like that frantic outboard
on a boat half past the horizon and too far out for rescue or secure return."
Her Makeup Face,"L. T. H., I. M.
There were years at her bedroom vanity, daubing on
makeup, fussing with clips and brushes, a clamp
for eyelashes, the phalanx of powder jars and perfume
bottles assembled like the glassy face of a wave standing
over a box of Kleenex. She’d paint on lipstick,
then blot the excess with a fold of pink tissue pressed
between her lips, pulling pins and a net from her hair,
grabbing up her purse and high-heeled shoes,
almost ready to step up the tiered flights of City Hall stairs
and the long day’s work bossing the typists and Clerk IIs.
How long was this her life, composed or grudging amidst
the clatter of machines, the pouches and memos
that swelled like a tide of incoming blather each day
she stood at her desk, commanding Stella Sue from Memphis,
Helena from Jalisco, and Kay (short for Keiko) from Boyle Heights?
How many times must she have thought of flowers floating in a tree,
archipelagos of plumeria buoyed on their branches
as a soft, onshore wind brought the scent of the sea
to the subtropical pietà of a mother and her newborn,
wrapped in blue flannels, in her arms as she sat on a torn
grass mat on the lawn by the browning litter of blooms
beneath a skeletal tree by a bungalow in Kahuku?
In her last illness, while lying comfortably in her bed
in the semiprivate room of the care center in Carson, California,
her mind and lifelong rage sweetened by the calm of forgetfulness,
she said she wanted to go back, that it was “a good place”
and she’d like living there again. “Ripe mangoes and guava taste
every day,” she said. “And everybody knows you your family bess.”
She spoke in pidgin like this, without demands, no fusillades
of scorn nor admonishments like I’d gotten steadily since childhood —
the torch of discontent that had lit a chronic, rancorous façade
had doused itself in the calm waters of a late-life lagoon
that caught her in its tidal fingers and captured her moonlike face
so that, when she gazed upon me those last days,
she did not scowl but smiled, her tyrannous visage
made plain, beatific without blemish of pain or artifice."
The Task,"You never expected
to spend so many hours
staring down an empty sheet
of lined paper
in the harsh inner light
of an all-night diner,
ruining your heart
over mug after mug
of bitter coffee
and reading Meister Eckhart
or Saint John of the Cross
or some other mystic
of nothingness
in a brightly colored booth
next to a window
looking out
at a deserted off-ramp
or unfinished bridge
or garishly lit parking lot
backing up
on Detroit or Houston
or some other city
forsaken at three a.m.
with loners
and insomniacs
facing the darkness
of an interminable night
that stretched into months
and years."
That's the Job,"That’s the job, he said,
shrugging his shoulders
and running his hand
through his hair, like Dante,
or a spider
that knows its web,
That’s just the job,
he repeated stubbornly
whenever I complained
about working the night shift
in hundred-degree heat,
or hauling my ass
over the hump
for a foul-mouthed dispatcher
yelling at us
over a loudspeaker,
or riding the cab
of an iron dungeon
creeping over bumpy rails
to a steel mill
rising out of the smog
in Joliet or Calumet City
where we headed
to track down
a few hundred giants
in chains clanking together
on rusty wheels
for dragging home
and uncoupling
at the clearing yard
loaded with empty
freight cars
waiting to be loaded
with more freight,
because that’s the job."
Weep Holes,"We build these
into the dream-
house, holes drilled
into window sills,
so rainy days
drain out. No
dream’s complete
without looking
ahead, without
seeing ourselves
looking back
at who—
dreaming—
we’d been."
Self-Portrait with Eraser,"I drew the eraser
first because I knew
it better than I knew
myself and because
it had been around
the block before me
and because it would,
after having its way
with me, rub up against
everything I’d ever loved."
from “Three Demons”: Sanki Series I,"translated by Ryan C. K. Choi
Money
Flesh-
colored spring
                moon,
                flaring
above the graves.

                Hitched
to the North Star, the
pillar of ice grows fat.

Airstrip, yellowing,
                terminates
in the winter
sea.

                Cold seas
Pilot and dog
                frolic
through dead grass
fields
                and
roll around.

                Right eye
                Winter sea
                Angry
about money,
                sweat
                drips
on dirt."
Customer Loyalty Program,"The opposite of not existing
is shopping. I am less the name
given me than my portion
of our nation’s GDP. Student loan
interest rates and 401(k) projections
tangle on a graph, spurring one another
toward climax. I am my credit score
(777, which means I can afford
to gamble) by way of most common
denominator: the easiest consistent definition
for those who pass me on the street,
who sneeze into my collar, who walk
their dogs like their own sovereign nations.
The main export of dogs is love, because
that’s all we’ll take from them. I withhold.
I charitable contribution. I put into
a MEEK fund so I inherit whatever’s left me
when the wars are done. Take
the whips and minimum gags allowed
by law and say thank you, chew
on the inside of my cheek. I am alive
when restrained, know my body
by what it pushes up against.
I am putting in my dues, stretching
my life out till next week’s paycheck,
and the next; withhold a little bit
every other Thursday until
refund time, that time of year
all the S&M shops dream of, for we buy
new, plastic-smelling gags, we buy leather,
our own handcuffs. Will the nation
spoon us after? Do we need
SSN safewords? Are we expected to speak
with all this debt in our mouths, and what
would we say if it’s removed?"
The Money,"after Bobby Chacon
 I don’t care about the title
I’m in this for the money
I care about the title
I care about the money
I’m in this for the title
I don’t care about the money
I’m for the money I don’t care
I don’t care I’m for the title
the title don’t care about I
the money don’t care about the title
I’m about the money
I’m about the title
I’m the money I care about in this"
The Standard,"At the Standard they pay a man to lathe olive wood
into the softball-sized spheres they load the braziers with
in the heat of early afternoon. They douse them with gas, touch
a match: and the guests with their crow faces
and sky-colored suits emerge
to sip from tiny eggshell glasses.
Orchids lean out from jute baskets lashed
to the palm trunks, lit from below they flutter
like moths—undesperate, and the guests
look exactly the same age, their fingertips linger
on each other’s forearms as they form tender
careless sentences, which diffuse,
and though even their shivers are languorous, delicious, Eugenio says
you can tell from the way they dip
the big shrimps in green sauce and nibble
the creamy meat down, an inch at a time
that they never have sex;
and if I observe how they let their napkins drop
on the gravel, how they drift down the path to dinner
I’ll know who has just recognized himself in a stranger,
calmly; whose torso is squeezed by a wordless joy;
who feels like a child; who a cloud;
and who aches, as she steps back onto the cool tiles of the arcade
in thin sandals, to be broken down again,
annihilated, into a thinking rubble."
name,"name is a windy thing
quiet down a hall
                            leaks through hinges
does it want to be caught?
I don’t know, tipped fangs, fire-points—
                                        want to be caught?
I think people bundle a name with them from place to place
in a basement, a bottle
of wind
a bottle of turn-it-over
I have so much holler in me"
Meanwhile the elephants,"have retired now that the circus
has closed, to their watercolors
& bowling leagues, their tusk-dug
rose gardens, their record collections,
their calligraphy—
                             say one has
begun a letter to you, peacock feather
gripped in the beautiful gray coils
of its trunk, & she dips it in the inkwell
& begins
              darling, I have my dead &
I have let them go,
as the elephants walk thirty kilometers
to find the house of their keeper
who died last night, to keep a vigil,
an honor guard of fifteen-thousand-pound
bodies, they wait all night,
as she continues, the past is always
vanishing if we are good or careful,
as the elephants nurse their young,
wrap their trunks when they greet each other,
trumpet when they hear Miles’s Kind of Blue,
what is eternity but the shadows
of everyone who has ever fallen,
the languages of the dead are never more
than a breath away, darling,
as the elephants are drawn & painted
by da Vinci, by Max Ernst,
are reincarnated as Buddha,
our mouths are incapable,
white violets cover the earth,
remember the gates of Rome, linger
near pianos, near the bones & tusks of their own,
the greatest of the shadows are passing
from the earth, there was never a city brighter
than a burn pile of tusks."
Lessons from the Statuary,"The closer to the torso, the better.
Endangered: fingers in a point,
nosetips, every blooded sword,
the knife’s ricasso, the cupid’s bow of lips,
a Roman nose, the dog’s upturned gaze,
the placid expression, the fierce.
Toes hidden beneath sandals fare better:
Every mother knows this.
Somewhere, a breeze so strong
it stirs the stone robe’s folds.
Imperial porphyry: Understand
that of the most beautiful things, there is less.
Even the music of the lyre broken away.
Don’t touch goes without saying.
The gaze of the guard is never returned.
Out in the courtyard, another wedding ends.
A boy shies from a hand to the shoulder
but will pose by the lion mauling the horse.
Once there were angel wings,
a baby held aloft. If halos, what halos.
A statue may give up a head so the rest survives.
Even the satyrs must have a rest."
My fear is that someone would invent a tool to untether me,"I jumped against the sky expecting I would find another sky. A subtlety to sky.
I wanted to get to know the sky better. I wanted to breathe in the air. The sky as a blank space.
Or maybe the opening to a decent conversation.
If you’re using a camera you can pose against the sky and people will think that you’re flying.
Which is very dishonest.
Particularly to the sky.
Have you known a sky? I am trying to make its acquaintance.
The sky I am thinking of is a set piece for honesty.
Look into the night sky. All it is is confused.
The sky is revealing to the people what a sky can really look like.
Not day. Not the sky that’s being suspended over the whole state of Texas.
Just estranged populations.
So many populations running away from the earth.
I don’t know what to do about a sky when it’s like this.
I am more a middle of the day. My favorite meal is lunch.
My favorite tree is whatever it is that is happening in the spring, mainly after a strong rain.
Maybe sometimes when the leaves change.
So long as the place I’m living in is conducive to trees.
Their weights and measurements. Their various relationships with a sky.
Is there a place where birds come from? I think it’s the sky.
A tree absorbs sky. It takes it into its lungs.
How sky is sky? say the trees. And that seems to mean something.
I built a house, and I made sure there was one window.
I nailed a tether to the side of that window. On the outside, I put sky.
I was jumping to the outside so many times I forgot what falling is in a sky.
I am coming for you, Sky!
Do not misinform me or take me into account. I was attached to this house for a reason.
Sometimes I jump, and I am air.
Then I am sky.
I think, “And, now, everything else!” Where everything else is the order of sky.
Air molecules. Air molecules existing. All they can do is keep existing."
The Marriage We Carried in Our Pockets,"Or sometimes watched drifting with the leaves,
some last confetti of yellow or brown. Or it existed
the way the juncos huddled beneath the thistle
feeder in winter, in the way the clouds spilled water
in May to soak the ground. Once we found it
in the attic in a steamer trunk, and another time
we closed it in a suitcase and drove it across
the countryside to Ohio. And often we imagined that
the years were a locked door against which
we kept knocking to be admitted. And on the dresser
of the new house, I spilled the change of the marriage
into a heap, and later we sat on the back porch and watched
the nuptial clouds on their conveyor belts. And we slept
at night with the breaths of the marriage around us."
Fame,"Sometimes in the over-heated house, but not for long,
        Smirking and speaking rather loud,
    I see myself among the crowd,
Where no one fits the singer to his song,
Or sifts the unpainted from the painted faces
Of the people who are always on my stair;
They were not with me when I walked in heavenly places;
           But could I spare
In the blind Earth’s great silences and spaces,
    The din, the scuffle, the long stare
    If I went back and it was not there?
Back to the old known things that are the new,
The folded glory of the gorse, the sweet-briar air,
To the larks that cannot praise us, knowing nothing of what we do
    And the divine, wise trees that do not care
Yet, to leave Fame, still with such eyes and that bright hair!
God! If I might! And before I go hence
          Take in her stead
          To our tossed bed,
One little dream, no matter how small, how wild.
Just now, I think I found it in a field, under a fence—
A frail, dead, new-born lamb, ghostly and pitiful and white,
          A blot upon the night,
          The moon’s dropped child!"
Crush Hour,"Then there’s crush hour, which comes and goes
on quieter tires. Again the traffic slows
as residential streets congest with Fords
the same age as their drivers, rolling towards
houses they will pointedly roll by.
Their low beams are embarrassing the sky.
The orangina sun has ducked behind
a middle school, and will come out to blind
only the girl so perfectly obsessed
she can’t wait ten more minutes to go west.
And there she goes. Dissolve to white.
This is the last crush hour. Tomorrow night
they’ll all be upstairs, screen-lit in their beds,
pursuing crushes into comment threads,
while outside in the heat, the straggling traffic
dwindles to a single demographic:
their fathers, who could drive these streets asleep,
who do, who all have rendezvous to keep
with houses they don’t live in anymore,
who roll by in the low gears, watching for
the bedroom light that isn’t coming on,
the mother-shape descending to the lawn
to call the child home who isn’t gone."
Eros the Contagion,"Soft as a Claude painting, the yellow sky tonight—
trees in the parking lot still thick, though the air, yes,
has an edge, the honey was solid in the jar
when I opened it this morning, found a single ant
frozen in the dunes, stunned by sweetness.
Can you really die of sweetness? Hard
to say yes, though I want to, looking up at these clouds
that make my heart jump: oh joy in seeing
though I can’t touch, like the girl repeating persimmon
as the waitress in the diner tells her about a tree
at the top of the hill she used to see, how beautiful
that vivid orange fruit was all at once.
Can’t touch them, but I see them in her eyes as
she remembers persimmons. Maybe that was
my mistake: thinking every love was different, a fruit
inside its own clear mason jar—my love, her love, his,
all separate as the trees they fell from. Maybe love
is more contagion, bubbles in a bathtub slowly
swelling, all the little circles drifting, gliding
gently into each other until they burst, until
nothing’s left but foam, the sound of rushing water."
D(r)one,"What was done was done
in our names; we ourselves
would never have done
what was done to anyone.
We wanted to be good,
polite, obedient, fun,
wanted only not to ever
ask What have we done?
And yet, in our names,
what was done was done."
Spring in War-Time,"I feel the spring far off, far off,
    The faint, far scent of bud and leaf—
Oh, how can spring take heart to come
    To a world in grief,
    Deep grief?
The sun turns north, the days grow long,
    Later the evening star grows bright—
How can the daylight linger on
    For men to fight,
    Still fight?
The grass is waking in the ground,
    Soon it will rise and blow in waves—
How can it have the heart to sway
    Over the graves,
    New graves?
Under the boughs where lovers walked
    The apple-blooms will shed their breath—
But what of all the lovers now
    Parted by Death,
    Grey Death?"
To a Soldier in Hospital,"Courage came to you with your boyhood's grace
     Of ardent life and limb.
Each day new dangers steeled you to the test,
     To ride, to climb, to swim.
Your hot blood taught you carelessness of death
          With every breath.

So when you went to play another game
     You could not but be brave:
An Empire's team, a rougher football field,
     The end—perhaps your grave.
What matter? On the winning of a goal
          You staked your soul.

Yes, you wore courage as you wore your youth
     With carelessness and joy.
But in what Spartan school of discipline
     Did you get patience, boy?
How did you learn to bear this long-drawn pain
          And not complain?

Restless with throbbing hopes, with thwarted aims,
     Impulsive as a colt,
How do you lie here month by weary month
     Helpless, and not revolt?
What joy can these monotonous days afford
          Here in a ward?

Yet you are merry as the birds in spring,
     Or feign the gaiety,
Lest those who dress and tend your wound each day
     Should guess the agony.
Lest they should suffer—this the only fear
          You let draw near.

Greybeard philosophy has sought in books
     And argument this truth,
That man is greater than his pain, but you
     Have learnt it in your youth.
You know the wisdom taught by Calvary
          At twenty-three.

Death would have found you brave, but braver still
     You face each lagging day,
A merry Stoic, patient, chivalrous,
     Divinely kind and gay.
You bear your knowledge lightly, graduate
          Of unkind Fate.

Careless philosopher, the first to laugh,
     The latest to complain.
Unmindful that you teach, you taught me this
     In your long fight with pain:
Since God made man so good—here stands my creed—
          God's good indeed. "
Mare Liberum,"You dare to say with perjured lips, 
    ""We fight to make the ocean free""? 
You, whose black trail of butchered ships 
    Bestrews the bed of every sea 
    Where German submarines have wrought 
    Their horrors! Have you never thought,—
What you call freedom, men call piracy! 

Unnumbered ghosts that haunt the wave 
    Where you have murdered, cry you down; 
And seamen whom you would not save, 
    Weave now in weed-grown depths a crown 
    Of shame for your imperious head,—
    A dark memorial of the dead,—
Women and children whom you left to drown

Nay, not till thieves are set to guard 
    The gold, and corsairs called to keep 
O'er peaceful commerce watch and ward, 
    And wolves to herd the helpless sheep, 
    Shall men and women look to thee—
    Thou ruthless Old Man of the Sea—
To safeguard law and freedom on the deep! 

In nobler breeds we put our trust: 
    The nations in whose sacred lore 
The ""Ought"" stands out above the ""Must,"" 
    And Honor rules in peace and war. 
    With these we hold in soul and heart, 
    With these we choose our lot and part, 
Till Liberty is safe on sea and shore."
Plain Advice,"Don’t be foolish. No, be foolish.
Each of these trees was once a seed.
Look down the road till it’s all mist and fumes:
Of course your journey is impossible.
It’s stupidly hot for September and yet here’s
an eddy, a gust, something to stir you
as the high leaves of the walnut are stirred,
as fine droplets touch you, touch the table
and the deck, no explanation, no design.
And beauty is like God, mystery
in plain sight, silent, hesitating
in leaves and the shadows of leaves,
in the carved fish painted and nailed
to the railing, in skeins of cloud
and searching fly and pale blue
scrim of sky and seas of emptiness
and dazzle, fusion and spin,
fire and oblivion and all that lies
on the other side of oblivion."
All the Hills and Vales Along,"All the hills and vales along
Earth is bursting into song,
And the singers are the chaps
Who are going to die perhaps.
    O sing, marching men,
    Till the valleys ring again.
    Give your gladness to earth’s keeping,
    So be glad, when you are sleeping.
Cast away regret and rue,
Think what you are marching to.
Little live, great pass.
Jesus Christ and Barabbas
Were found the same day.
This died, that went his way.
    So sing with joyful breath.
    For why, you are going to death.
    Teeming earth will surely store
    All the gladness that you pour.
Earth that never doubts nor fears,
Earth that knows of death, not tears,
Earth that bore with joyful ease
Hemlock for Socrates,
Earth that blossomed and was glad
‘Neath the cross that Christ had,
Shall rejoice and blossom too
When the bullet reaches you.
    Wherefore, men marching
    On the road to death, sing!
    Pour your gladness on earth’s head,
    So be merry, so be dead.
From the hills and valleys earth
Shouts back the sound of mirth,
Tramp of feet and lilt of song
Ringing all the road along.
All the music of their going,
Ringing swinging glad song-throwing,
Earth will echo still, when foot
Lies numb and voice mute.
    On, marching men, on
    To the gates of death with song.
    Sow your gladness for earth’s reaping,
    So you may be glad, though sleeping.
    Strew your gladness on earth’s bed,
    So be merry, so be dead."
So Torn by My Tides,"So torn by my tides, I do not know I can read them.

Hour book, our book. “H” in Italian is a tool, not a sound. My mother slips the “h” in only where it doesn’t belong. Our book, our book. How events just accumulate in time. Who will we lose in the duration of this writing. The promise of future children named for our beloved dead. Whispered at caskets. An hour dead. How many hours.
 In our village the streets empty at appointed times. If life were a time-lapse video, lingering would be more visible than slipping away. Invisible motions the more pronounced. Once I stood akimbo, 8PM mid-street, waiting for everyone to go. I am astonished, in memory, by the boldness of it. Did everyone go?
                      How many ours."
Expectans Expectavi,"From morn to midnight, all day through,
I laugh and play as others do,
I sin and chatter, just the same
As others with a different name.
And all year long upon the stage,
I dance and tumble and do rage
So vehemently, I scarcely see
The inner and eternal me.
I have a temple I do not
Visit, a heart I have forgot,
A self that I have never met,
A secret shrine—and yet, and yet
This sanctuary of my soul
Unwitting I keep white and whole,
Unlatched and lit, if Thou should’st care
To enter or to tarry there.
With parted lips and outstretched hands
And listening ears Thy servant stands,
Call Thou early, call Thou late,
To Thy great service dedicate."
Then and Now,"            When battles were fought
With a chivalrous sense of should and ought,
            In spirit men said,
             “End we quick or dead,
            Honour is some reward!
Let us fight fair—for our own best or worst;
            So, Gentlemen of the Guard,
                 Fire first!”
            In the open they stood,
Man to man in his knightlihood:
            They would not deign
            To profit by a stain
            On the honourable rules,
Knowing that practice perfidy no man durst
            Who in the heroic schools
                 Was nurst.
            But now, behold, what
Is war with those where honor is not!
            Rama laments
            Its dead innocents;
            Herod howls: “Sly slaughter
Rules now! Let us, by modes once called accurst,
            Overhead, under water
                 Stab first.”"
In War-Time,"(An American Homeward-Bound)
Further and further we leave the scene
    Of war—and of England’ s care;
I try to keep my mind serene—
    But my heart stays there;
For a distant song of pain and wrong
    My spirit doth deep confuse,
And I sit all day on the deck, and long—
    And long for news!
I seem to see them in battle-line—
    Heroes with hearts of gold,
But of their victory a sign
    The Fates withhold;
And the hours too tardy-footed pass,
    The voiceless hush grows dense
’Mid the imaginings, alas!
    That feed suspense.
Oh, might I lie on the wind, or fly
    In the willful sea-bird’s track,
Would I hurry on, with a homesick cry—
    Or hasten back?"
The Spires of Oxford,"I saw the spires of Oxford
    As I was passing by,
The gray spires of Oxford
    Against the pearl-gray sky.
My heart was with the Oxford men
    Who went abroad to die.

The years go fast in Oxford,
    The golden years and gay,
The hoary Colleges look down
    On careless boys at play.
But when the bugles sounded war
    They put their games away.

They left the peaceful river,
    The cricket-field, the quad,
The shaven lawns of Oxford,
    To seek a bloody sod—
They gave their merry youth away
    For country and for God.

God rest you, happy gentlemen,
    Who laid your good lives down,
Who took the khaki and the gun
    Instead of cap and gown.
God bring you to a fairer place
    Than even Oxford town. "
Belgium,"Le Belgique ne regrette rien
Not with her ruined silver spires,
Not with her cities shamed and rent,
Perish the imperishable fires
That shape the homestead from the tent.
Wherever men are staunch and free,
There shall she keep her fearless state,
And homeless, to great nations be
The home of all that makes them great."
Place de la Concorde,"August 14, 1914
(Since the bombardment of Strasburg, August 14, 1870, her statue in Paris, representing Alsace, has been draped in mourning by the French people.)
Near where the royal victims fell
In days gone by, caught in the swell
Of a ruthless tide
Of human passion, deep and wide:
There where we two
A Nation’s later sorrow knew—
To-day, O friend! I stood
Amid a self-ruled multitude
That by nor sound nor word
Betrayed how mightily its heart was stirred.
A memory Time never could efface—
A memory of Grief—
Like a great Silence brooded o’er the place;
And men breathed hard, as seeking for relief
From an emotion strong
That would not cry, though held in check too long.
One felt that joy drew near—
A joy intense that seemed itself to fear—
Brightening in eyes that had been dull,
As all with feeling gazed
Upon the Strasburg figure, raised
Above us—mourning, beautiful!
Then one stood at the statue’s base, and spoke—
Men needed not to ask what word;
Each in his breast the message heard,
Writ for him by Despair,
That evermore in moving phrase
Breathes from the Invalides and Père Lachaise—
Vainly it seemed, alas!
But now, France looking on the image there,
Hope gave her back the lost Alsace.
A deeper hush fell on the crowd:
A sound—the lightest—seemed too loud
(Would, friend, you had been there!)
As to that form the speaker rose,
Took from her, fold on fold,
The mournful crape, gray-worn and old,
Her, proudly, to disclose,
And with the touch of tender care
That fond emotion speaks,
’Mid tears that none could quite command,
Placed the Tricolor in her hand,
And kissed her on both cheeks!"
19th Birthday in Paris,"The crown of it was fire: 
a stolen wish, this city
of bridges valving the heart,
ancient and scarred, tongues
of stone, this haughty sister,
matronly and jeweled, who
straightened her skirts,
looked me down in the eye.
Girl, are you sure 
you’re ready to rise?
Question mark of candles,
waiting for breath.
 
This vision, a pistil
of wavery bloom, a man
before me, the first refused:
a bite off our plates,
an outdoor café, the
privilege to witness
him, fierce and poor,
thrust forth his heart,
douse his body with oil,
purse his lips and blow out
tongues of flame. Utterance
of desire and gasoline,
a presage of future, some of it
mine. In the distance,
iron stippled with light. "
Self-Portrait in the Nude,"To understand what it would be like
          to remove my clothes
as painters do in portraits of themselves
          I imagine I’m the woman
who knows her body
          no longer belongs to the young artist
who painted herself before she had children,
          before her topography was changed
by forces erosive as water and wind,
          and yet she goes on painting it,
the girdle of her earth that is now an etched terrain
          crossed with silver rivulets.
And hills, I want to say to her.
          Valleys. Then hummocks,
hot springs, hoodoo. What is art about
          if not depression? Uplift? Depression
again? At which she straightens
          the flesh of her shoulders and neck
to face me before I disappear
          into landscape,
my favorite state of undress."
"from ""Summer""","The larval aura makes summer
sense to me who’s alone with
my aftermath and the teeth
have been torn out of the mask
that represents mimicry
nobody wants to tell me
with summer-breaths
where it hurts or who was injured
when I broke into a toxic garble
with a hissing snake for a heart
when I was sweaty and tired
I learned to kiss in the underworld
with my mother tongue
and my hymn to inflation
already sung
in a dazzling killer language
I learned to speak
in the most toxic state
with my father tongue
while the war was at war
with a war and a mother
war took place between summer
and my virgin arms
I know the emergency state
of being alive
has little to do with my tongue
it has to do with the lies
I tell my children
with my father tongue
I’m interviewing them
for roles in lilac antigone
it’s beautiful but it’s also a joke
I have a dead child
in summer I have trashed
summer eyes with a million
nightingales because
I’m reading the plays
of Eva Kristina Olsson "
